b02_pop,8.1341e-06,-3.7216e-07,-1.2663e-06,1.5811e-07,-6.3937e-05,1.6005e-05,3.502e-07,3.0319e-06,4.8009e-07,-1.8684e-06,7.7931e-05,3.6723e-06,-6.504e-10,-8.6007e-05,1.3591e-20,1.8238e-08,-3.1424e-08,-3.7158e-08,3.9066e-07,-1.4901e-07,4.3073e-05,2.2448e-06,1.7034e-09,-1.3884e-07,8.1538e-09
b12_pop,-3.7216e-07,2.6661e-07,9.9534e-08,4.3245e-08,-7.6908e-06,-3.688e-06,-1.508e-08,-6.9032e-07,-1.4966e-06,9.0534e-07,-8.2748e-05,-6.6473e-07,3.0817e-08,0.00011668,-1.9878e-20,-4.2318e-08,-3.0828e-08,9.1477e-09,-2.3265e-07,4.2515e-08,-2.7298e-05,1.0886e-06,9.1912e-09,3.183e-08,-4.3719e-09
b03_pop,-1.2663e-06,9.9534e-08,0.0032921,-0.00010904,-0.00041467,7.6008e-05,1.1789e-05,-3.867e-05,1.9851e-06,-5.959e-06,0.0024767,-7.3294e-05,-7.9376e-07,-0.00088289,2.6605e-19,6.3748e-07,6.4813e-08,1.8106e-07,7.4764e-06,1.193e-05,-0.0003344,0.00021816,-1.5382e-08,-7.6799e-06,3.803e-07
b13_pop,1.5811e-07,4.3245e-08,-0.00010904,0.00012474,0.00026354,-9.2218e-05,-1.4415e-05,2.2017e-05,-2.3058e-06,4.5543e-06,-0.002203,4.7986e-05,4.2353e-07,0.00072592,-1.8312e-19,-4.1871e-07,1.2913e-07,-5.2441e-08,7.9406e-06,-7.08e-06,0.0002802,-6.2286e-05,8.2928e-09,3.0069e-06,8.8916e-09
b07_pop,-6.3937e-05,-7.6908e-06,-0.00041467,0.00026354,50.64,-0.58879,0.00076954,-0.0037066,0.00051046,-0.0010431,0.30401,-0.0064879,-7.3906e-05,-0.17425,6.1387e-17,0.00014493,4.1138e-05,2.7031e-06,0.00034893,7.315e-06,4.2603,-0.079893,-1.4207e-05,0.00023149,-0.0014929
b17_pop,1.6005e-05,-3.688e-06,7.6008e-05,-9.2218e-05,-0.58879,0.32386,0.00012315,6.5274e-05,0.0001819,-0.00043346,0.063818,-0.00055197,-7.751e-07,-0.052092,1.7948e-17,4.0199e-05,-3.8233e-06,-1.1285e-06,-2.5107e-05,-1.3993e-05,-0.14407,0.02661,7.438e-07,-4.7912e-05,1.5579e-05
p1_pop,3.502e-07,-1.508e-08,1.1789e-05,-1.4415e-05,0.00076954,0.00012315,0.00036638,-0.00029334,3.9284e-05,-0.00011836,0.061203,-0.0014206,-2.0471e-05,-0.016726,5.2409e-18,1.1009e-05,1.336e-06,-8.584e-07,9.51e-06,-2.6064e-06,0.0011555,-0.00016867,-5.1347e-07,-1.2871e-06,-1.4455e-06
g1_pop,3.0319e-06,-6.9032e-07,-3.867e-05,2.2017e-05,-0.0037066,6.5274e-05,-0.00029334,0.0009319,-3.8374e-05,9.4726e-05,-0.069695,0.00032161,-2.0774e-07,0.017327,-3.7329e-18,-9.5774e-06,-2.7496e-06,1.2194e-06,-2.2764e-06,7.5429e-06,-0.001588,0.00016104,5.7804e-07,-5.6254e-07,-9.7339e-08
p2_pop,4.8009e-07,-1.4966e-06,1.9851e-06,-2.3058e-06,0.00051046,0.0001819,3.9284e-05,-3.8374e-05,0.00071307,-8.8292e-05,0.0081808,-7.7178e-06,-3.5128e-06,-0.010234,8.5131e-20,1.5859e-06,5.4146e-07,1.8286e-07,6.6547e-07,-1.1947e-06,0.00080286,1.6569e-05,-2.1257e-07,-2.484e-07,-4.5776e-07
g2_pop,-1.8684e-06,9.0534e-07,-5.959e-06,4.5543e-06,-0.0010431,-0.00043346,-0.00011836,9.4726e-05,-8.8292e-05,0.00019957,-0.024469,0.00034821,8.6808e-06,0.015152,-4.0201e-18,-8.5753e-06,-1.3351e-06,2.7604e-07,-2.4436e-06,1.123e-06,-0.0012195,4.0008e-05,4.1115e-07,5.1336e-07,8.1386e-07
alpha12_pop,7.7931e-05,-8.2748e-05,0.0024767,-0.002203,0.30401,0.063818,0.061203,-0.069695,0.0081808,-0.024469,15.594,-0.11022,-0.0028707,-3.7944,1.0766e-15,0.0022767,0.0003411,-0.00011078,5.4388e-05,-0.00060971,0.30622,-0.02725,-0.00015067,-8.1461e-05,-0.00026518
alpha13_pop,3.6723e-06,-6.6473e-07,-7.3294e-05,4.7986e-05,-0.0064879,-0.00055197,-0.0014206,0.00032161,-7.7178e-06,0.00034821,-0.11022,0.015126,6.7037e-05,0.047811,-1.7531e-17,-3.6498e-05,-5.2846e-06,3.9612e-06,-0.00019414,-1.0972e-05,-0.0065763,0.00059255,8.6051e-07,2.3102e-05,4.7145e-06
alpha17_pop,-6.504e-10,3.0817e-08,-7.9376e-07,4.2353e-07,-7.3906e-05,-7.751e-07,-2.0471e-05,-2.0774e-07,-3.5128e-06,8.6808e-06,-0.0028707,6.7037e-05,2.9628e-06,0.0009221,-3.8779e-19,-7.4971e-07,-1.0512e-07,3.5065e-08,-5.1404e-07,1.0167e-07,-0.00020536,1.3122e-05,3.0364e-08,5.2282e-08,2.7207e-07
alpha22_pop,-8.6007e-05,0.00011668,-0.00088289,0.00072592,-0.17425,-0.052092,-0.016726,0.017327,-0.010234,0.015152,-3.7944,0.047811,0.0009221,2.7442,-5.2438e-16,-0.0011211,-0.00017896,5.7376e-05,-0.00022864,0.00013158,-0.16076,0.008277,6.9327e-05,6.7286e-05,8.1947e-05
