id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha21_mean,alpha22_mean,alpha23_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha21_mode,alpha22_mode,alpha23_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha21_sd,alpha22_sd,alpha23_sd
23,4.91861,-0.132077,-0.145181,4.85853,7.38681,0.00351233,3.24332,-0.152032,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,4.9924,-0.140529,-0.135603,5.45869,7.39147,0.0021867,3.15982,-0.123215,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,4.56231,-0.138056,-0.139472,3.57342,7.38905,0.00241765,3.20152,-0.120065,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.884608,0.0855704,0.081697,6.90488,0.0243554,0.00530637,0.408125,0.120031,0,0,0,0,0,0,0,0,0,0
24,5.91809,-0.0275302,-0.181173,8.21102,7.3779,-0.0107301,3.20691,-0.132904,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.44253,-0.0514657,-0.182557,6.68253,7.38512,-0.0113338,3.11846,-0.123759,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,4.87572,-0.0319251,-0.163178,9.19011,7.38094,-0.0109655,3.17132,-0.128251,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.5229,0.0594505,0.0599576,4.35241,0.0196953,0.00167549,0.332931,0.0285954,0,0,0,0,0,0,0,0,0,0
25,5.98538,-0.164656,-0.151106,4.26446,7.38159,0.00236411,4.60897,-0.184368,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.03832,-0.134155,-0.123064,3.98834,7.37678,0.00299228,4.64574,-0.187763,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,5.95765,-0.145012,-0.117413,4.18546,7.38133,0.0023821,4.59806,-0.181473,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.74794,0.0684161,0.074177,4.03796,0.0207613,0.00243845,0.340578,0.0348739,0,0,0,0,0,0,0,0,0,0
26,5.68491,-0.112474,-0.156259,3.43227,7.45765,0.00750248,3.71205,0.0427308,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,5.73268,-0.137633,-0.161764,4.1293,7.45199,0.00888287,3.65055,0.068511,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,5.33416,-0.110584,-0.158121,3.82126,7.4584,0.00763228,3.7437,0.0411289,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.950262,0.0829279,0.0723554,5.03497,0.0216542,0.00372298,0.410973,0.0839643,0,0,0,0,0,0,0,0,0,0
27,6.89089,-0.0764387,-0.236966,15.1108,7.4301,0.00336581,3.81377,-0.159025,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,7.13478,-0.0835583,-0.215746,18.0402,7.43099,0.00336766,3.91501,-0.16834,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,6.04675,-0.0939967,-0.222956,21.1597,7.43175,0.00323528,3.91505,-0.166372,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.43632,0.0450652,0.0620206,14.1604,0.0184452,0.00171705,0.346223,0.0331196,0,0,0,0,0,0,0,0,0,0
28,3.23039,-0.118953,-0.151192,4.08078,7.38525,0.00409689,5.29113,-0.116396,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,3.44847,-0.150456,-0.16214,4.29759,7.38482,0.00428804,5.2826,-0.117765,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,2.80223,-0.117551,-0.152782,3.61331,7.38546,0.00427138,5.31937,-0.131026,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.874905,0.084874,0.0660618,5.28939,0.0235893,0.00538784,0.422166,0.135825,0,0,0,0,0,0,0,0,0,0
29,4.20577,-0.194857,-0.112,6.4973,7.37304,0.00431235,4.84274,-0.0497882,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,4.43086,-0.187853,-0.0973227,7.53039,7.37513,0.00396746,4.86752,-0.0662738,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,4.4747,-0.172504,-0.0769939,11.0862,7.37167,0.00430278,4.85319,-0.0479106,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.828494,0.0678125,0.0702954,6.81242,0.022482,0.00540803,0.423366,0.114723,0,0,0,0,0,0,0,0,0,0
30,4.67914,-0.137193,-0.147122,3.43527,7.38784,0.00654908,4.3046,-0.0680418,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,4.79898,-0.151799,-0.155239,4.15104,7.39899,0.00561532,4.28415,-0.0650026,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,4.5259,-0.130858,-0.149856,3.51903,7.39292,0.00605165,4.32695,-0.069754,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.557666,0.0648047,0.0721072,5.36076,0.0193983,0.00177849,0.377831,0.0330231,0,0,0,0,0,0,0,0,0,0
31,6.93109,-0.107049,-0.157522,3.85854,7.36989,0.00851207,4.46961,-0.191093,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.97476,-0.132797,-0.193018,4.56186,7.36671,0.00872059,4.39599,-0.184594,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,6.5208,-0.0899881,-0.169075,5.13912,7.36913,0.00855146,4.41009,-0.18624,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.669644,0.075149,0.0740893,3.87677,0.0151638,0.000905469,0.263645,0.0137816,0,0,0,0,0,0,0,0,0,0
32,5.46329,-0.111818,-0.184208,5.41381,7.43953,0.00701441,3.39139,-0.124259,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,5.05816,-0.106296,-0.191849,6.97096,7.43906,0.00738556,3.22999,-0.0935393,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,2.15452,-0.124159,-0.248888,19.1247,7.44132,0.00687226,3.36895,-0.116995,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.44919,0.0726877,0.0675978,7.88327,0.0237468,0.00362442,0.383046,0.0698149,0,0,0,0,0,0,0,0,0,0
33,4.88077,-0.0339487,-0.17217,7.662,7.41568,0.00623809,4.47621,-0.174994,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,4.90355,-0.059271,-0.194873,9.02712,7.41155,0.00704622,4.48202,-0.176035,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,3.8699,-0.0383362,-0.170142,9.13977,7.41334,0.00664935,4.47705,-0.175818,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.36907,0.0654389,0.0573935,6.25448,0.0256207,0.00370692,0.422664,0.0558485,0,0,0,0,0,0,0,0,0,0
34,5.22017,-0.268552,-0.0721859,25.4472,7.43372,0.00883336,4.64619,-0.262894,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,4.80461,-0.292984,-0.0675139,21.4033,7.43107,0.00958964,4.64407,-0.261366,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,5.20433,-0.248843,-0.0878175,28.2889,7.43249,0.00934152,4.65949,-0.2624,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.990595,0.0449167,0.0181221,7.92686,0.0207144,0.0033688,0.34351,0.0620137,0,0,0,0,0,0,0,0,0,0
35,3.96464,-0.115773,-0.23118,21.3725,7.40366,0.00497923,4.41766,-0.258038,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,4.44961,-0.0937132,-0.222339,12.0706,7.40632,0.00468181,4.35841,-0.251494,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,2.28624,-0.128211,-0.247749,24.9569,7.40611,0.00460071,4.42654,-0.258216,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.70066,0.0498409,0.0643607,9.75069,0.0191129,0.00208529,0.362429,0.0355521,0,0,0,0,0,0,0,0,0,0
36,4.67159,-0.128539,-0.153526,5.1371,7.38706,0.00325763,3.74947,-0.181224,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,4.64904,-0.130773,-0.159361,4.30751,7.38775,0.00186929,3.71126,-0.169768,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,4.26537,-0.129938,-0.144881,3.50448,7.38778,0.00304474,3.73429,-0.181583,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.933939,0.0858971,0.0797105,4.53001,0.0251641,0.00552108,0.40468,0.130194,0,0,0,0,0,0,0,0,0,0
37,6.12912,-0.0693513,-0.162505,5.55039,7.4379,0.00638041,4.41276,-0.206809,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.2644,-0.0686171,-0.16934,3.94907,7.43885,0.00628533,4.46874,-0.212315,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,5.21614,-0.0303846,-0.141945,5.09832,7.4388,0.00633168,4.45614,-0.211477,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.02516,0.0765412,0.0614197,3.30472,0.0175453,0.00162911,0.337714,0.0290552,0,0,0,0,0,0,0,0,0,0
38,6.70079,-0.177182,-0.0991208,6.17746,7.37997,-0.000743555,3.00165,-0.321088,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.41366,-0.170154,-0.115789,6.58359,7.37815,-0.000416359,2.88548,-0.313713,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,7.51501,-0.160124,-0.0775569,11.946,7.37721,-0.000501581,3.00673,-0.321121,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.791099,0.0694701,0.0535751,5.56074,0.0211736,0.00142006,0.345406,0.0252924,0,0,0,0,0,0,0,0,0,0
39,7.6179,-0.0984566,-0.174703,6.53428,7.37844,0.000855714,4.53125,-0.232254,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,7.53339,-0.0888432,-0.186563,5.5071,7.38146,2.03409e-05,4.48503,-0.219601,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,6.81252,-0.0628005,-0.171942,6.94469,7.38114,0.000469842,4.53968,-0.236951,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.09784,0.0880593,0.0767223,5.66113,0.0206295,0.00469096,0.44088,0.100972,0,0,0,0,0,0,0,0,0,0
40,3.87557,-0.15738,-0.12923,8.16008,7.33839,0.00104918,4.80255,-0.101236,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,3.91666,-0.164821,-0.13044,9.01331,7.33592,0.000848841,4.78894,-0.0662871,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,3.50404,-0.209904,-0.0964127,15.9043,7.33663,0.000175283,4.81488,-0.0899775,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.07068,0.100507,0.0693223,10.3004,0.0276158,0.00574413,0.436314,0.136757,0,0,0,0,0,0,0,0,0,0
41,6.77643,-0.125805,-0.159267,4.01275,7.35889,-0.00217186,5.20047,-0.0839866,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.67553,-0.0994641,-0.151377,4.75042,7.35959,-0.00265175,5.17446,-0.0916644,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,6.47299,-0.108819,-0.154915,3.764,7.35997,-0.00263486,5.22773,-0.0897628,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.00641,0.0900541,0.0679444,4.66067,0.0218478,0.00492269,0.409651,0.122907,0,0,0,0,0,0,0,0,0,0
42,6.62008,-0.143173,-0.155447,4.66551,7.41454,0.00286429,4.83168,-0.178642,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.46384,-0.146725,-0.161107,3.67405,7.42034,0.00257354,4.90832,-0.183459,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,6.47401,-0.133577,-0.150963,3.51959,7.41708,0.00273734,4.88441,-0.182116,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.519589,0.0574776,0.0776807,3.86515,0.0197385,0.00108673,0.268639,0.0165317,0,0,0,0,0,0,0,0,0,0
43,4.591,-0.159159,-0.127577,5.08901,7.40175,0.00250329,4.53415,-0.132566,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,4.41763,-0.153636,-0.12937,4.21039,7.40318,0.00187997,4.65846,-0.159922,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,4.75002,-0.163051,-0.088743,7.4423,7.40154,0.00234934,4.5608,-0.136631,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.646599,0.0835998,0.0758956,5.15048,0.0225026,0.00473655,0.427707,0.101476,0,0,0,0,0,0,0,0,0,0
44,3.34172,-0.0979625,-0.175251,6.47393,7.39859,0.00582058,3.5124,-0.487757,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,3.52682,-0.0893757,-0.185672,4.20032,7.40199,0.00525729,3.54114,-0.482754,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.94112,-0.0636851,-0.175983,7.77105,7.39877,0.00568969,3.60471,-0.497346,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.03559,0.0769014,0.0583387,4.60124,0.0219092,0.00300888,0.406268,0.054918,0,0,0,0,0,0,0,0,0,0
45,6.08258,-0.128076,-0.161238,3.83233,7.36432,0.00333488,3.96301,-0.240586,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.1486,-0.125828,-0.152298,3.83538,7.37151,0.00185892,3.9094,-0.235188,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,5.38606,-0.0875015,-0.161807,4.55517,7.36791,0.00254435,3.88398,-0.232195,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.812356,0.0753591,0.0675948,8.22246,0.0251614,0.00347243,0.359196,0.053399,0,0,0,0,0,0,0,0,0,0
46,3.12009,-0.119016,-0.163342,4.47247,7.39582,-0.000680898,2.84253,-0.312682,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,3.01184,-0.103472,-0.154672,4.13709,7.39595,-0.000460013,2.86414,-0.323111,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,2.38465,-0.0780317,-0.155244,4.54104,7.39558,-0.000703421,2.90926,-0.324366,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.696193,0.0802446,0.0634227,5.65596,0.0201456,0.003374,0.384163,0.0771227,0,0,0,0,0,0,0,0,0,0
47,6.1329,-0.0224229,-0.187196,17.4057,7.38989,0.00275295,5.30892,-0.0450618,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.52477,-0.0363045,-0.189974,14.4161,7.38814,0.00268958,5.34069,-0.0346838,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,5.27019,-0.0169015,-0.184725,19.7018,7.38731,0.00251166,5.38568,-0.0510315,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.38521,0.090808,0.0679635,12.6176,0.028612,0.00539094,0.446229,0.155996,0,0,0,0,0,0,0,0,0,0
48,3.26787,-0.124444,-0.152832,7.22418,7.37798,0.00425442,3.98038,-0.153471,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,3.27527,-0.141371,-0.141847,7.05737,7.37623,0.00415297,4.00027,-0.137833,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,2.60691,-0.122589,-0.14943,3.53661,7.37419,0.00342421,3.98496,-0.150099,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.07357,0.0895304,0.0769622,11.1299,0.0287193,0.00590379,0.541662,0.135283,0,0,0,0,0,0,0,0,0,0
49,3.11802,-0.0432445,-0.155677,6.45823,7.40668,0.0124219,2.71441,0.00332532,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,0.830344,-0.00157277,-0.144203,7.68068,7.40645,0.0123633,2.79205,-0.0011492,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,2.20691,0.00193538,-0.129977,5.0039,7.40721,0.0123449,2.71655,0.00293614,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.62217,0.0139417,0.0505133,3.42555,0.0138631,0.000767861,0.208218,0.011164,0,0,0,0,0,0,0,0,0,0
50,6.44976,-0.0753674,-0.174476,8.88937,7.37264,0.000499334,4.17264,-0.0948711,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,6.51404,-0.0726971,-0.171623,8.184,7.37597,0.00019658,4.12864,-0.114755,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,6.16619,-0.0648211,-0.173626,6.92868,7.37551,6.54014e-05,4.14818,-0.107757,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.07741,0.0951024,0.0676544,9.9595,0.0270501,0.00567292,0.457798,0.13312,0,0,0,0,0,0,0,0,0,0
51,2.64238,-0.145561,-0.267583,23.0693,7.47528,-0.00386705,3.4532,-0.191167,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,2.62701,-0.135553,-0.26319,20.2583,7.47476,-0.0040233,3.45544,-0.193622,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,2.34928,-0.13135,-0.245602,20.3528,7.47645,-0.00400707,3.45037,-0.19191,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.441414,0.0237613,0.0473284,8.6156,0.0180131,0.00109619,0.290602,0.0153596,0,0,0,0,0,0,0,0,0,0
52,4.83659,-0.177828,-0.126316,7.88058,7.38489,0.00541917,2.91443,-0.156131,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,5.06447,-0.168885,-0.116144,8.26708,7.38617,0.00591189,2.94704,-0.162797,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,4.79703,-0.196819,-0.0872107,14.4494,7.38717,0.00534648,2.95583,-0.15113,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.855255,0.0766175,0.0707281,8.88308,0.0243179,0.00606397,0.423629,0.146663,0,0,0,0,0,0,0,0,0,0
53,1.1149,-0.232594,-0.0453994,6.99749,7.41433,0.00249367,2.82494,-0.179633,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,1.34445,-0.236753,-0.0608679,9.64558,7.41232,0.002743,2.81717,-0.175116,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.01136,-0.175844,-0.0835942,10.4718,7.41351,0.00279055,2.83265,-0.188677,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.553664,0.0645911,0.0533317,6.61945,0.0235741,0.00444952,0.405026,0.101087,0,0,0,0,0,0,0,0,0,0
54,3.90532,-0.141731,-0.149733,4.24836,7.40563,0.00403954,3.57444,-0.240992,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,3.95818,-0.143389,-0.143681,4.69855,7.40307,0.00396673,3.59641,-0.248624,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,3.49475,-0.146371,-0.133646,3.77437,7.40375,0.003715,3.57498,-0.245424,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.913872,0.0886275,0.0754725,5.1336,0.0244096,0.0052519,0.413021,0.144702,0,0,0,0,0,0,0,0,0,0
55,5.65539,-0.0991669,-0.162815,6.54777,7.39462,0.000607367,3.82826,-0.0705235,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,5.72468,-0.106241,-0.16621,6.42861,7.39739,0.000456209,3.83732,-0.100592,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,5.37369,-0.1056,-0.157602,3.89153,7.39348,0.000366599,3.83085,-0.0870608,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.05975,0.0970717,0.0746657,7.55435,0.0282488,0.00524022,0.447091,0.135286,0,0,0,0,0,0,0,0,0,0
56,2.57183,-0.144375,-0.14109,3.16059,7.41639,-0.00324334,5.80044,-0.109163,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,2.4438,-0.144342,-0.16057,2.9394,7.41187,-0.0028776,5.84149,-0.112578,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,2.38797,-0.135524,-0.141531,3.53728,7.40967,-0.00280799,5.80379,-0.110386,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.351073,0.0741392,0.0659816,3.40551,0.0186695,0.00144022,0.366665,0.0294026,0,0,0,0,0,0,0,0,0,0
57,1.93888,-0.141994,-0.180143,3.49223,7.33938,0.00440568,4.53556,-0.270235,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,1.70883,-0.108699,-0.164245,3.58186,7.33423,0.00518813,4.47127,-0.266555,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,1.56304,-0.105119,-0.148905,3.65352,7.33625,0.00488059,4.52002,-0.27391,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.44056,0.0662989,0.0656423,3.0797,0.020186,0.00311755,0.419509,0.0613532,0,0,0,0,0,0,0,0,0,0
58,8.35442,-0.127638,-0.169258,4.78981,7.42554,0.0059398,3.8409,-0.258486,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,8.52848,-0.137142,-0.163818,4.56232,7.41967,0.00659457,3.87305,-0.263676,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,8.18006,-0.114892,-0.162732,3.87619,7.42493,0.00599861,3.85046,-0.260357,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.678869,0.0688776,0.0715011,5.3401,0.0184975,0.00212744,0.32421,0.035269,0,0,0,0,0,0,0,0,0,0
59,4.6487,-0.158625,-0.144078,3.93796,7.42197,0.00313445,4.39592,-0.18378,0.0221799,0.132566,0.760365,0.123776,0.175535,-12.5986,0.715406,-0.101386,3.84499,-0.2044,4.53807,-0.148351,-0.149341,4.28645,7.421,0.00315881,4.39095,-0.181535,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,4.63724,-0.152466,-0.119891,4.33619,7.42072,0.00324594,4.36727,-0.180931,0.0221388,0.132517,0.760258,0.123917,0.172101,-12.5495,0.719551,-0.101889,3.87151,-0.204505,0.533369,0.0724044,0.0701035,5.52932,0.0212158,0.00179841,0.427611,0.0347997,0,0,0,0,0,0,0,0,0,0
