rep,id,b02,b12,b03,b13,p1,g1,p2,g2,alpha12,alpha13,alpha22,alpha23
1,1,7.35051262758197,0.00510489305407739,5.03619404126911,-0.153161507347828,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,1,7.40600266040673,-0.00483163340069462,4.08313227092355,0.0250977718606085,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,1,7.391006269238,-0.000493998508727005,4.82357052830441,-0.245537080507161,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,2,7.43958165386026,0.000251916301366711,3.95553412940033,-0.140276737767677,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,2,7.45260127605891,-0.00119075283467096,2.86814977956378,-0.0784628077953316,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,2,7.42494928481582,0.00158249884912296,3.54056637811218,-0.120131090856034,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,3,7.37885575544932,0.00758895152368602,4.73137250762089,-0.364669633632131,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,3,7.37920523504329,0.00659156354251548,5.00332261913637,-0.34946744408854,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,3,7.36690996801857,0.00679580205742624,4.08334252690254,-0.302022881500892,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,4,7.39365536473402,0.0033412797359472,4.30036595344333,0.0228470486041928,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,4,7.41342188556779,-0.00242046602449742,4.17877951643207,-0.0247518436815739,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,4,7.4352456783701,-0.00107427334455253,3.91254648701401,0.0172016840683688,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,5,7.33401963069216,0.0148307484060097,3.08433036135223,-0.195422692457197,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,5,7.3691003506954,0.00412811416399163,3.87271919110535,-0.33388122105469,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,5,7.3550101263098,0.00101874942808493,3.13271776140889,0.00114467553058295,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,6,7.48148290280664,0.00392383646483112,5.31786052983725,-0.137480921087505,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,6,7.45056896011171,0.00576857357535179,5.5926659400855,-0.162883669811533,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,6,7.47952226648225,0.00490076687961537,6.23511362209843,-0.181855529134567,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,7,7.38092704667755,0.00507791723779122,3.74248090473325,-0.145894745684956,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,7,7.36872934067319,0.00538166895584599,3.64579543477594,-0.0838534984152375,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,7,7.38527139710872,0.000209212035380163,3.61757094885158,-0.0828648797272155,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,8,7.36972775279231,0.00944911933424236,4.39430973718147,-0.125392369264916,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,8,7.39750473823381,0.00727431149450587,4.49565704226525,-0.143979453176733,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,8,7.39993136317361,0.00780440112558799,4.17993484012375,-0.103503578059185,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,9,7.40575743851801,0.00670889648500119,4.76286209203244,-0.169891838007682,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,9,7.40211886030689,0.0074511343043287,5.17158975573026,-0.122229826262436,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,9,7.37006286354097,0.0156546675140745,5.76919364078927,-0.183206109294566,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,10,7.44688839274895,0.0027295964691114,5.7860000273841,-0.211319677266731,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,10,7.35724913517743,0.010564450996391,5.13842813855608,0.0403570179481802,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,10,7.44316938219739,0.0116245367776779,5.68465704987054,-0.415358470425389,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,11,7.36608577591983,0.00425970533212102,5.60382182206864,0.241278655438383,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,11,7.38128216892205,-0.00158320535118021,5.44659024876159,0.218529293549448,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,11,7.3603925208009,0.002113000523825,5.41031415703786,0.144722066234772,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,12,7.38409330590328,-0.000328459070740948,3.90508672724951,-0.114144017632757,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,12,7.43757572278281,0.00329584963529102,3.03425002130768,-0.25377083178737,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,12,7.41049635198277,0.0018820462629868,3.7727626841901,-0.296384512769261,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,13,7.37558979888436,0.00547312226439943,2.70408448622691,-0.119521148349336,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,13,7.31933242931976,0.00827471006691234,3.0744814929021,-0.141321301582072,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,13,7.33432399844849,0.00782773679834054,2.82126523126738,-0.0940041572864335,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,14,7.40580744658138,0.000849080293530561,3.79050706463194,0.209042607165157,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,14,7.34405086919785,0.00504812706844613,3.80221089063432,0.167582511872893,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,14,7.38024451228609,0.00215359104546789,3.2715016714884,0.250961305448615,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
1,15,7.38903065251576,0.00611113202130952,4.86763815885234,-0.0479864093604988,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
2,15,7.34595708948101,0.0034345477644575,4.76041295855553,0.0124826863941913,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
3,15,7.31744914237557,0.014719176723727,5.71645484484352,-0.258796272245947,0.0356783388338417,0.117386666923436,0.722233501722487,0.126060901085316,-11.8208429183211,0.662883827911333,3.69170774189082,-0.176982096403948
