rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,score4C
1,1,2.0004209810292,-0.0548146587070284,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
2,1,2.86176749654697,-0.0845349855348184,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
3,1,3.07749082694499,-0.0263761588644554,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
4,1,1.59882825512192,0.004285847884831,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
5,1,2.08924618637992,-0.00382966703809245,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
6,1,3.74629637393957,-0.165232541994329,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
7,1,2.22096316320085,0.0272237488448726,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
8,1,2.51669899827498,-0.0847505863057476,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
9,1,3.81981180275215,-0.0873617548836216,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
10,1,2.76186460973858,-0.0681607752805423,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,4.54279862397582,-1.38058873528945,11
1,2,3.94883440382323,-0.0567630284400437,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
2,2,1.01575064274121,0.00960525199569263,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
3,2,1.31314966346034,-0.0583865277016591,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
4,2,1.45107985419256,-0.0122824089235524,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
5,2,-0.145790248159337,0.0375463476867648,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
6,2,-0.559725570517877,-0.0317733920552195,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
7,2,0.571719319722875,-0.0384781581028963,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
8,2,0.713280771009294,-0.0221338319723722,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
9,2,2.74056424587993,-0.0354608715782689,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
10,2,-0.721793249928454,0.0124883644838602,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.06490846544355,-0.627540334222476,5
1,3,2.4888557278252,0.0714497799283285,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
2,3,2.46269337496558,-0.0384480079177441,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
3,3,0.240927558628775,0.13685209697275,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
4,3,-0.517404597260045,0.0403896320178501,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
5,3,3.3947177355081,-0.059926220113202,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
6,3,0.000118499513828668,-0.0551592705816137,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
7,3,-0.510806075363426,-0.165763984012093,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
8,3,2.29124855896651,-0.093689899650537,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
9,3,3.264857863755,0.0375055118915798,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
10,3,1.06034529172678,-0.0130463603688824,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,2.47789015853226,-0.753048401066971,6
1,4,2.14127529050207,0.0954429286724795,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
2,4,1.71360604841886,-0.050387338241261,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
3,4,4.33738122368638,-0.0348222014651151,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
4,4,1.88513233629634,-0.0810401413955154,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
5,4,0.475531953831979,-0.186358264952026,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
6,4,1.72573433540662,0.0264990033680958,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
7,4,1.96168857967913,0.0357360350981285,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
8,4,1.02448031220372,-0.00898835082328512,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
9,4,4.24532528285391,-0.0290224792200367,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
10,4,2.89174129305182,-0.0793752103634952,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,3.30385354470969,-1.00406453475596,8
1,5,4.79198468225242,0.043476784335776,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,1.23894507926613,-0.376524200533486,3
2,5,2.77584970192694,0.175170152217343,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,1.23894507926613,-0.376524200533486,3
3,5,7.15912528643801,-0.00418007818448636,5.44986104247977e-05,0.112124178283477,1.15680965883013,-0.62452342255973,1.23894507926613,-0.376524200533486,3
