b01_pop,0.023501,-0.00063197,0.0002958,-0.014634,-6.0533e-07,-1.7365e-07,-7.2587e-06,3.251e-06,-0.00071867,-0.00019902,nan,-1.1666e-05,1.0401e-05,-2.1501e-06,nan,-0.0017392,-8.111e-05,-2.9188e-15,-5.5505e-05,0.0010012,2.9545e-05,-3.1088e-07,0.003242,0.00042396,-9.2175e-05,0.0011777,6.4358e-07,-2.7705e-07,2.0207e-06,1.5788e-08,0.00075888,-0.00035084,nan,1.2003e-07,9.1802e-07,-1.2168e-06
b11_pop,-0.00063197,0.00049568,0.00030264,-0.00057002,8.4464e-07,-1.1471e-07,-6.9673e-07,-4.5414e-06,0.00053914,0.00017422,nan,-1.0079e-07,-1.1952e-05,6.3874e-06,nan,0.00011599,-6.0356e-05,6.5125e-15,9.5842e-05,-0.0014402,-6.8131e-05,7.8562e-07,7.6273e-06,-0.00025279,-0.00016693,0.00071865,-2.8329e-07,1.6776e-08,1.6919e-05,3.313e-06,5.3026e-05,6.4808e-05,nan,1.0454e-07,-2.2116e-06,7.9953e-07
b21_pop,0.0002958,0.00030264,0.00041882,-0.003247,6.9804e-07,-1.5333e-07,-2.3781e-06,-2.2209e-06,0.00058637,0.00011112,nan,5.3587e-06,-1.3157e-05,3.063e-06,nan,-0.0010851,-9.4989e-05,4.9814e-15,6.3241e-05,-0.00078617,-4.5209e-05,5.5661e-07,0.00025582,-0.00015336,-0.00020648,0.00090881,-2.6584e-07,-3.6418e-08,1.839e-05,4.2518e-06,0.00036005,-2.2272e-05,nan,1.3709e-07,-2.6242e-06,4.0355e-07
a1_pop,-0.014634,-0.00057002,-0.003247,0.51323,-3.3122e-06,4.1708e-06,-2.7658e-05,6.868e-05,-0.007539,0.0033243,nan,4.0215e-05,0.00057078,-0.00016514,nan,0.025242,0.002354,-1.2394e-13,-0.0017505,0.019376,0.001368,-1.6459e-05,-0.0072463,-0.0023005,0.00025013,-0.078569,-1.1434e-05,3.0937e-06,-0.0001155,-4.2618e-05,-0.0029792,0.0052957,nan,-1.3098e-06,-1.8013e-05,7.7818e-07
b02_pop,-6.0533e-07,8.4464e-07,6.9804e-07,-3.3122e-06,9.2618e-06,-3.0515e-07,2.6332e-07,-1.8763e-07,6.8768e-06,-1.0187e-06,nan,1.9606e-06,-2.4345e-07,-6.0557e-07,nan,0.00019847,4.5818e-06,2.5251e-16,1.2755e-06,-8.3574e-05,-1.2001e-06,5.5252e-09,4.9822e-07,-5.2125e-07,-4.38e-07,1.6893e-06,8.7576e-08,-6.0827e-09,4.3359e-09,-5.4613e-08,-4.6447e-06,2.1045e-06,nan,-3.6415e-09,2.3394e-08,3.661e-09
b12_pop,-1.7365e-07,-1.1471e-07,-1.5333e-07,4.1708e-06,-3.0515e-07,2.0091e-07,-8.8188e-08,1.1206e-07,-3.832e-06,-1.4749e-07,nan,-2.0844e-07,-2.109e-07,1.2055e-07,nan,-8.5282e-06,1.0614e-06,-1.6457e-16,-1.2042e-06,5.818e-05,9.1835e-07,-6.3985e-09,-1.3992e-07,9.4553e-08,5.4186e-08,-5.338e-07,1.2573e-09,6.5994e-09,1.266e-08,4.0731e-08,-4.0286e-06,-5.0126e-08,nan,-2.4572e-09,-6.1305e-09,-1.0405e-09
b03_pop,-7.2587e-06,-6.9673e-07,-2.3781e-06,-2.7658e-05,2.6332e-07,-8.8188e-08,0.003043,-0.00010409,-9.4668e-05,6.0626e-06,nan,-3.0113e-05,-1.0563e-05,1.9531e-05,nan,0.00038842,3.7237e-05,-9.141e-16,2.1981e-05,-0.00019443,-5.2415e-05,2.2699e-07,3.8972e-06,9.18e-07,2.0245e-06,7.1893e-06,-1.1664e-07,7.8446e-08,-3.6226e-05,7.7889e-06,-0.00039793,-2.6408e-05,nan,2.4895e-08,3.1846e-06,1.0742e-07
b13_pop,3.251e-06,-4.5414e-06,-2.2209e-06,6.868e-05,-1.8763e-07,1.1206e-07,-0.00010409,0.0001431,1.5983e-05,3.2123e-05,nan,5.2601e-06,1.1917e-05,-6.671e-06,nan,-0.00027398,-4.3081e-05,1.3884e-15,6.2491e-06,-0.00017328,1.4413e-05,5.8866e-08,-1.9545e-06,5.1249e-07,1.6673e-06,-3.7803e-05,6.7937e-08,-4.7826e-08,5.7229e-06,-4.5944e-06,7.3697e-05,1.8606e-05,nan,-6.4574e-09,4.1437e-08,2.4903e-08
b07_pop,-0.00071867,0.00053914,0.00058637,-0.007539,6.8768e-06,-3.832e-06,-9.4668e-05,1.5983e-05,44.377,-0.49852,nan,-2.5122e-05,-0.001642,-0.00095596,nan,0.0085624,-8.8741e-05,6.6484e-14,-0.00010881,0.0041613,-2.1354e-05,2.7498e-05,-0.0006019,-0.00026722,-0.00031147,0.001791,3.7938e-05,-4.8559e-06,0.00070227,8.2175e-06,3.7016,-0.10364,nan,-1.3311e-06,-4.304e-05,-0.0015711
b17_pop,-0.00019902,0.00017422,0.00011112,0.0033243,-1.0187e-06,-1.4749e-07,6.0626e-06,3.2123e-05,-0.49852,0.20135,nan,-3.4064e-06,-0.00093558,-8.6725e-05,nan,-0.0022406,-0.00056699,1.2422e-13,0.00078896,-0.00070487,-0.00065741,4.6213e-05,0.00012468,-0.00011656,-6.1382e-05,-0.00014329,-7.0286e-06,5.1876e-07,-4.9184e-05,3.597e-06,-0.15529,0.019817,nan,8.055e-07,4.9237e-06,4.8088e-05
p1_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
g1_pop,-1.1666e-05,-1.0079e-07,5.3587e-06,4.0215e-05,1.9606e-06,-2.0844e-07,-3.0113e-05,5.2601e-06,-2.5122e-05,-3.4064e-06,nan,0.00025068,1.8438e-06,-9.0371e-06,nan,0.0024601,-0.00042656,1.9311e-14,-4.0644e-06,7.1991e-07,4.5958e-05,-5.2729e-08,-1.5495e-05,1.4889e-06,-1.6496e-06,-0.00010186,-7.9266e-07,1.2736e-07,-8.1969e-06,4.6983e-06,-3.5445e-05,2.8456e-06,nan,-1.2705e-08,-1.2714e-06,-1.3638e-08
p2_pop,1.0401e-05,-1.1952e-05,-1.3157e-05,0.00057078,-2.4345e-07,-2.109e-07,-1.0563e-05,1.1917e-05,-0.001642,-0.00093558,nan,1.8438e-06,0.00099702,-8.3549e-05,nan,0.0011024,0.00024756,-3.3228e-14,-0.00040078,-0.0014105,0.0005619,-1.0354e-05,3.065e-06,1.5457e-05,-1.131e-05,7.896e-05,-1.8176e-07,-4.2444e-08,-4.3302e-06,-2.9988e-06,0.00054928,-0.00013281,nan,-1.3691e-07,5.879e-07,-2.3124e-06
g2_pop,-2.1501e-06,6.3874e-06,3.063e-06,-0.00016514,-6.0557e-07,1.2055e-07,1.9531e-05,-6.671e-06,-0.00095596,-8.6725e-05,nan,-9.0371e-06,-8.3549e-05,0.00024325,nan,-0.0022815,-7.995e-05,-6.1719e-15,0.00019685,0.0014688,-0.00048723,-2.2463e-06,6.5043e-07,-6.7322e-06,4.6847e-06,-4.3235e-05,9.7585e-08,2.6787e-08,2.6331e-06,2.8295e-06,-7.9132e-05,-1.1896e-05,nan,7.553e-08,7.078e-07,2.8673e-08
alpha11_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
alpha12_pop,-0.0017392,0.00011599,-0.0010851,0.025242,0.00019847,-8.5282e-06,0.00038842,-0.00027398,0.0085624,-0.0022406,nan,0.0024601,0.0011024,-0.0022815,nan,6.9699,0.16418,3.1178e-13,0.0022786,-0.5293,-0.0039145,7.6129e-05,-0.0009217,-1.7603e-05,-0.00090042,0.00042863,-8.5938e-05,4.7841e-05,-0.0016617,-0.0010658,0.0049464,-0.0015128,nan,-3.7194e-05,0.00058118,9.7766e-05
alpha13_pop,-8.111e-05,-6.0356e-05,-9.4989e-05,0.002354,4.5818e-06,1.0614e-06,3.7237e-05,-4.3081e-05,-8.8741e-05,-0.00056699,nan,-0.00042656,0.00024756,-7.995e-05,nan,0.16418,0.0091346,-1.3838e-13,-0.00067857,-0.006023,0.00017764,-5.2258e-06,-8.1393e-05,3.9629e-05,-3.8556e-05,-0.00029316,-2.798e-06,6.7184e-07,-9.4179e-05,-6.4033e-05,0.0015753,-0.00012539,nan,-7.9199e-07,3.527e-05,8.0268e-07
alpha17_pop,-2.9188e-15,6.5125e-15,4.9814e-15,-1.2394e-13,2.5251e-16,-1.6457e-16,-9.141e-16,1.3884e-15,6.6484e-14,1.2422e-13,nan,1.9311e-14,-3.3228e-14,-6.1719e-15,nan,3.1178e-13,-1.3838e-13,7.6509e-18,1.0107e-13,-3.3356e-12,-7.5438e-14,1.8202e-15,-2.3989e-17,-3.4386e-15,7.9699e-16,4.979e-16,-1.1763e-16,-3.5188e-18,1.2086e-15,1.3194e-15,-2.7657e-13,1.6453e-14,nan,1.5026e-17,-3.4559e-16,5.8735e-16
