rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,1.67988889038939,-1.72042623994033,-1.08874163547474,0.944848654121821,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,-0.0112045840101438,-0.151927502384259,0.169827818341581,1.91185167727411,0,0,0,0,0,0
2,1,1.76906940620967,-2.34836096718164,-1.01783483509806,0.0315450795871395,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,0.0779759318101325,-0.779862229625575,0.240734618718264,-1.48775546223391,0,0,0,0,0,0
3,1,1.67243382507472,-1.95813076939588,-1.28962644920891,17.1322209726915,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,-0.0186596493248194,-0.389632031839813,-0.0310569953925905,4.80954315386953,0,0,0,0,0,0
4,1,1.77713624053946,-1.1427089835922,-1.10895077246823,0.479271857387039,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,0.0860427661399188,0.425789753963862,0.149618681348088,1.23309490534535,0,0,0,0,0,0
5,1,1.88638359881681,-1.42548568312598,-1.16029716665655,37.0766082848673,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,0.195290124417268,0.143013054430091,0.098272287159773,5.58156846226788,0,0,0,0,0,0
6,1,1.81026484124467,-1.03121920723735,-1.27662851610757,0.0211269397437961,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,0.119171366845129,0.537279530318718,-0.0180590622912509,-1.88862409180574,0,0,0,0,0,0
7,1,1.92171169077294,-1.60260262855902,-1.53202631162153,0.742587115171972,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,0.230618216373399,-0.0341038910029512,-0.273456857805212,1.67096710760043,0,0,0,0,0,0
8,1,1.73963343920743,-2.10591226233733,-1.12916919065462,0.0167572501771237,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,0.0485399648078959,-0.537413524781264,0.129400263161707,-2.12034207200957,0,0,0,0,0,0
9,1,1.63947551470169,-1.75957282788379,-1.29574013771561,0.106982845321018,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,-0.0516179596978459,-0.191074090327725,-0.0371706838992898,-0.266504585519116,0,0,0,0,0,0
10,1,1.67263525115726,-1.78714458432078,-1.19659670662697,0.10885721857015,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,2.52236842353637,-1.39042606041808,-0.0184582232422743,-0.218645846764712,0.0619727471893547,-0.249135980867708,0,0,0,0,0,0
1,2,1.81419475423796,-1.69555711261637,-1.14677719109315,1.97924112062453,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,1.14653110160744,-0.632011845644581,0.123101279838424,-0.127058375060304,0.111792262723173,2.65129569478397,0,0,0,0,0,0
2,2,1.53347142066371,-1.72426521342274,-1.27313280541994,2.81893365611961,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,1.14653110160744,-0.632011845644581,-0.157622053735829,-0.155766475866671,-0.0145633516036159,3.00494087326776,0,0,0,0,0,0
3,2,1.33189213786373,-1.86280602965895,-1.95392881947949,0.723254063070257,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,1.14653110160744,-0.632011845644581,-0.359201336535812,-0.294307292102885,-0.695359365663165,1.64458747861039,0,0,0,0,0,0
4,2,1.21796572273546,-1.57742856298688,-1.61057586009168,0.712895771064262,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,1.14653110160744,-0.632011845644581,-0.473127751664082,-0.00892982543081766,-0.352006406275355,1.63016214306273,0,0,0,0,0,0
5,2,1.59549875886103,-0.987396576568325,-0.702076515275505,0.207731665660392,0.00105256806796653,0.107607901621687,-1.22436335478064,2.51211706252771e-12,1.14653110160744,-0.632011845644581,-0.0955947155385126,0.581102160987742,0.556492938540817,0.397074094880481,0,0,0,0,0,0
