"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.62222507638306 0.137891437861155 2.98322638085501
"b11_pop" -0.165101468105949 0.0128776283542819 7.79982667750598
"b21_pop" -0.156380001362874 0.0113613124692821 7.26519527450227
"a1_pop" 6.31359752020485 0.647539959615585 10.2562755630735
"b03_pop" 4.27413571040229 0.0612345931186561 1.43267779190129
"b13_pop" -0.136176290260655 0.0124539367707609 9.14545163987276
"p1_pop" 0.0565759805186661 0.0187148998550237 33.0792320052661
"g1_pop" 0.134443612230313 0.0257138841243261 19.1261479052468
"p2_pop" 0.768148092656002 0.0256843514759024 3.3436718415969
"g2_pop" 0.131713414450694 0.0140018198757411 10.6305192482749
"alpha11_pop" 0.155034662728128 0.0222593881104373 14.3576847388457
"alpha13_pop" 0.672578449245994 0.123012331006611 18.2896628853505
"alpha21_pop" -0.0839991169476884 0.023066725441499 27.4606761114693
"alpha23_pop" -0.211807708600128 0.0434406342437804 20.5094680127021
"omega_b01" 2.01518884410921 0.10729343093403 5.32423704347456
"omega_b11" 0.117746519208185 0.0101862024839756 8.65095847628892
"omega_b21" 0.0802600639597341 0.00890754379593175 11.0983512303212
"omega_a1" 0.583296668567508 0.075629706737592 12.9659075412393
"omega_b03" 0.929521409872021 0.0485103576096588 5.21885317481152
"omega_b13" 0.155916964109596 0.00992373102296667 6.36475388014298
"b_1" 0.292891892188356 0.00639035514199309 2.18181360168328
"a_3" 0.692940311396289 0.013651995552286 1.97015461905758
