"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.9676456630309 0.163993893569195 3.3012397560807
"b11_pop" -0.143383529874119 0.0983418827342964 68.5865962573483
"b21_pop" -0.158553070173683 0.0698271127769756 44.0402148633801
"a1_pop" 2.95337610077063 1.06927335159078 36.2051196700541
"b02_pop" 7.39749388972742 0.00309289120373956 0.0418099865960623
"b12_pop" 0.0021525751861373 0.00043043307034158 19.9961921476003
"b03_pop" 4.16283374421676 0.0566594089175561 1.36107787144443
"b13_pop" -0.156137199764572 0.0126065631136281 8.0740292080533
"p1_pop" 0.0424174820537268 0.0185847415770419 43.813872670476
"g1_pop" 0.104399651455567 0.0271148365787805 25.97215239777
"p2_pop" 0.743287854647084 0.0256554824070908 3.45162136670081
"g2_pop" 0.1563359695353 0.0150402831671837 9.62048798615576
"alpha11_pop" 0.135579871761298 0.037161898233698 27.4095983061006
"alpha12_pop" -11.3156471409872 4.06247550687618 35.9013979161757
"alpha13_pop" 0.514401983686756 0.0993123157273499 19.3063632872431
"alpha21_pop" -0.069252209210835 0.0201189048463824 29.0516433708727
"alpha22_pop" 2.74135372232295 2.11741393834771 77.239719964101
"alpha23_pop" -0.281487608613747 0.0387579842836957 13.7689841746742
"omega_b01" 2.07340010509792 0.157091095237575 7.5764969265378
"omega_b11" 0.114748653011518 0.0963597932941599 83.9746618066949
"omega_b21" 0.0716721772184147 0.040337444389985 56.2804786396542
"omega_a1" 1.14147187836221 0.252740879969783 22.1416650520045
"omega_b02" 0.0433923386090089 0.00254937279309724 5.87516800158807
"omega_b12" 0.00461457141998762 0.000339385600496186 7.35465051047139
"omega_b03" 0.850946633434966 0.0455132288185783 5.34854091082748
"omega_b13" 0.167757104665315 0.00973309027836859 5.80189452946668
"b_1" 0.301389546153111 0.0159525689070625 5.2930067119708
"a_2" 0.051146089159225 0.000774962114017923 1.51519329582631
"a_3" 0.68194705007995 0.0123433723471091 1.81001917167352
