"parameter" "value" "se_sa" "rse_sa"
"b02_pop" 7.39986005080234 0.00291404921918096 0.0393797882551171
"b12_pop" 0.00308891872670766 0.000499493267633515 16.1704891525554
"b03_pop" 4.14849697517304 0.0580284563783197 1.39878266093949
"b13_pop" -0.141051994023306 0.011496028511094 8.15020630562263
"p1_pop" 0.0356783388338417 0.0127368408705151 35.6990860192008
"g1_pop" 0.117386666923436 0.025637547293062 21.8402549156487
"p2_pop" 0.722233501722487 0.0255127135791564 3.53247440312725
"g2_pop" 0.126060901085316 0.0121565760539984 9.64341516627027
"alpha12_pop" -11.8208429183211 2.53574618862865 21.4514836729494
"alpha13_pop" 0.662883827911333 0.115968932862293 17.4946088559284
"alpha22_pop" 3.69170774189082 0.790878542714568 21.4231081659106
"alpha23_pop" -0.176982096403948 0.0345398887243794 19.5160354782694
"omega_b02" 0.0409904138473335 0.00250221056230166 6.10437984749558
"omega_b12" 0.00598412279192929 0.000387903024111715 6.48220361779466
"omega_b03" 0.88453149447637 0.0454994310482871 5.14390175278294
"omega_b13" 0.152994244749993 0.00858074853827103 5.60854334899511
"a_2" 0.0492615345996425 0.00074381860083101 1.5099379401721
"a_3" 0.686477615346413 0.0122658287936547 1.78677767773463
