"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.76349009483612 0.137387312305484 2.88417335966373
"b11_pop" -0.114218760948319 0.011165571571465 9.77560208039481
"b21_pop" -0.142658565919537 0.0117559266864472 8.24060343707492
"a1_pop" 4.36051678717041 0.697390895981981 15.9933083627577
"b02_pop" 7.39485975644426 0.00288823036950795 0.0390572703828628
"b12_pop" 0.00310719238138213 0.000434226002569716 13.974866994768
"b03_pop" 4.15825439803579 0.0565982590067068 1.36110621402678
"b13_pop" -0.154763746588069 0.0115332985864665 7.45219655166683
"p1_pop" 0.043094698402141 0.0179169621426258 41.5757919348513
"g1_pop" 0.0814996123112156 0.0203514413615235 24.971212481121
"p2_pop" 0.76097995516615 0.0248941298417539 3.2713253053188
"g2_pop" 0.115735019986775 0.0114970015050388 9.93390030636583
"alpha11_pop" 0.13092380050186 0.0206748979761295 15.7915504261853
"alpha12_pop" -8.8248348234503 3.55347194307032 40.2667246941285
"alpha13_pop" 0.746852513288628 0.161337263238546 21.6022923358893
"alpha21_pop" -0.07642547371115 0.031619705366962 41.3732540101337
"alpha22_pop" -0.000232491288742791 0.0362226908583554 15580.2357388234
"alpha23_pop" -0.228526001622324 0.0341594166878733 14.9477155533169
"omega_b01" 1.94360633671829 0.114028608771507 5.86685722398084
"omega_b11" 0.0926946871618443 0.00802727156493809 8.65990469434621
"omega_b21" 0.0720656801823611 0.0101071297930718 14.024886419577
"omega_a1" 0.938192983712295 0.164371921512057 17.5200544414286
"omega_b02" 0.040239537632323 0.00240388577870963 5.97393986152236
"omega_b12" 0.00499846041641931 0.000344049860629703 6.88311663926642
"omega_b03" 0.85093410697124 0.0448733621931302 5.27342385567897
"omega_b13" 0.155137318877851 0.00929027386014385 5.98841976085629
"b_1" 0.305138860941293 0.00680188763839084 2.2291122203866
"a_2" 0.0485472463198418 0.000742082624860169 1.52857820188428
"a_3" 0.679392540746469 0.0125343795651757 1.84493923813232
