"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.77457863472928 0.13028522472182 2.72872717550724
"b11_pop" -0.152484775734023 0.011460327783473 7.51571934201689
"b21_pop" -0.150117701677966 0.00862459738741987 5.74522344201714
"a1_pop" 6.91966674031776 0.93268837368254 13.4788048136508
"b02_pop" 7.39799019596068 0.00311372077630131 0.0420887388848043
"b12_pop" 0.0033099532307999 0.000470823071534349 14.2244629668247
"b03_pop" 4.1258132982607 0.0641107126760103 1.55389272469108
"b13_pop" -0.167228525682356 0.0110860379135356 6.62927444244358
"p1_pop" 0.0182389668237373 0.0145514797890742 79.7823688682628
"g1_pop" 0.156916547918231 0.0419731453372864 26.7487055343318
"p2_pop" 0.785686726181453 0.0267955406517324 3.41046116204132
"g2_pop" 0.144933900402045 0.0191153241826198 13.1889945206706
"alpha11_pop" 0.199194410374037 0.04970671080647 24.9538682903468
"alpha12_pop" -15.1033361032741 4.79343113805736 31.7375651662697
"alpha13_pop" 0.710038660420926 0.166371064278811 23.4312684016646
"alpha21_pop" -0.115613380770856 0.0409132658238986 35.3880022806255
"alpha22_pop" 4.43817287629135 1.66043110316056 37.4124926955992
"alpha23_pop" -0.23283734652525 0.0573607472396689 24.6355441236952
"omega_b01" 1.82683612370216 0.101611635597549 5.56216478748127
"omega_b11" 0.113258524142362 0.00924264066654295 8.16065787236044
"omega_b21" 0.0414870883623335 0.00625228300567226 15.0704309520761
"omega_a1" 0.633004557967861 0.11082561153807 17.5078694368101
"omega_b02" 0.0435058752007233 0.0026015162312684 5.97968945404677
"omega_b12" 0.00497457251443569 0.000358310408702187 7.20283818684737
"omega_b03" 0.985914204952808 0.0504483718859278 5.11691297604771
"omega_b13" 0.134466864262555 0.00865161479887805 6.43401245825534
"b_1" 0.310232596705951 0.00667913563313146 2.15294450165795
"a_2" 0.0500832119365487 0.000806095304350135 1.60951199649773
"a_3" 0.702186507476139 0.0134075890569881 1.909405679864
