"parameter" "value" "se_sa" "rse_sa"
"b01_pop" 4.67097206813694 0.142812719472339 3.0574517978075
"b11_pop" -0.134394899238455 0.0190543509135426 14.1778825100607
"b21_pop" -0.161637350769462 0.0235532162390885 14.5716420907453
"a1_pop" 3.96807404440321 0.766863047744672 19.3258250517351
"b02_pop" 7.40320919043815 0.00301891932466795 0.0407785224895054
"b12_pop" 0.00263338536848777 0.000454669794604886 17.2656003958122
"b03_pop" 4.22359655153075 0.0567063093206511 1.34260715077294
"b13_pop" -0.154387965269193 0.0114632592999384 7.42496947864486
"p1_pop" 0.055914532384076 0.0312850233327899 55.9515066993561
"g1_pop" 0.0621673161511628 0.0741337797869196 119.248802066121
"p2_pop" 0.763726289342412 0.0313362406438932 4.10307214524126
"g2_pop" 0.165387106746208 0.0167389021039885 10.1210441571331
"alpha11_pop" 0.159893983349635 0.0341842117480357 21.3792983525129
"alpha12_pop" -16.2722560736292 6.56213617213511 40.3271442044825
"alpha13_pop" 0.60988348063875 0.170095165297746 27.889780703619
"alpha21_pop" -0.0529470641010582 0.0399018062822293 75.3616974986
"alpha22_pop" 5.23496171245734 1.90160305503099 36.3250613754415
"alpha23_pop" -0.296792462261432 0.0459391596298731 15.4785466180092
"omega_b01" 1.94572897307115 0.117198801622278 6.02338780191416
"omega_b11" 0.107015978033245 0.0115920856744818 10.8321073988416
"omega_b21" 0.0758221275827696 0.0144230492850034 19.0222165280957
"omega_a1" 0.983061112690242 0.149916681309499 15.2499859239918
"omega_b02" 0.0414352911588538 0.00245517564040393 5.92532493856825
"omega_b12" 0.00465019072927582 0.00035752288756088 7.68834889524107
"omega_b03" 0.834868074021626 0.0445097244426567 5.33134824862207
"omega_b13" 0.141271939024611 0.00878262678829323 6.21682327639266
"b_1" 0.30743754427209 0.00955460672397353 3.10782040189517
"a_2" 0.0492624430698571 0.000787909704075218 1.59941256457362
"a_3" 0.70253903639287 0.0134137380978191 1.90932281381698
