rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,2.9134169546963,-0.183546639450408,-0.00136481634640451,0.467788881895268,-0.0572420134537337,0.00389348939965738,-0.409445386728165,0.166051442707295,0,0,0,0,0,0,0,0,0,0
2,1,-0.470990446991493,0.126839508284119,-0.00225464708153256,-0.417973292788145,-0.0320256243622978,0.00270215863007003,-0.762724783707109,0.196917481233392,0,0,0,0,0,0,0,0,0,0
3,1,0.132784826265842,0.160833990525896,0.101304974563888,-0.593167245200146,-0.0699896046618242,0.00541552511870293,-0.325444613718027,0.165679001282923,0,0,0,0,0,0,0,0,0,0
1,2,2.33059208704568,-0.0306656975097879,-0.015246048902276,0.657350752804128,-0.0551258852571905,-0.000261779867790599,-1.19759214334206,-0.128144495310259,0,0,0,0,0,0,0,0,0,0
2,2,1.63731694651586,0.0355907843692707,0.00934029132797323,0.312015174036411,-0.0989144584302686,0.00361644218402673,-1.06666186793462,-0.0851093829549272,0,0,0,0,0,0,0,0,0,0
3,2,3.67429704087695,-0.0783253574498789,0.0732289594520852,-0.295877405878024,-0.0729030966029072,-0.00330512882697543,-0.550933085921114,-0.157147621850311,0,0,0,0,0,0,0,0,0,0
1,3,-0.803829356523325,-0.00901222231725363,-0.0177014547385091,-1.00665101986794,0.00690637704676256,-6.84214053848602e-05,1.16166843063646,-0.0413286542663368,0,0,0,0,0,0,0,0,0,0
2,3,-0.658360130842247,-0.0643535437228996,-0.050742098096757,0.449761285569364,-0.0113991491961052,0.00113985405476145,0.159361020598788,0.144692199405573,0,0,0,0,0,0,0,0,0,0
3,3,-0.609507975042274,0.0419168917808197,0.0287987211161672,-0.163998272060182,-0.0180381162539733,0.00190075919205511,1.24690012358145,-0.0273642672600282,0,0,0,0,0,0,0,0,0,0
1,4,-1.48729708277782,-0.067375638116157,0.0785940503169434,-0.622674242415553,0.0149905305499249,-0.00910093729442267,-0.348848814931377,0.0636097939399653,0,0,0,0,0,0,0,0,0,0
2,4,-1.46216805950087,-0.052341571382479,0.0175807414042218,-0.210444606519134,-0.0648717287574048,0.000764117888229251,0.159821820018879,-0.0121015549585015,0,0,0,0,0,0,0,0,0,0
3,4,-0.67797265026415,0.116306388619779,0.074122156338846,0.580086700727758,-0.0409081210417153,0.0066946273320996,0.571126005451632,-0.0985419446888678,0,0,0,0,0,0,0,0,0,0
1,5,-2.23946344357873,0.00138156613873242,-0.0467152863769999,-1.59904081577797,-0.05045776424463,-0.000890076240378826,-1.16320421560371,-0.0558632756599111,0,0,0,0,0,0,0,0,0,0
2,5,2.16469435977049,-0.0165568599455131,-0.028346344961861,-0.0494807934590678,0.00722365532931502,0.00618113877580849,-0.687864732585878,-0.302854623994511,0,0,0,0,0,0,0,0,0,0
3,5,-2.16062790182518,0.0625290481545058,0.0157645442686228,-1.94403045958639,-0.0107404438615077,-0.000414228939428656,-1.81880878227718,-0.34974993594622,0,0,0,0,0,0,0,0,0,0
1,6,1.16270857902354,-0.104123640163045,0.0491639504722003,-0.59547667781088,-0.0525241911539034,0.00115774986910082,-0.106844622664135,-0.11130254343962,0,0,0,0,0,0,0,0,0,0
2,6,1.28355437018458,0.000212781575147813,0.103120545009127,-0.00365716012403761,-0.0379516329811596,-0.00214510719284246,-0.3539593652748,-0.0539013219843256,0,0,0,0,0,0,0,0,0,0
