id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_b01_mean,eta_b11_mean,eta_b21_mean,eta_a1_mean,eta_b02_mean,eta_b12_mean,eta_b03_mean,eta_b13_mean,eta_p1_mean,eta_g1_mean,eta_p2_mean,eta_g2_mean,eta_alpha11_mean,eta_alpha12_mean,eta_alpha13_mean,eta_alpha21_mean,eta_alpha22_mean,eta_alpha23_mean,eta_b01_mode,eta_b11_mode,eta_b21_mode,eta_a1_mode,eta_b02_mode,eta_b12_mode,eta_b03_mode,eta_b13_mode,eta_p1_mode,eta_g1_mode,eta_p2_mode,eta_g2_mode,eta_alpha11_mode,eta_alpha12_mode,eta_alpha13_mode,eta_alpha21_mode,eta_alpha22_mode,eta_alpha23_mode,eta_b01_sd,eta_b11_sd,eta_b21_sd,eta_a1_sd,eta_b02_sd,eta_b12_sd,eta_b03_sd,eta_b13_sd,eta_p1_sd,eta_g1_sd,eta_p2_sd,eta_g2_sd,eta_alpha11_sd,eta_alpha12_sd,eta_alpha13_sd,eta_alpha21_sd,eta_alpha22_sd,eta_alpha23_sd
11,-2.36082,0.013148,-5.59595e-05,0.0604087,0.0197295,0.000573061,1.1517,0.0665214,0,0,0,0,0,0,0,0,0,0,-2.70957,0.0307915,-0.00416358,0.138302,0.0145659,0.000522141,1.13927,0.0519779,0,0,0,0,0,0,0,0,0,0,-3.8008,0.00589512,-0.00186967,0.0101527,0.0197561,-1.29573e-05,1.13635,0.0631731,0,0,0,0,0,0,0,0,0,0,1.55687,0.102706,0.0558178,0.964641,0.0324422,0.00466746,0.537794,0.157477,0,0,0,0,0,0,0,0,0,0
12,-1.52732,-0.0337041,0.0866568,0.77641,-0.00211355,-0.00222279,0.338756,-0.104931,0,0,0,0,0,0,0,0,0,0,-1.88849,-0.0417888,0.0963934,0.286557,-0.0129272,-0.000697139,0.385874,-0.108348,0,0,0,0,0,0,0,0,0,0,1.55722,0.0499579,0.120185,1.72777,-0.0130349,-0.000549618,0.376107,-0.106345,0,0,0,0,0,0,0,0,0,0,0.545002,0.0579615,0.0222665,0.714463,0.0174786,0.00213562,0.452972,0.056626,0,0,0,0,0,0,0,0,0,0
13,0.361129,0.168882,0.0165689,0.848429,-0.0190968,0.00169593,-0.833998,0.00881368,0,0,0,0,0,0,0,0,0,0,0.309591,0.160433,0.012817,0.988016,-0.0157939,0.00134436,-0.701303,-0.00130699,0,0,0,0,0,0,0,0,0,0,-0.143899,0.172854,0.00277967,0.712466,-0.0147028,0.00134625,-0.800729,0.00579657,0,0,0,0,0,0,0,0,0,0,1.30154,0.0161723,0.0491165,0.405263,0.0195628,0.00125166,0.316934,0.0196086,0,0,0,0,0,0,0,0,0,0
14,0.262767,0.155918,-0.0157084,1.03586,0.0356408,-0.00272305,0.096397,0.134365,0,0,0,0,0,0,0,0,0,0,0.467069,0.15264,-0.0226315,0.987632,0.0377002,-0.00225663,0.0328866,0.142271,0,0,0,0,0,0,0,0,0,0,-0.220713,0.145063,-0.00834181,1.16683,0.0367284,-0.00253804,0.120351,0.132484,0,0,0,0,0,0,0,0,0,0,1.07991,0.0634082,0.0521254,0.531105,0.0233168,0.00502747,0.38412,0.115694,0,0,0,0,0,0,0,0,0,0
15,-0.287864,0.0259606,-0.0225092,-0.2199,-0.0117853,-0.00282823,0.31216,-0.00707965,0,0,0,0,0,0,0,0,0,0,-0.557921,0.0196803,-0.0196457,0.158918,-0.0101318,-0.00286291,0.419338,-0.0203738,0,0,0,0,0,0,0,0,0,0,-1.26684,0.0566766,-0.0182248,0.452223,-0.00976123,-0.00308994,0.323178,-0.00892777,0,0,0,0,0,0,0,0,0,0,1.44153,0.0814483,0.0535775,0.980316,0.022722,0.00401067,0.394146,0.0796379,0,0,0,0,0,0,0,0,0,0
16,1.74446,-0.0134147,0.0103928,-0.00278086,-0.00523402,0.00107295,-0.0447103,-0.0250311,0,0,0,0,0,0,0,0,0,0,1.74336,-0.022475,0.00435272,0.00161908,-0.00460743,0.00101372,-0.138672,-0.0549877,0,0,0,0,0,0,0,0,0,0,1.4609,-0.00699185,0.00245842,5.03498e-05,-0.0066468,0.00065144,-0.0677474,-0.019617,0,0,0,0,0,0,0,0,0,0,1.13919,0.0865139,0.0613431,1.04552,0.027484,0.00539941,0.521755,0.151866,0,0,0,0,0,0,0,0,0,0
17,1.01367,-0.0285005,-0.00371938,-0.441516,-0.0121652,0.00569766,-0.0507622,0.0725163,0,0,0,0,0,0,0,0,0,0,1.23394,-0.0323009,-0.00327532,-0.414873,-0.0125928,0.00569555,-0.0739315,0.0736908,0,0,0,0,0,0,0,0,0,0,0.871446,-0.00517473,0.00173394,-0.00124916,-0.0111506,0.00556561,-0.0658895,0.0741742,0,0,0,0,0,0,0,0,0,0,0.761847,0.0695438,0.0603278,0.795346,0.0192925,0.00122607,0.312424,0.0173541,0,0,0,0,0,0,0,0,0,0
18,-0.393047,-0.0461653,0.0872092,0.873599,-0.0551379,-0.00126805,-1.28802,0.322783,0,0,0,0,0,0,0,0,0,0,-0.351651,-0.0466502,0.0870417,0.874498,-0.0446311,-0.00237622,-1.31622,0.323323,0,0,0,0,0,0,0,0,0,0,1.64872,-0.0352461,0.0715106,1.55496,-0.0428285,-0.0026003,-1.22324,0.3174,0,0,0,0,0,0,0,0,0,0,0.619296,0.037217,0.0172417,0.554036,0.0245361,0.00195155,0.304528,0.0270494,0,0,0,0,0,0,0,0,0,0
19,2.28717,0.0293552,-0.0106873,0.0876406,-0.00910845,2.09446e-05,0.891421,0.0492627,0,0,0,0,0,0,0,0,0,0,2.19177,0.0135545,-0.00766597,-0.00554068,-0.00710733,-0.000867873,0.9522,0.0523368,0,0,0,0,0,0,0,0,0,0,1.98497,0.0101461,-0.00315607,0.0216621,-0.00726488,-0.000108489,0.899437,0.0537491,0,0,0,0,0,0,0,0,0,0,1.14908,0.100723,0.0562011,0.839296,0.0309922,0.00528817,0.563346,0.15384,0,0,0,0,0,0,0,0,0,0
20,-1.28927,-0.0160299,0.00485044,-0.0401422,0.0210598,0.000225305,0.168486,-0.0161822,0,0,0,0,0,0,0,0,0,0,-1.27485,-0.00444218,-0.000576508,-0.0957546,0.0216847,0.000245501,0.213187,-0.0178331,0,0,0,0,0,0,0,0,0,0,-1.82135,-0.00208145,0.000720149,-0.00136023,0.0207899,4.81705e-05,0.205798,-0.00688458,0,0,0,0,0,0,0,0,0,0,1.0691,0.100262,0.0522678,0.8776,0.0316942,0.00509972,0.53271,0.149739,0,0,0,0,0,0,0,0,0,0
21,-1.15466,-0.0121502,-0.0104101,-0.23482,-0.00548099,-0.000567405,-0.0773338,-0.0692652,0,0,0,0,0,0,0,0,0,0,-1.15787,-0.00754847,-0.00927665,-0.34206,-0.0077889,-0.000554551,0.0241467,-0.0965478,0,0,0,0,0,0,0,0,0,0,-1.55083,0.00969476,-0.00378253,0.0236918,-0.00590925,-0.000981774,-0.0806,-0.0754069,0,0,0,0,0,0,0,0,0,0,0.770807,0.0798653,0.0502812,0.843702,0.0250597,0.00505895,0.410833,0.119786,0,0,0,0,0,0,0,0,0,0
22,0.512942,0.130166,0.00417713,0.431489,-0.0479968,-0.00264744,0.622759,-0.114263,0,0,0,0,0,0,0,0,0,0,-0.0097226,0.133039,-0.0100926,0.434708,-0.0380489,-0.00321031,0.706914,-0.118895,0,0,0,0,0,0,0,0,0,0,-0.445965,0.131409,0.00215026,0.502427,-0.0453516,-0.00285786,0.639184,-0.115206,0,0,0,0,0,0,0,0,0,0,0.88978,0.0130754,0.0526253,0.368393,0.0174,0.000945133,0.195252,0.0116124,0,0,0,0,0,0,0,0,0,0
23,1.70581,0.015062,-0.00530375,0.0134159,0.00838402,-0.000266251,-0.422485,0.0602824,0,0,0,0,0,0,0,0,0,0,1.98331,0.0218346,-0.0042462,0.0906404,0.00879261,-0.0002822,-0.447426,0.0697049,0,0,0,0,0,0,0,0,0,0,1.3538,0.00857329,-0.00253847,0.016139,0.00746593,-2.30277e-05,-0.39699,0.0605071,0,0,0,0,0,0,0,0,0,0,1.20035,0.0948968,0.0490954,1.06042,0.0308146,0.00492691,0.572712,0.169353,0,0,0,0,0,0,0,0,0,0
24,0.00861377,-0.0215916,-0.000351949,0.0325729,-0.0111012,0.000422737,-1.18379,-0.014465,0,0,0,0,0,0,0,0,0,0,-0.123089,-0.0138777,0.00828036,0.00331091,-0.0125393,7.42043e-05,-1.0889,-0.0111334,0,0,0,0,0,0,0,0,0,0,-0.416139,-0.00484595,0.00169455,-0.00137483,-0.0111274,0.000162626,-1.10604,-0.0110396,0,0,0,0,0,0,0,0,0,0,0.99006,0.095725,0.0546358,0.978664,0.0266343,0.00511137,0.498262,0.168378,0,0,0,0,0,0,0,0,0,0
25,1.74294,-0.02162,0.000647126,-0.456817,-0.0147621,-0.00258428,0.254149,0.0133434,0,0,0,0,0,0,0,0,0,0,1.61054,-0.00785891,0.00116274,-0.310563,-0.0180957,-0.00238584,0.291926,0.00372936,0,0,0,0,0,0,0,0,0,0,1.40417,-0.00819432,0.00273561,0.00123992,-0.0155489,-0.00270271,0.254556,0.00850913,0,0,0,0,0,0,0,0,0,0,0.885589,0.0914353,0.0493819,0.772668,0.0211922,0.00384473,0.443509,0.0903658,0,0,0,0,0,0,0,0,0,0
26,0.996377,-0.0479866,0.00490612,-0.20643,0.0561815,-9.87718e-05,0.164934,-0.0890248,0,0,0,0,0,0,0,0,0,0,0.974128,-0.0471772,0.0131362,-0.255361,0.0578067,0.000460319,0.1689,-0.0897788,0,0,0,0,0,0,0,0,0,0,0.895623,-0.0584821,0.0233549,0.452913,0.0575107,0.000392091,0.167324,-0.0821297,0,0,0,0,0,0,0,0,0,0,0.739023,0.0819689,0.0546067,0.924012,0.0220833,0.00514192,0.390939,0.137331,0,0,0,0,0,0,0,0,0,0
27,2.49033,0.0437626,-0.0322321,0.167608,0.0174563,-7.48148e-05,0.347468,0.0310289,0,0,0,0,0,0,0,0,0,0,2.0754,0.0499301,-0.0423285,0.469797,0.0211447,-0.000492905,0.388799,0.0275516,0,0,0,0,0,0,0,0,0,0,1.35355,0.0658171,-0.0325501,0.896491,0.0182338,-0.000202718,0.35557,0.0390447,0,0,0,0,0,0,0,0,0,0,1.24722,0.0693339,0.0543241,0.891797,0.0202551,0.00394475,0.410122,0.0983023,0,0,0,0,0,0,0,0,0,0
28,-0.855535,-0.0196258,-0.0198854,-0.380975,0.00439961,0.00409956,1.12429,-0.174272,0,0,0,0,0,0,0,0,0,0,-0.749175,-0.0177922,-0.0131279,-0.37501,-0.00433641,0.00488692,1.12798,-0.176286,0,0,0,0,0,0,0,0,0,0,-0.985851,0.00404565,-0.00607526,0.0214712,0.00581996,0.00396292,1.13185,-0.176701,0,0,0,0,0,0,0,0,0,0,0.564552,0.0684431,0.0525595,0.832258,0.0222985,0.00214148,0.392416,0.037408,0,0,0,0,0,0,0,0,0,0
29,-0.305605,0.00307341,-0.00340844,-0.0860903,-0.0306817,0.000517217,1.08264,-0.0166813,0,0,0,0,0,0,0,0,0,0,-0.117967,-0.0123435,0.00478806,-0.239871,-0.0309803,0.00153503,1.14725,-0.040807,0,0,0,0,0,0,0,0,0,0,-0.619086,0.00872194,-0.00483454,0.0259776,-0.0309207,0.000602401,1.07278,-0.00883159,0,0,0,0,0,0,0,0,0,0,0.959759,0.0900026,0.0488138,0.935515,0.0230687,0.00453211,0.382564,0.125898,0,0,0,0,0,0,0,0,0,0
30,1.51534,-0.0156814,0.00815459,0.0614119,0.0228893,3.29254e-06,0.628732,-0.0520382,0,0,0,0,0,0,0,0,0,0,1.58998,-0.0125033,0.00444735,0.0283638,0.0288151,0.000192347,0.626379,-0.058424,0,0,0,0,0,0,0,0,0,0,1.28722,-0.00492855,0.00171977,-0.00134234,0.0253461,0.000122017,0.626472,-0.0170644,0,0,0,0,0,0,0,0,0,0,1.00796,0.0919971,0.0542482,1.05149,0.0325368,0.0053016,0.56311,0.15479,0,0,0,0,0,0,0,0,0,0
31,1.68539,-0.0257328,-0.00491342,-0.512239,-0.0258129,0.00523075,-0.250754,-0.0089946,0,0,0,0,0,0,0,0,0,0,1.66767,-0.0145203,0.000866623,-0.546408,-0.0222074,0.00502621,-0.235791,-0.0108818,0,0,0,0,0,0,0,0,0,0,1.57528,-0.00122342,0.00106429,-0.00154126,-0.0240127,0.00512705,-0.295145,-0.00695796,0,0,0,0,0,0,0,0,0,0,0.584136,0.0760273,0.0506065,0.742573,0.0180361,0.001168,0.276988,0.0168364,0,0,0,0,0,0,0,0,0,0
32,2.14646,0.0061433,-0.0100526,-0.0921731,0.0269107,-0.000232221,-0.554122,-0.0825677,0,0,0,0,0,0,0,0,0,0,2.24573,0.012807,-0.00552119,-0.207257,0.0277475,0.000596618,-0.606241,-0.0840435,0,0,0,0,0,0,0,0,0,0,1.83241,0.0290232,-0.00943237,0.1338,0.02755,0.00020634,-0.563846,-0.0930686,0,0,0,0,0,0,0,0,0,0,1.00413,0.0882255,0.0499112,0.843183,0.0276353,0.00525329,0.459492,0.146278,0,0,0,0,0,0,0,0,0,0
33,0.45022,-0.00796671,0.00739142,0.112384,0.0267263,-0.000360943,0.816174,-0.0405423,0,0,0,0,0,0,0,0,0,0,0.30977,-0.0146133,0.00782529,-0.0796028,0.0239967,-0.000836504,0.78078,-0.0228766,0,0,0,0,0,0,0,0,0,0,-0.055382,-0.0074648,0.00262937,0.000535884,0.0258316,-0.000548196,0.806321,-0.0221268,0,0,0,0,0,0,0,0,0,0,1.16633,0.0823987,0.0618163,0.938613,0.0261255,0.00516878,0.514078,0.140597,0,0,0,0,0,0,0,0,0,0
34,-6.16255,-0.0806864,0.0323527,0.24501,0.0116248,0.0008372,0.300387,-0.00893586,0,0,0,0,0,0,0,0,0,0,-6.0706,-0.0872412,0.0337136,0.338992,0.0100345,-0.000411319,0.271375,-0.00439151,0,0,0,0,0,0,0,0,0,0,-5.80083,-0.0688386,0.0290843,0.670394,0.0136713,8.00744e-05,0.292995,-0.000598098,0,0,0,0,0,0,0,0,0,0,0.379995,0.0697744,0.0591294,0.738198,0.0267039,0.00526977,0.405566,0.136844,0,0,0,0,0,0,0,0,0,0
35,-0.620102,0.0251072,-0.0511137,0.513515,-0.0209607,0.00240879,-0.688217,-0.0538565,0,0,0,0,0,0,0,0,0,0,-0.959014,0.0392362,-0.0347673,0.724348,-0.0275131,0.00299553,-0.688085,-0.0539413,0,0,0,0,0,0,0,0,0,0,-1.8896,0.0329539,-0.0512092,1.14043,-0.0242261,0.00263806,-0.677922,-0.0551049,0,0,0,0,0,0,0,0,0,0,1.03615,0.0372359,0.0481616,0.957049,0.0199811,0.00154489,0.363136,0.0288264,0,0,0,0,0,0,0,0,0,0
36,0.267042,-0.0407272,0.00855712,-0.206103,0.058421,0.00176281,-0.530268,-0.000954809,0,0,0,0,0,0,0,0,0,0,0.460116,-0.0513272,0.000951883,-0.191792,0.0556114,0.0017571,-0.639551,0.0163024,0,0,0,0,0,0,0,0,0,0,0.105995,-0.0375632,0.0128222,0.153201,0.0576726,0.00204452,-0.542024,0.000528035,0,0,0,0,0,0,0,0,0,0,1.10532,0.0906198,0.0516071,0.940922,0.0230936,0.00474046,0.409,0.0887371,0,0,0,0,0,0,0,0,0,0
37,1.37974,0.0440506,-0.0190126,-0.0159924,0.00846647,-0.00219801,-1.1447,0.00398346,0,0,0,0,0,0,0,0,0,0,1.50542,0.043737,-0.0225813,-0.180938,0.00979583,-0.00211837,-1.25242,0.0203839,0,0,0,0,0,0,0,0,0,0,0.485258,0.07619,-0.0106427,0.482409,0.0094687,-0.00225181,-1.22489,0.0205938,0,0,0,0,0,0,0,0,0,0,0.969903,0.0778938,0.0576065,0.84181,0.0224969,0.00413479,0.400985,0.078653,0,0,0,0,0,0,0,0,0,0
38,-0.287948,0.00112916,-0.0193866,-0.15309,-0.0188557,0.0011548,-1.46298,-0.120389,0,0,0,0,0,0,0,0,0,0,-0.335724,0.0171751,-0.0148692,-0.338752,-0.0187267,0.00124861,-1.35295,-0.131294,0,0,0,0,0,0,0,0,0,0,-1.49171,0.0306413,-0.0369959,0.608145,-0.0177183,0.0010022,-1.36195,-0.130619,0,0,0,0,0,0,0,0,0,0,0.908588,0.0742406,0.0550396,0.872078,0.0193586,0.00246608,0.397068,0.0451451,0,0,0,0,0,0,0,0,0,0
39,1.8727,-0.00169817,-0.00783581,-0.250045,-0.0198327,0.0026261,0.755682,-0.293617,0,0,0,0,0,0,0,0,0,0,1.76602,-0.015165,-0.0155557,-0.339377,-0.0203544,0.00257398,0.602005,-0.284517,0,0,0,0,0,0,0,0,0,0,1.83603,0.00406284,0.000692914,0.0010192,-0.0186277,0.00249895,0.702434,-0.289318,0,0,0,0,0,0,0,0,0,0,0.675204,0.081104,0.0533498,0.864908,0.0211311,0.00128799,0.299928,0.0160811,0,0,0,0,0,0,0,0,0,0
40,-1.97567,-0.0354207,0.00385052,-0.398275,-0.0405043,-0.0114128,-0.0875252,-0.138127,0,0,0,0,0,0,0,0,0,0,-2.10329,-0.0311748,-0.0120721,-0.402075,-0.0370903,-0.0116647,-0.26818,-0.121728,0,0,0,0,0,0,0,0,0,0,-2.0965,-0.0158412,0.00775356,0.0267134,-0.0411982,-0.0113863,-0.241689,-0.124688,0,0,0,0,0,0,0,0,0,0,0.379367,0.052979,0.0506568,0.82157,0.0189323,0.00188051,0.346808,0.0332933,0,0,0,0,0,0,0,0,0,0
41,0.93288,-0.00780753,-0.00310825,-0.509565,-0.0464334,-0.00980757,1.19246,-0.00084964,0,0,0,0,0,0,0,0,0,0,1.04527,-0.0249592,-0.0103806,-0.453447,-0.0414649,-0.0101693,1.08422,0.0039812,0,0,0,0,0,0,0,0,0,0,0.90713,0.00625129,0.00145416,0.00120078,-0.047637,-0.0097318,1.23732,-0.00445086,0,0,0,0,0,0,0,0,0,0,0.566255,0.0796122,0.0548442,0.849391,0.0155501,0.00091194,0.304352,0.0176637,0,0,0,0,0,0,0,0,0,0
42,1.10314,0.00312329,-0.00538755,-0.394719,0.0550613,0.00686456,0.162551,-0.0588899,0,0,0,0,0,0,0,0,0,0,1.22981,0.0138736,-0.00744004,-0.427499,0.054426,0.0068146,0.244654,-0.0752812,0,0,0,0,0,0,0,0,0,0,0.743056,0.0267467,-0.00549474,0.0870096,0.0539682,0.00703564,0.206093,-0.0600481,0,0,0,0,0,0,0,0,0,0,0.835522,0.0826696,0.0562228,0.833768,0.0197631,0.00350975,0.360593,0.082494,0,0,0,0,0,0,0,0,0,0
43,-0.535887,0.00723861,-0.00731193,-0.314245,0.0194843,-0.0017252,0.10865,0.012788,0,0,0,0,0,0,0,0,0,0,-0.349277,-0.00313226,0.00844343,-0.269943,0.0232681,-0.00153585,0.117941,0.000102455,0,0,0,0,0,0,0,0,0,0,-0.817574,0.00121899,-0.000970107,0.00231679,0.0209359,-0.0014461,0.0975788,0.00928411,0,0,0,0,0,0,0,0,0,0,0.880543,0.083046,0.0539395,0.918886,0.0243638,0.00471216,0.41668,0.124632,0,0,0,0,0,0,0,0,0,0
44,0.11746,-0.0145024,-0.00430511,-0.479841,-0.0383993,-0.00255823,-0.75949,-0.312935,0,0,0,0,0,0,0,0,0,0,0.356229,-0.0263227,-0.0022539,-0.333934,-0.0350037,-0.00371862,-0.691321,-0.327129,0,0,0,0,0,0,0,0,0,0,-0.126967,0.0022787,-0.000702316,0.00263858,-0.0360515,-0.00332556,-0.715104,-0.320815,0,0,0,0,0,0,0,0,0,0,0.786721,0.0769118,0.0543244,0.784916,0.0229717,0.00378304,0.412751,0.0627217,0,0,0,0,0,0,0,0,0,0
45,2.09106,-0.0258943,0.00260813,-0.0652222,-0.0180374,0.00016291,-0.339314,-0.0352803,0,0,0,0,0,0,0,0,0,0,2.0721,-0.0169511,0.000803363,-0.0699729,-0.0234075,0.000661565,-0.403837,-0.0200058,0,0,0,0,0,0,0,0,0,0,1.76031,-0.00608384,0.00213287,-0.000707766,-0.0204102,0.000171504,-0.36053,-0.0170546,0,0,0,0,0,0,0,0,0,0,1.02341,0.0871895,0.060756,0.953925,0.0241139,0.00543181,0.505655,0.151397,0,0,0,0,0,0,0,0,0,0
46,-1.59416,-0.0359272,0.0122794,-0.265665,0.0192148,0.000437026,-1.53014,-0.210797,0,0,0,0,0,0,0,0,0,0,-1.67575,-0.0354119,0.0172038,-0.340105,0.0179519,0.00086572,-1.47136,-0.221746,0,0,0,0,0,0,0,0,0,0,-1.7263,-0.0426736,0.0221256,0.290644,0.0183679,0.000355595,-1.59122,-0.203294,0,0,0,0,0,0,0,0,0,0,0.557,0.0757123,0.0548958,0.788079,0.0230021,0.00434042,0.450477,0.119978,0,0,0,0,0,0,0,0,0,0
47,1.65791,0.167915,-0.00383106,0.377446,0.0316926,-0.0017614,0.667546,0.120024,0,0,0,0,0,0,0,0,0,0,1.28297,0.169891,-0.0227182,0.354164,0.0338329,-0.00199157,0.702093,0.11376,0,0,0,0,0,0,0,0,0,0,0.624713,0.161592,-0.00296871,0.551535,0.03374,-0.00204018,0.662092,0.117128,0,0,0,0,0,0,0,0,0,0,1.02478,0.0181596,0.0542364,0.371476,0.0158343,0.000993918,0.379391,0.0267218,0,0,0,0,0,0,0,0,0,0
48,0.855264,-0.0346881,0.000300781,-0.410027,0.00276909,-0.00204668,0.358711,-0.0234049,0,0,0,0,0,0,0,0,0,0,0.816809,-0.0207787,0.00175957,-0.281319,0.00136343,-0.00148802,0.386521,-0.0282581,0,0,0,0,0,0,0,0,0,0,0.68414,-0.0248123,0.00756553,0.0536233,0.00179904,-0.00177172,0.348683,-0.0243311,0,0,0,0,0,0,0,0,0,0,0.774991,0.0756038,0.047615,0.836774,0.0203083,0.00396536,0.401393,0.0766049,0,0,0,0,0,0,0,0,0,0
49,-4.84277,0.100424,-0.0310227,0.860581,0.035353,0.00752318,-1.45365,0.133897,0,0,0,0,0,0,0,0,0,0,-4.79545,0.115123,-0.0376295,0.583751,0.0248566,0.00892264,-1.5036,0.133142,0,0,0,0,0,0,0,0,0,0,-4.76395,0.0897862,-0.0164022,0.924081,0.0352351,0.00748562,-1.43761,0.132061,0,0,0,0,0,0,0,0,0,0,0.0566227,0.0210482,0.0342418,0.285279,0.0209544,0.00219844,0.398288,0.0427896,0,0,0,0,0,0,0,0,0,0
50,1.74334,-0.00591919,-0.00202204,-0.368159,-0.0189123,-0.00237654,0.502352,0.072036,0,0,0,0,0,0,0,0,0,0,1.85673,-0.00813946,0.000718034,-0.353576,-0.0123697,-0.00280105,0.471029,0.0719825,0,0,0,0,0,0,0,0,0,0,1.81876,0.00895531,0.00197879,0.00167315,-0.0147117,-0.00266427,0.42925,0.0753698,0,0,0,0,0,0,0,0,0,0,0.825282,0.0879967,0.0483795,0.828388,0.0216794,0.00128201,0.290645,0.018051,0,0,0,0,0,0,0,0,0,0
51,0.805464,0.0316329,-0.0133496,-0.0747391,0.0247116,0.00123644,-0.248518,-0.101773,0,0,0,0,0,0,0,0,0,0,0.615621,0.0267757,-0.0168834,-0.0605066,0.0241819,0.00106239,-0.290955,-0.0680509,0,0,0,0,0,0,0,0,0,0,-0.30959,0.062457,-0.024554,0.64723,0.0260145,0.000875639,-0.303331,-0.0858336,0,0,0,0,0,0,0,0,0,0,1.30737,0.0904546,0.0586017,1.03565,0.0223689,0.00473793,0.391825,0.128566,0,0,0,0,0,0,0,0,0,0
52,-0.818322,-0.0441177,0.0123709,-0.340014,-0.0329248,0.00232366,-1.88692,-0.147414,0,0,0,0,0,0,0,0,0,0,-0.843841,-0.0431744,0.0167355,-0.230374,-0.0306098,0.00155967,-1.82553,-0.155886,0,0,0,0,0,0,0,0,0,0,-0.901455,-0.0435074,0.0176519,0.242469,-0.0294367,0.00200951,-1.89302,-0.142197,0,0,0,0,0,0,0,0,0,0,0.621425,0.0806965,0.0502275,0.891599,0.0236533,0.00456887,0.41033,0.104788,0,0,0,0,0,0,0,0,0,0
53,-3.61297,-0.0986078,0.032915,0.844094,0.0592565,0.0014475,-1.01676,-0.107719,0,0,0,0,0,0,0,0,0,0,-3.28971,-0.0844194,0.0245042,1.24336,0.0527342,0.00283152,-1.04179,-0.108084,0,0,0,0,0,0,0,0,0,0,-3.84312,-0.0536281,0.0458626,0.80384,0.0566986,0.0025698,-1.03615,-0.109578,0,0,0,0,0,0,0,0,0,0,0.764737,0.0631047,0.0511253,0.584691,0.0229036,0.0045216,0.457955,0.145133,0,0,0,0,0,0,0,0,0,0
54,0.62877,-0.0274133,-0.00166363,-0.407499,0.0176388,0.00403186,-0.256552,-0.0901526,0,0,0,0,0,0,0,0,0,0,0.606061,-0.0346069,-0.00112576,-0.435411,0.0218394,0.00391335,-0.322233,-0.0749312,0,0,0,0,0,0,0,0,0,0,0.444017,-0.0317931,0.0098596,0.0971927,0.0169406,0.00438435,-0.31441,-0.0810059,0,0,0,0,0,0,0,0,0,0,0.871986,0.0817741,0.0495631,0.929639,0.0227682,0.00406006,0.441727,0.11316,0,0,0,0,0,0,0,0,0,0
55,1.36439,0.133049,-0.00638353,0.70996,-0.0622203,-0.00287389,-0.709825,0.133238,0,0,0,0,0,0,0,0,0,0,1.44014,0.142441,-0.0202476,0.441133,-0.0605663,-0.00298907,-0.699697,0.135041,0,0,0,0,0,0,0,0,0,0,0.922728,0.133654,-0.0058251,0.662753,-0.0612071,-0.0029341,-0.680561,0.131832,0,0,0,0,0,0,0,0,0,0,1.04518,0.0140747,0.0492743,0.275016,0.018191,0.00106311,0.259626,0.0137695,0,0,0,0,0,0,0,0,0,0
56,-1.32132,-0.0343591,0.0264885,-0.00716411,-0.00438837,-0.00530091,1.33941,0.0735302,0,0,0,0,0,0,0,0,0,0,-1.41064,-0.0458653,0.0134208,-0.337646,-0.0128379,-0.00483197,1.46322,0.0648866,0,0,0,0,0,0,0,0,0,0,-1.03263,-0.0201946,0.0452525,0.408524,-0.00650714,-0.00527906,1.36651,0.0708651,0,0,0,0,0,0,0,0,0,0,0.375703,0.049886,0.0386177,0.922294,0.0169852,0.00104688,0.282004,0.0165517,0,0,0,0,0,0,0,0,0,0
57,-1.8627,-0.0318025,0.0120341,-0.371605,-0.0500978,-0.00289577,-0.379658,0.0766855,0,0,0,0,0,0,0,0,0,0,-1.66995,-0.0510992,0.000486658,-0.268166,-0.0514224,-0.00278117,-0.433876,0.0754355,0,0,0,0,0,0,0,0,0,0,-2.01121,-0.0270078,0.0148676,0.112317,-0.0494679,-0.00304849,-0.42089,0.0778616,0,0,0,0,0,0,0,0,0,0,0.91943,0.0729557,0.0534234,0.939277,0.023408,0.00463332,0.380361,0.0941383,0,0,0,0,0,0,0,0,0,0
58,2.5879,0.0170475,-0.00562624,-0.303746,0.0260852,0.00265828,-0.285695,-0.155269,0,0,0,0,0,0,0,0,0,0,2.44852,0.00403568,-0.0216709,-0.122971,0.0252719,0.00286517,-0.272112,-0.154355,0,0,0,0,0,0,0,0,0,0,1.9466,0.0366683,-0.016019,0.26305,0.0264073,0.00263868,-0.299616,-0.151076,0,0,0,0,0,0,0,0,0,0,1.00311,0.0714721,0.0504303,0.92802,0.0220854,0.00325593,0.398623,0.0714971,0,0,0,0,0,0,0,0,0,0
