id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-4.05584,0.0782207,-0.01566,-0.672017,-0.017093,0.000554629,-0.000990526,0.00778126,0,0,0,0,0,0,0,0,0,0
2,1.19214,-0.00831341,0.00511986,-0.343228,-0.0396776,0.0010682,0.640273,-0.0360592,0,0,0,0,0,0,0,0,0,0
3,3.02122,0.0508347,-0.0183276,0.707833,-0.0306813,-0.0012206,0.302347,0.0367304,0,0,0,0,0,0,0,0,0,0
4,-2.68746,0.0510629,-0.0155817,-0.0994768,0.00175114,0.00104663,0.5683,0.0282315,0,0,0,0,0,0,0,0,0,0
5,0.281685,-0.0162802,0.0191812,0.106735,0.0180112,0.000992786,0.511694,-0.0165343,0,0,0,0,0,0,0,0,0,0
6,-1.38569,-0.00398491,0.00183115,-0.0393153,0.0291526,0.000884294,-1.0141,0.00789781,0,0,0,0,0,0,0,0,0,0
7,1.0803,-0.0821668,0.0372767,1.4322,0.0722533,-0.00217089,1.48704,0.00195433,0,0,0,0,0,0,0,0,0,0
8,0.205626,-0.087504,0.0251861,0.267866,-0.0857539,0.000208424,0.635461,-0.00801357,0,0,0,0,0,0,0,0,0,0
9,-0.986278,-0.0360639,0.00997824,-0.381339,0.0221583,0.00516361,1.20968,0.0697895,0,0,0,0,0,0,0,0,0,0
10,-2.39835,-0.0956359,-0.0263169,-0.683329,0.0191365,-0.00122014,-0.230777,0.380607,0,0,0,0,0,0,0,0,0,0
11,-1.01582,-0.00708992,0.0114311,-0.109936,0.00426469,0.000353211,-0.49103,-0.0228884,0,0,0,0,0,0,0,0,0,0
12,0.925675,0.0292905,-0.0199131,-0.0519293,0.0102085,-0.000197839,-0.0242458,0.0663029,0,0,0,0,0,0,0,0,0,0
13,-1.32506,0.170269,-0.0188345,0.0659127,-0.00373802,0.00689095,2.3688,0.0703875,0,0,0,0,0,0,0,0,0,0
14,1.4109,0.0121387,-0.00846122,-0.416444,0.0306836,0.0025879,-0.850812,-0.0946076,0,0,0,0,0,0,0,0,0,0
15,-3.35249,-0.120626,0.0349871,1.17224,-0.00656743,0.00611908,-0.373633,-0.0694344,0,0,0,0,0,0,0,0,0,0
16,-0.361532,-0.00838396,-0.0022872,-0.596256,0.0533121,0.00135952,0.620757,-0.105474,0,0,0,0,0,0,0,0,0,0
17,-0.0805656,-0.0278965,0.0129428,-0.359306,0.0468758,0.000103004,-0.49886,0.00237194,0,0,0,0,0,0,0,0,0,0
18,2.57516,0.0584557,-0.0169106,0.226444,-0.0551264,-0.00410436,0.395541,0.0609922,0,0,0,0,0,0,0,0,0,0
19,0.328755,-0.0173297,0.00296559,0.114731,-0.00444116,-7.28472e-05,-1.29161,-0.00958487,0,0,0,0,0,0,0,0,0,0
20,1.18122,-0.0205902,0.00741626,-0.577426,-0.0302302,-0.00140716,1.42579,0.128193,0,0,0,0,0,0,0,0,0,0
21,-0.605801,0.0267806,-0.0170699,-0.287622,-0.0278874,-0.0029637,0.189257,0.0071519,0,0,0,0,0,0,0,0,0,0
22,1.26062,0.145764,-0.0306321,2.10961,0.0275795,-0.000781951,0.237451,-0.0347295,0,0,0,0,0,0,0,0,0,0
23,0.530535,0.0174977,-0.0182525,-0.361144,-0.0464915,0.000190444,-0.429032,-0.226311,0,0,0,0,0,0,0,0,0,0
24,-0.0246208,0.00589217,-0.000255013,-0.467335,-0.00578578,0.00294706,0.0680528,-0.00756394,0,0,0,0,0,0,0,0,0,0
25,0.37715,-0.0304954,-0.0264033,-0.438066,-0.00494902,0.00957658,-0.105708,-0.0937021,0,0,0,0,0,0,0,0,0,0
26,-3.47623,-0.00904728,0.00151776,-0.162887,-0.0270627,-0.000283101,-0.588578,-0.0132016,0,0,0,0,0,0,0,0,0,0
27,2.94848,0.0282736,-0.025412,-0.204252,-0.0236083,-0.00267675,-0.314364,-0.0337665,0,0,0,0,0,0,0,0,0,0
28,1.7475,0.0132422,-0.00467988,-0.40443,0.00274951,-0.003273,0.0713622,0.107954,0,0,0,0,0,0,0,0,0,0
29,-1.16228,-0.0897066,0.0291092,0.195811,-0.0696986,0.00194546,0.835718,0.123166,0,0,0,0,0,0,0,0,0,0
30,-0.374223,0.20897,0.0088849,1.09606,-0.0127494,-0.00198186,-0.46503,0.0691247,0,0,0,0,0,0,0,0,0,0
31,0.825423,0.024058,-0.012796,0.0418252,0.0554677,0.000838198,-0.206791,-0.0473827,0,0,0,0,0,0,0,0,0,0
32,0.870593,-0.0375346,0.00784956,-0.294902,0.0801005,0.00210016,-0.269195,-0.0809244,0,0,0,0,0,0,0,0,0,0
33,1.48941,-0.021351,-0.0111252,-0.620471,-0.054917,-0.00081874,-1.24912,0.116745,0,0,0,0,0,0,0,0,0,0
34,1.07513,0.0484207,-0.0141529,0.785103,-0.0449737,-0.00122638,0.109768,0.020122,0,0,0,0,0,0,0,0,0,0
35,2.28651,0.0702287,-0.0312777,0.791199,-0.0899497,-0.00121835,0.0724177,0.0631746,0,0,0,0,0,0,0,0,0,0
36,-2.61851,-0.0512369,0.0350488,0.0478909,-0.121714,-0.0022256,-0.344112,-0.0111478,0,0,0,0,0,0,0,0,0,0
37,-0.4683,-0.00169816,0.000564274,-0.322447,0.033563,0.000327683,-0.0772569,0.00924289,0,0,0,0,0,0,0,0,0,0
