rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-3.29041867824592,-0.0439002589649682,-0.0965427280565141,-0.751488335017638,0,0,0,0,0,0,11
2,1,0.514747335302542,-0.00203489394946611,0.0777580921802485,-0.0788198254670323,0,0,0,0,0,0,11
3,1,1.76390298903543,-0.00172512763979916,-0.463751405891756,0.546911219527234,0,0,0,0,0,0,11
4,1,-2.45666441992542,-0.0127904952191718,-1.34277029226725,-0.378681070917277,0,0,0,0,0,0,11
5,1,-0.369387016656585,-0.000106894950574015,0.564431310209039,-0.893877681449813,0,0,0,0,0,0,11
6,1,-2.70899610453976,-0.0294178429611236,-0.823372787982874,-0.404686439715064,0,0,0,0,0,0,11
7,1,2.09614533274867,0.00168228553767759,-0.229087496189054,-0.0343917758563923,0,0,0,0,0,0,11
8,1,1.8974575529624,0.00382067870752797,-1.01189675882641,0.0902360840183327,0,0,0,0,0,0,11
9,1,2.97199018373969,-0.00330215212409554,-1.65889530463304,-0.194988556113572,0,0,0,0,0,0,11
10,1,-3.54741744191932,-0.0238461027533903,0.136760950449716,-0.129118061372036,0,0,0,0,0,0,11
1,2,0.532165504615437,0.00163691041671401,-0.303964008241623,-0.222225423924589,0,0,0,0,0,0,5
2,2,-1.25050571170944,-0.0456481377335466,-1.69170926820518,0.0655429978446751,0,0,0,0,0,0,5
3,2,1.92970824199865,-0.0163542532697848,0.668576869721023,-0.286356649573476,0,0,0,0,0,0,5
4,2,0.451019173538119,-0.00710253831317802,1.76881423257053,0.216209881639703,0,0,0,0,0,0,5
5,2,2.95861708850668,0.00281971801391187,-0.774930630298743,-0.78325534478242,0,0,0,0,0,0,5
6,2,-1.47360692588504,-0.0254666751205058,-0.19767847454603,-0.925312861060837,0,0,0,0,0,0,5
7,2,-1.17303227221209,-0.0587849420464068,0.746295163569568,-0.00138688134859466,0,0,0,0,0,0,5
8,2,0.179529577460827,0.0196995703269369,1.38875042015089,-0.349979218692623,0,0,0,0,0,0,5
9,2,1.79775772262808,-0.0469415619555349,-0.365912769706915,-0.491947743166907,0,0,0,0,0,0,5
10,2,4.00810793510653,0.015930291701864,0.967116615650127,-0.959860188647222,0,0,0,0,0,0,5
1,3,-1.16693640942648,0.0160958701551259,1.4466472255477,-0.677618504722891,0,0,0,0,0,0,6
2,3,0.22426674880685,0.0104883484646001,-2.18587807327546,-1.35681974666542,0,0,0,0,0,0,6
