b01_pop,0.016373,-0.00049987,0.00013342,-0.0075012,-1.9926e-06,3.3784e-07,7.7361e-06,6.7491e-06,1.8088e-05,-3.2454e-07,1.3579e-05,-3.8787e-06,8.7977e-06,-5.468e-06,-0.0008033,0.00059931,2.0483e-05,-3.5649e-05,1.8847e-05,-2.6061e-05,-4.1772e-05,-0.0015218,-0.00030418,4.2982e-10,-1.3542e-14,nan,-1.6955e-07,3.9355e-05,0.00010407,0.00016056,0.00018461,-1.5954e-06,5.2709e-14,2.7549e-06,0.0023595,0.00028432,-3.0962e-05,0.00026725,-6.1766e-07,8.7701e-08,9.8314e-06,-2.5517e-06,1.4393e-05,1.0301e-05,2.8466e-05,-2.8193e-06,1.1185e-06,7.2435e-07,-0.00094755,0.00064001,-5.0347e-05,3.7565e-08,8.6159e-07,-1.8652e-05,-4.1312e-07,-1.2934e-07,nan
b11_pop,-0.00049987,0.00048086,0.00028978,0.00055527,6.6825e-07,-1.2881e-07,-4.5213e-06,8.0706e-07,-1.4188e-05,3.6991e-07,-1.1522e-05,2.2658e-06,6.156e-06,-2.0974e-06,-0.0012101,-0.00046055,-1.2998e-05,4.6741e-06,1.3393e-05,-3.9291e-06,1.523e-05,-0.00058698,0.00011965,7.18e-11,5.0697e-15,nan,-3.8839e-08,2.6141e-05,-0.00049619,1.7469e-05,1.9565e-05,1.3523e-07,5.5221e-15,1.7517e-07,-8.7646e-05,-0.00024708,-0.00016342,0.00070247,1.0539e-06,-7.6386e-08,-1.3094e-05,-3.7092e-06,-2.619e-06,-6.0312e-06,-1.5393e-06,6.5773e-06,1.1401e-05,1.4625e-06,-0.00045661,-0.00073317,-1.9498e-06,-1.9011e-08,4.5853e-06,2.9801e-06,-1.396e-07,3.0316e-07,nan
b21_pop,0.00013342,0.00028978,0.00037452,-0.00087016,2.3375e-07,-6.0924e-08,-2.6092e-06,2.044e-06,-9.2668e-06,-8.3689e-07,-7.9556e-06,1.5886e-06,7.5623e-06,-2.4978e-06,-0.0018169,-0.0003055,-8.7911e-06,6.3065e-06,1.5936e-06,1.8925e-06,1.0139e-05,0.00093432,0.00012648,-6.6676e-11,5.2467e-15,nan,2.0712e-08,6.9996e-07,-0.000443,-2.8769e-05,-2.6851e-05,4.1619e-07,-9.5336e-15,-4.5554e-07,1.9945e-05,-0.0001594,-0.00018663,0.0006984,1.0846e-06,-3.3297e-08,-1.5679e-05,-4.5445e-06,-6.9979e-07,-3.5547e-06,4.1215e-06,6.4861e-06,1.3052e-05,2.1135e-06,-0.00085768,-0.00038533,6.2839e-06,-5.9977e-08,5.8709e-06,-1.7321e-07,-2.2078e-07,1.6941e-07,nan
a1_pop,-0.0075012,0.00055527,-0.00087016,0.57008,-5.6894e-06,2.3293e-06,-2.468e-05,-7.2447e-05,0.00069957,-2.4655e-05,-0.0004134,0.00010024,-8.1849e-05,-0.00010982,0.0013379,-0.031009,0.00040889,-0.00038764,9.2161e-05,-0.0005021,-0.00060031,-0.055795,-0.0051923,7.3065e-09,-2.3899e-13,nan,-2.7612e-06,0.00044282,0.014711,0.0029699,0.0030119,-2.7732e-05,9.7525e-13,5.0522e-05,-0.0019503,-0.0035726,-0.0018939,-0.078143,2.6808e-05,-1.6535e-06,1.1348e-05,7.5126e-05,3.1385e-05,-8.505e-05,-0.00038691,4.9209e-06,-8.1316e-05,0.00015209,0.048964,-0.058163,-0.0013505,1.858e-06,-5.779e-05,0.00018634,1.2323e-05,-7.546e-06,nan
b02_pop,-1.9926e-06,6.6825e-07,2.3375e-07,-5.6894e-06,8.9355e-06,-3.515e-07,5.2209e-07,-2.8291e-07,4.3875e-07,-2.7344e-07,-6.4454e-08,1.305e-07,3.2832e-07,-4.661e-08,-2.0169e-05,-1.2429e-05,1.6268e-08,3.1505e-06,-1.2809e-06,7.8025e-07,8.6961e-07,0.00052639,8.5275e-06,-2.2821e-11,3.8219e-16,nan,8.7578e-09,-7.0972e-07,-0.00012874,-9.0264e-06,-8.5973e-06,7.0205e-08,-2.9559e-15,-1.4512e-07,6.8005e-08,-3.6064e-07,-2.9198e-07,4.5569e-06,1.902e-07,-2.3036e-08,-4.0031e-07,9.4627e-08,-2.149e-07,4.3866e-08,1.3375e-07,3.1209e-08,4.3822e-07,3.8353e-08,2.0246e-05,7.8107e-06,-1.6856e-07,-1.9956e-08,9.2937e-08,1.0792e-07,1.7159e-08,5.16e-09,nan
b12_pop,3.3784e-07,-1.2881e-07,-6.0924e-08,2.3293e-06,-3.515e-07,2.129e-07,-1.3078e-07,1.1319e-07,-4.9555e-08,1.3561e-09,2.0128e-08,-3.4098e-08,-8.7532e-08,1.7513e-08,7.0392e-06,-2.0032e-06,-7.4348e-10,-6.2582e-07,-1.4855e-07,2.1675e-07,2.4002e-09,-6.3973e-05,6.9717e-07,-1.4192e-13,1.3598e-18,nan,1.301e-10,-4.2115e-07,9.3183e-05,4.3321e-07,-4.8726e-07,6.9199e-10,1.4141e-16,5.6377e-09,-7.7476e-08,1.1725e-07,6.1471e-08,-9.6579e-07,-4.8918e-09,8.4436e-09,7.9769e-08,4.267e-08,5.0243e-08,8.0061e-09,-7.6619e-10,-1.171e-08,-7.0279e-08,-8.8712e-09,1.9087e-06,-4.4778e-06,3.9174e-08,6.0299e-10,-1.0171e-08,-2.1844e-08,-3.2988e-09,-9.3246e-10,nan
b03_pop,7.7361e-06,-4.5213e-06,-2.6092e-06,-2.468e-05,5.2209e-07,-1.3078e-07,0.0039332,-0.00012105,-2.9688e-06,-7.5785e-07,-3.7161e-06,-1.6405e-08,2.9167e-06,-4.5223e-07,0.00022383,-0.00046852,-1.503e-05,-5.3855e-05,-1.0357e-05,4.5825e-05,1.3103e-05,0.0033729,0.00027664,-3.5703e-10,1.2329e-14,nan,1.2956e-07,-1.5041e-05,-0.0012816,-0.00017356,-0.00014009,1.4528e-06,-5.7219e-14,-1.8609e-06,7.8739e-06,4.2264e-06,3.1768e-06,5.7361e-06,-2.6201e-07,3.1145e-08,-1.4645e-05,1.5656e-05,-1.6194e-06,6.2635e-08,-1.3053e-06,1.3501e-06,9.168e-06,8.3974e-07,0.00029684,-0.00022085,-1.5564e-06,-8.4881e-08,3.1905e-06,3.7713e-07,1.5425e-07,-1.7733e-07,nan
b13_pop,6.7491e-06,8.0706e-07,2.044e-06,-7.2447e-05,-2.8291e-07,1.1319e-07,-0.00012105,0.00013975,-1.6208e-06,3.7369e-06,1.4431e-06,-8.5563e-08,-1.1618e-06,1.9655e-07,0.00039248,0.00023549,2.4587e-06,1.4352e-05,2.8004e-05,-4.4707e-05,-1.0234e-05,-0.0054076,-0.00022665,4.9714e-10,-1.1137e-14,nan,-1.8965e-07,2.4436e-05,0.0013626,0.00022108,0.00019461,-1.6613e-06,7.263e-14,2.8573e-06,9.516e-07,-1.7308e-06,-1.3712e-06,1.0016e-05,6.3095e-09,-6.4453e-08,1.1899e-05,-1.2036e-05,7.3809e-07,-5.6566e-07,1.1347e-06,-4.181e-08,-1.8954e-06,-1.8722e-07,-1.3253e-05,-1.9912e-05,4.3662e-07,8.1005e-08,-5.155e-07,-5.3172e-07,-7.2236e-08,4.9378e-08,nan
b04_pop,1.8088e-05,-1.4188e-05,-9.2668e-06,0.00069957,4.3875e-07,-4.9555e-08,-2.9688e-06,-1.6208e-06,0.009868,-0.00010322,1.078e-06,2.6329e-07,4.1038e-06,-5.4747e-07,0.00027487,-0.00018599,-5.8843e-06,7.9402e-06,-6.4164e-07,1.6608e-05,8.564e-06,0.0015949,9.3315e-05,-1.7858e-10,3.6932e-15,nan,7.0206e-08,-1.0346e-05,-0.0001088,-6.4273e-05,-7.7972e-05,5.9317e-07,-2.1078e-14,-1.0514e-06,6.5531e-06,4.2883e-06,4.1686e-06,-0.00018899,-3.4872e-07,6.5836e-08,1.9233e-06,1.5227e-06,6.211e-05,1.368e-06,1.1603e-06,-9.186e-08,3.5672e-06,-5.7349e-07,0.00094345,-0.00010126,-3.5313e-08,3.7267e-08,7.2825e-07,-1.5733e-07,1.8159e-07,-3.6014e-08,nan
b14_pop,-3.2454e-07,3.6991e-07,-8.3689e-07,-2.4655e-05,-2.7344e-07,1.3561e-09,-7.5785e-07,3.7369e-06,-0.00010322,7.3023e-05,-1.5414e-06,1.1089e-09,-2.7967e-07,7.1159e-08,0.00037694,0.00037534,1.8023e-05,-2.2304e-05,1.2562e-05,-4.4247e-05,-2.8438e-05,-0.0054456,-0.00028879,5.9144e-10,-1.1594e-14,nan,-2.3209e-07,2.9586e-05,0.00066977,0.00021628,0.00025823,-1.9246e-06,7.0899e-14,3.6098e-06,-7.3133e-07,-1.2912e-06,-2.8915e-07,5.3155e-06,-7.4104e-08,-7.0386e-08,6.7486e-06,-1.6205e-06,2.0386e-06,-1.8323e-06,-5.1644e-07,-3.2825e-09,-2.0265e-06,2.0197e-07,-0.00026566,0.0001023,-1.6144e-07,6.6666e-08,-2.3921e-06,-1.1877e-06,-6.7801e-08,3.5697e-08,nan
