rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,-1.08803327745182,-0.139591550336778,0.164624960432957,-0.885261899049214,-0.00464537253552955,0.00241733529847284,-0.545231101697433,-0.191600028642102,-0.82743328318512,-0.0339337189804,-0.0230491011672651,-0.119270206893011,-1.15366669900475,0.0492318379053226,134.519665505075,-2.4594860845514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.1476606958065,0.0823389574233312,0.134224164837305,1.04118014541529,0.0228722797540799,0.00255093149959439,-0.546952355187551,-0.247007029728659,-1.67439531023852,0.0370607188325229,-0.0875651911274558,-0.202024710657168,-0.446413941020621,-0.0387667150309875,56.0442870064864,3.83673944948263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-2.03625700244858,-0.123432410798992,-0.119404794758518,0.539165697392957,0.0250020992941113,0.00126673026560901,0.0819862904039628,-0.332230609710765,-1.03182299054143,0.0343561741369707,-0.0616703262271816,-0.191211549030118,-0.57700156927611,0.0139736276120798,25.526232990097,7.07235793230812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.699891069024545,-0.469165011207274,0.0873239230147281,1.96751407458183,0.073629470958867,0.00281605926513573,-0.12868634917465,-0.0729887526581953,0.420215542376114,-0.00624678178262802,1.29765536685028,0.0801545704599203,0.41786484509574,-0.00906701880236011,-73.7307086563871,-1.61061135448115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.19698759940249,-0.226081916443947,0.0598197831853944,2.18477776626218,0.0420394292137543,0.0042708843989153,0.166056750134667,-0.0952539491388527,0.668566520082143,-0.0184853246085524,1.4847129938648,0.0467537849904029,0.731034025382516,0.00504408553353002,-92.519911836383,-0.327166790532696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-3.17906868416019,-0.184189956652414,0.00583150033700128,2.86083660370841,0.0687422029422482,0.00418250869241223,-0.212751130725793,-0.0659747700458465,1.68704192102637,-0.0572099309977401,1.80908353667034,0.0235681240754788,0.672480495329052,-0.0055670877102105,-69.8830594059846,-2.63870021460468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.91258316105956,-0.113382813379765,-0.148976698211999,-0.0259684497004651,0.00783465086634738,-0.00643675806011926,0.310463673508125,0.0525931746534576,-0.463659392183315,-0.0764860444653031,0.311920809529418,0.0556119736059776,0.371288325026437,0.10082580007935,-85.7841286436434,-5.80510729293523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.84155509174345,-0.108523628733906,-0.0574333323185312,-0.0398352538752609,0.0161806883920255,-0.00535159856742537,0.105277849209519,0.0541638341456182,-0.478475428481932,-0.0920295032428301,-0.294051253552891,0.0856882821950353,0.341586335829472,0.0922138801264494,-51.0282718972859,-7.22047768159981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.12179260277364,-0.0696132567135241,-0.021591978873938,0.656708578051771,0.0251830094029586,-0.00587503791491618,0.575399476898228,0.0442673122342792,-0.401082774683535,-0.091557611322712,0.696377020136877,0.0622622362724631,0.397872309855054,0.0795135692729896,-72.5873974044768,-6.33746137768062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.565093851604584,0.143668199051824,-0.0515222475120249,0.183048050789582,0.0558897437999422,0.00516810220383736,-0.167277421068928,-0.0691518754235851,2.97160474484497,-0.0132900951918922,-0.243672073075128,-0.0346758198590965,-1.00530364951691,0.0889416345248488,171.446937142659,-8.44370852907761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.636363016843943,-0.064694213789519,-0.020838143312589,0.336663350412559,-0.00423075000185591,0.00366114809785018,0.265752703573845,-0.127331094155191,1.15252391827956,-0.1880563646034,0.360297122018491,-0.0402977591638903,-1.0033014090734,0.00110192111661651,45.593491947218,-6.85204979528356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.340546818961049,-0.0996075112894,0.151676560194767,0.211964884595142,0.00656093418955006,-0.00908554708227691,-0.00390937070412267,0.0672140015457253,3.54670978684636,-0.0675196880885077,0.131802944335935,-0.176869695430371,-0.841307889091615,-0.145406414927646,62.3779284271113,0.0613115274781189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
