rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha27
1,1,5.62200580951622,-0.114474288237407,-0.190311852131477,3.72183209168921,7.47131982125414,0.00333944836778465,5.07417738041171,-0.314662958868733,7.95422641544562,-0.0331939085288999,7.28620216074424,0.00511008520770377,237.528790994299,-9.6074006395538,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,0.775631588613336,0.0509640833877959,-0.0099509692076335,-0.457942575481953,0.0667553236032852,0.00147529174347731,0.860810149288474,-0.177534937789994,2.73164665266607,-0.0395898249925718,0.309616077460968,0.0398876706893385,-92.5674005668583,-5.15371290841751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6.78644872909199,-0.211080910300013,-0.158774849645916,15.7313480111808,7.40406665509226,0.00342384734844499,4.62659152315358,-0.322424745594969,8.35204805670544,-0.0466228870266832,7.34616436996957,-0.0504118001805298,261.676207197171,8.77024630422074,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,1.9400745081891,-0.0456425386748096,0.0215860332779267,0.983496789935574,-0.000497842558591977,0.00155969072413765,0.413224292030351,-0.18529672451623,3.12946829392589,-0.0530188034903551,0.369578286686302,-0.015634214698895,-68.4199843639861,13.223934035357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5.51154251799809,-0.0849606764558807,-0.132270402767257,3.28338365874931,7.43631388303067,0.00592442810790706,5.20209445874756,-0.347748819032427,8.75491280757352,0.00912836558525255,7.48360322667569,-0.167785856661976,369.961535252514,-10.8475472050921,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,0.665168297095202,0.0804776951693223,0.048090480156586,-0.58328412635942,0.0317493853798183,0.00406027148359972,0.988727227624326,-0.210620797953689,3.53233304479396,0.00273244912158063,0.507017143392421,-0.133008271180341,39.8653436913567,-6.39385947395578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4.06348348726445,-0.082644871868941,-0.206519891141557,5.32861154413539,7.45939219064395,0.00748620172506157,2.31746073394074,-0.0184792628290896,5.48283296895134,-0.0149337424140153,7.03480758088043,0.131845627070363,469.12218237362,-8.63588864141755,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,-0.782890733638432,0.0827934997562619,-0.0261590082177144,-0.0990679143395663,0.0548276929930998,0.00562204510075423,-1.89590649718249,0.118648758249649,0.260253206171786,-0.0213296588776873,0.0582214975971622,0.166623212551997,139.025990812463,-4.18220091028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3.05710027379107,-0.253821123432206,-0.237370180623163,2.78490247551046,7.43661933932796,0.00723045292724243,2.97095290838441,-0.0217112893323019,5.12926793221223,0.033377581305197,6.9245122925206,-0.111433275808555,440.600935584959,-1.69573876632595,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,-1.78927394711181,-0.0883827518070032,-0.0570092976993199,-0.747945765299625,0.0320548416771036,0.00536629630293509,-1.24241432273883,0.115416731746437,-0.0933118305673304,0.0269816648415251,-0.0520737907626714,-0.0766556903269202,110.504744023802,2.75794896481034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.70847609733454,-0.199641519606054,-0.160170748801728,3.36651039526997,7.47807537025447,0.00576968012286414,1.94300640400345,0.130949066771352,5.52103220719452,0.0683761144490471,7.14338009291429,-0.109521754053901,239.029204035879,-9.05680434474123,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,-0.137898123568344,-0.0342031479808506,0.0201901341221151,-0.558281903440457,0.0735108726036158,0.0039055234985568,-2.27036082711979,0.268077087850091,0.298452444414965,0.0619801979853752,0.166794009631026,-0.0747441685722665,-91.0669875252782,-4.60311661360493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5.33181726680351,-0.118007054026187,-0.154115532745989,3.21243580488908,7.38335627652217,0.00295401246639617,4.62362114740724,-0.196640281843964,4.46629363263533,-0.0688537332109041,7.36593225454499,-0.0952386779521217,305.82977945643,-5.47802075222542,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,0.485443045900626,0.0474313175990156,0.0262453501778538,-0.605129153187931,-0.0212082211286804,0.00108985584208883,0.410253916284004,-0.0595122607652252,-0.756286130144225,-0.075249649674576,0.389346171261723,-0.060461092470487,-24.266412104727,-1.02433302108912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,6.4257280709312,-0.18841791960805,-0.228438232420977,4.1022662518926,7.38277017358561,0.00427941772056777,4.06564352282328,-0.136837247449943,3.52616802719558,0.0245906097662106,7.67411042327282,-0.136976630574466,298.622528763866,1.40751285456705,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,1.57935385002832,-0.0229795479828472,-0.0480773494971342,-0.36061905492829,-0.0217943240652447,0.00241526109626043,-0.147723708299956,0.000290773628795565,-1.69641173558398,0.0181946933025387,0.697524339989553,-0.102199045092832,-31.4736627972908,5.86120058570335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5.38655167327728,-0.150878701353585,-0.156232121633727,3.23142344042191,7.40589245773373,0.00349251259194888,4.18363386671746,-0.155918686024293,4.39301830497449,0.00674518402554414,7.51984826026233,-0.118385592916458,331.484024659729,-1.2621015393129,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,0.540177452374397,0.0145596702716179,0.0241287612901156,-0.599235886508983,0.00132796008287794,0.00162835596764154,-0.0297333644057769,-0.0187906649455543,-0.829561457805069,0.000349267561872222,0.543262176979058,-0.0836080074348231,1.38783309857183,3.19158619182339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,5.26776692324836,-0.0367545426068217,-0.131341622625263,1.29447363559203,7.39688533872096,-0.00438039685089852,4.56779908781011,-0.0699065719004136,3.94065740042201,-0.00258748574665645,7.90519197548201,-0.239687081494169,359.78956685501,-3.90222010379762,0.0460723185542432,0.141986826747812,0.740385319023895,0.0884324049079896,0.156829484587323,-13.5383527300281,0.489389409437046,0.100644628661058,-6.68785545557415e-10,-0.00342936528799257,-0.0781888515039281,-1.55412303038597e-07,3.52622422357703e-14,-0.0419494839878792,-1.37347544160496e-06,0.000892710521255845,0.421392702345478,0.128683829018381,0.0490192602985798,-1.51405446677335,-0.00767915892988835,-0.00624455347520586,0.354431856686873,0.0672214491783254,-1.28192236235755,-0.00898340221032836,0.928605892198741,-0.204909496012534,29.6933752938529,0.551467627338672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
