b02_pop,1,-0.2416,0.00070827,-0.0012714,-0.0014098,-0.0055095,-0.0081409,0.017082,-0.0015957,-0.00092523,0.0049344,0.0028362,1.2273e-05,-0.00022991,-0.0033473,0.0042911,-0.030834,-0.023804,0.00065027,-0.0037821,0.0027411,0.0085627,0.014237,0.0010791,-0.00046615
b12_pop,-0.2416,1,-0.0016357,0.008423,0.0019121,0.010192,0.033922,-0.029775,0.0013222,0.0032338,-0.00057241,-0.012637,-0.00077302,0.0014436,0.0057802,-0.0077172,0.00048346,0.07162,0.0025415,0.0047347,-0.010809,0.0021281,-0.013674,-0.0052135,0.0043153
b03_pop,0.00070827,-0.0016357,1,-0.15937,-0.001548,-0.0018609,0.028404,-0.04616,0.00064181,0.028127,-0.0088494,-0.0095307,-0.0024226,0.0046199,0.00067974,-0.0026397,-0.0018099,0.0010367,-0.016157,0.0063243,0.0006057,0.0091598,0.0018255,0.0073987,0.0018073
b13_pop,-0.0012714,0.008423,-0.15937,1,0.001867,0.007895,-0.10492,0.088872,0.057402,-0.059182,0.019601,0.034535,0.006153,-0.010278,0.040197,-0.007869,-0.00045627,0.00071653,0.020589,-0.051202,-0.0026317,-0.011568,-0.00048307,-0.015798,0.0036322
b05_pop,-0.0014098,0.0019121,-0.001548,0.001867,1,-0.1695,0.0010963,-0.0012899,-0.0013924,-0.017067,-0.00048776,-0.00035423,0.0014892,-0.0027614,0.0049729,-0.0057497,-0.0024772,0.0040904,0.0011858,-0.0088813,0.058978,-0.042951,-0.0013496,0.00050889,-0.019253
b15_pop,-0.0055095,0.010192,-0.0018609,0.007895,-0.1695,1,-0.020784,0.022678,-0.04741,0.026072,0.013197,0.0097988,-0.0023294,0.0041838,-0.05266,0.052652,-0.00040388,0.0073166,-0.0048188,0.035263,-0.024816,0.098616,0.0015062,-0.00014428,-0.0013032
p1_pop,-0.0081409,0.033922,0.028404,-0.10492,0.0010963,-0.020784,1,-0.67546,0.040651,0.064373,-0.17973,-0.69161,-0.0096344,0.014203,0.14502,-0.12101,-0.00099707,-0.0079399,0.032204,-0.0934,-0.00032069,-0.0051681,-0.00065532,-0.013116,-0.0010574
g1_pop,0.017082,-0.029775,-0.04616,0.088872,-0.0012899,0.022678,-0.67546,1,-0.10503,-0.020275,0.44024,0.093933,-0.00039599,-0.0041497,-0.25879,0.16055,-0.0031123,0.0083537,-0.02846,0.10619,-0.0011521,0.0090989,0.00077058,-0.0015773,0.00098499
p2_pop,-0.0015957,0.0013222,0.00064181,0.057402,-0.0013924,-0.04741,0.040651,-0.10503,1,-0.14171,-0.12438,0.011512,0.012155,-0.022427,0.28702,-0.06236,0.00072749,-0.0039749,0.0027322,0.0071594,-0.0035993,-0.007671,0.00030976,-0.0026571,0.00435
g2_pop,-0.00092523,0.0032338,0.028127,-0.059182,-0.017067,0.026072,0.064373,-0.020275,-0.14171,1,0.03583,-0.051307,-0.085016,0.16425,-0.42823,-0.1822,-0.00076408,0.00089975,-0.0092827,-0.0065435,-0.005598,0.0050777,0.0006972,0.010099,-0.0023399
