b0_pop,0.0074778,-0.0023307,nan,-0.0036353,-2.7691e-07,0.001564,6.7877e-16,-0.054734,3.4431e-05,0.00046947,-0.0021612,0.0013648,-0.0017774,0.0060412,-0.0029819
b1_pop,-0.0023307,0.05082,nan,-0.013533,2.0237e-07,-0.00047905,-2.9851e-15,-0.070955,-1.2074e-05,-5.3296e-05,-0.00033174,-0.017432,0.00602,0.034382,-0.00048547
b2_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
a_pop,-0.0036353,-0.013533,nan,0.039455,2.0632e-07,1.2126e-05,-2.0907e-15,0.082203,-3.3085e-05,-0.0010998,0.0031593,-0.0030434,0.0018039,-0.1043,0.0002236
h1_pop,-2.7691e-07,2.0237e-07,nan,2.0632e-07,1.8374e-07,-2.5646e-08,8.0792e-18,-4.4885e-07,-1.7482e-05,-1.7856e-07,1.7101e-08,-1.4232e-07,9.9008e-08,-3.6115e-07,1.2053e-07
h2_pop,0.001564,-0.00047905,nan,1.2126e-05,-2.5646e-08,0.00061606,7.0713e-17,0.0012194,1.5145e-06,-0.00019259,-1.1552e-05,0.0002561,-0.00033976,-3.7234e-05,-0.00079334
alpha1_pop,6.7877e-16,-2.9851e-15,nan,-2.0907e-15,8.0792e-18,7.0713e-17,1.6889e-23,-1.0011e-15,-7.9301e-16,3.3974e-16,-6.0357e-16,3.8265e-15,-6.0944e-16,4.6667e-15,-1.2186e-16
alpha2_pop,-0.054734,-0.070955,nan,0.082203,-4.4885e-07,0.0012194,-1.0011e-15,1.6578,-0.00016741,-0.0065735,0.054607,0.016478,0.016769,-0.13337,0.014533
beta_hcov1_score4C,3.4431e-05,-1.2074e-05,nan,-3.3085e-05,-1.7482e-05,1.5145e-06,-7.9301e-16,-0.00016741,0.0019063,2.0688e-05,-8.8958e-06,1.2913e-05,-1.2393e-05,5.6626e-05,-1.3584e-05
beta_hcov2_score4C,0.00046947,-5.3296e-05,nan,-0.0010998,-1.7856e-07,-0.00019259,3.3974e-16,-0.0065735,2.0688e-05,0.00070761,-0.00030078,0.00026983,-0.00024444,0.0019456,-0.00011537
omega_b0,-0.0021612,-0.00033174,nan,0.0031593,1.7101e-08,-1.1552e-05,-6.0357e-16,0.054607,-8.8958e-06,-0.00030078,0.0027424,-0.00097185,0.0004468,-0.0057445,0.00040443
omega_b1,0.0013648,-0.017432,nan,-0.0030434,-1.4232e-07,0.0002561,3.8265e-15,0.016478,1.2913e-05,0.00026983,-0.00097185,0.012484,-0.0026327,0.0056437,0.00017485
omega_b2,-0.0017774,0.00602,nan,0.0018039,9.9008e-08,-0.00033976,-6.0944e-16,0.016769,-1.2393e-05,-0.00024444,0.0004468,-0.0026327,0.013463,-0.0064824,0.00058993
omega_a,0.0060412,0.034382,nan,-0.1043,-3.6115e-07,-3.7234e-05,4.6667e-15,-0.13337,5.6626e-05,0.0019456,-0.0057445,0.0056437,-0.0064824,0.36446,-0.00065907
e_b,-0.0029819,-0.00048547,nan,0.0002236,1.2053e-07,-0.00079334,-1.2186e-16,0.014533,-1.3584e-05,-0.00011537,0.00040443,0.00017485,0.00058993,-0.00065907,0.0030459
