rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23
1,1,5.5112483352921,-0.187068495941811,-0.0795749940863209,6.26670572721265,5.61689634352288,-0.00202070104010754,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,1,5.97639115162027,-0.211151248038691,-0.123612325772189,5.50460679384616,6.06466747482505,0.104101646695582,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,1,7.06031709993833,-0.268185456832822,-0.0791817147065477,8.50501979427739,5.58771931764835,-0.172270368891434,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,2,7.63442131338426,-0.0459411251650564,-0.165515657734821,18.40376974162,3.88518724008021,0.0535457450448645,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,2,6.82214658833476,0.0337945758327282,-0.135634706411216,6.33747160985213,3.47054722534883,0.0127221194930833,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,2,5.04578107226291,-0.0450130407941411,-0.106648178023598,20.2034614314349,4.47336469971613,-0.141066174606239,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,3,2.24588839379394,-0.0864412887595043,-0.0478573608893821,7.15686845007698,5.41272279967702,-0.0593365868083257,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,3,2.13795391721411,-0.209847326707945,-0.153104666124129,9.44905509928507,5.10989996363048,0.0346521855279687,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,3,2.51233153338424,-0.181420866272859,-0.0953845474889586,6.26130628753955,4.58114839166099,0.0660957905175968,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,4,2.59669610656202,-0.034045992121246,-0.0797877260565646,4.81992962789105,3.72168298464613,0.0529466389715099,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,4,2.36706345795697,-0.24070146438828,-0.114903388188034,2.08146573033495,4.67385303594358,-0.0270731212552339,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,4,1.67989329750123,-0.105228172423557,-0.039486251105706,15.07107254825,4.11771645186754,-0.113004592660836,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,5,4.27825699080772,-0.207880069644043,-0.11014715484858,8.07445657417225,5.3168278131529,-0.294697766085411,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,5,5.76610534148521,0.0244797039890282,-0.145942030146285,3.21439957811175,4.64246302409173,-0.211892480435923,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,5,4.0468454191734,-0.182480770496426,-0.048437102945967,14.3431442636705,4.54439511690622,-0.164005445540004,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,6,2.82868903660777,-0.285029636656159,-0.110855806182515,5.84719182343747,4.45409304851075,-0.207663744814351,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,6,2.34126026473173,-0.305817490487901,-0.149501984917148,3.86144961171464,3.87562811087645,-0.15692141997555,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,6,3.10882988456575,-0.136337354257403,-0.0644014636948665,6.50095961285728,4.02239373230351,-0.179711142913835,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,7,6.89681846584981,-0.173542222898934,-0.0116828160840527,6.81850959210272,2.88769498513268,-0.16425418293687,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,7,6.39246913943296,-0.271208361603496,-0.121346702106393,17.9456451804395,2.91751030376707,-0.0840728337866941,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,7,5.61327485024001,-0.306710752577438,-0.171728592591722,21.5608409860334,3.14282578277525,-0.0571352654611046,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,8,5.00277497439576,-0.104125456861891,-0.0231238117802045,3.86137910635033,4.24957963572531,0.10255365937467,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,8,8.18116710838994,-0.275356963896915,-0.209764592611965,9.85054590007308,4.1265351959935,-0.119607430275945,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,8,5.30936477020281,-0.148620192200236,-0.0830106658924593,6.92896881816706,4.84396126840218,-0.333982662948404,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,9,5.90551197564195,-0.283475842137363,-0.0238808831048716,8.83109553055317,5.14529387959654,-0.159358285737281,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,9,3.73204323759822,-0.227791328878952,-0.0336722239678327,6.82787803256883,5.71154537918826,-0.216574118991308,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,9,8.11912069569652,-0.341219938045208,-0.0161823253974871,10.5923996267814,5.45078378852645,-0.170287425554191,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,10,4.1187857036895,-0.146461583423054,-0.144874091186612,16.5805550657721,4.12254545225279,-0.048320687350567,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,10,4.40885074569119,-0.167266091978193,-0.0438921526885862,4.74357170555797,4.23263955848447,-0.162680305841952,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,10,3.38393303904422,-0.157793518048769,-0.247892736733895,2.87018323554927,4.62391309037516,-0.160624769536551,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,11,5.70268203599483,0.0258031269460033,-0.205860168127325,4.22484998167514,2.26083136048528,-0.0688383237163618,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,11,7.82632943001797,-0.00594461884368543,-0.17653387021855,8.86457126575209,3.27036743996264,-0.129136612628623,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,11,6.04483613825022,-0.0186871582612219,-0.125070815352441,14.1560035401553,3.43242023366506,-0.138647087594865,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,12,6.77816602472752,-0.0659346403790892,-0.125218916197491,2.71331111591666,3.34103352034102,-0.201999410484342,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,12,4.91135462796984,-0.0404779724551278,-0.0728505426551296,8.45100822167389,2.82411400304455,-0.0883000073973575,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,12,6.69529179011501,-0.201817427355161,-0.0510251279534664,3.0198361182543,3.9138517006508,-0.393839052297425,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,13,3.02196570953934,-0.274409931225503,-0.137316199329548,3.10890152183743,3.56304359178605,-0.0588092063444719,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,13,2.66257573496674,-0.122675466154782,-0.12651431759186,15.2902201187546,3.88553599411034,-0.107844531046281,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,13,2.47621234438575,-0.189137839744905,-0.255976168323266,4.49685188902906,3.98491329975442,-0.0767983293059923,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,14,4.16188864303852,-0.131377641753615,-0.0412899329190578,3.36395181991243,4.61013974502192,-0.0243980195408875,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,14,4.75342066343058,-0.217177221465196,-0.193243618695374,5.6084311525678,4.59022217214328,-0.120169498467202,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,14,4.75052723419409,-0.315485413842677,-0.135298149762067,8.48524108349953,4.09956885715406,0.0757778908644421,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,15,6.06965398286638,-0.216523624215162,-0.12287499625615,4.71718918102323,4.0206224504664,0.0833002125053334,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,15,4.19334118012061,-0.170106110587609,-0.0447639068572328,4.24390372771685,3.94150440705845,-0.149445126810669,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,15,2.87898256670604,-0.092300620685185,-0.201051476296643,9.15879880195661,3.4940384996175,-0.191099184380863,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,16,4.37933495075696,0.0435667877862076,-0.172335115848617,1.17603317559469,2.55609399188718,-0.0656213698249931,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,16,4.19775101284464,-0.203941413051875,-0.190281862509058,2.71982315803008,3.83685779238276,0.0715882298829755,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,16,3.2876963391459,-0.181632021513997,-0.13176793597457,2.76253222283885,4.17773500627298,-0.360300758339624,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,17,5.45525125244586,-0.122812261363792,-0.157225174031859,10.1979132418163,4.02279839102665,-0.222351928101048,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,17,6.56686394861606,-0.0631815101415146,-0.108989009130094,5.80931545415064,4.38489303247649,-0.383116644462475,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,17,6.48001690298099,-0.0854732271990064,0.0217514023001849,2.92090705832822,3.91750017904573,-0.228663500570495,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,18,3.85781185644508,-0.0383349094861115,-0.136481799001331,3.20694437438713,4.43219761694803,-0.104356063362033,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,18,4.23675017187018,-0.221608831055941,-0.106888770978385,2.85585389723588,4.08511624879694,-0.098018256482407,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,18,4.75633155896423,-0.212957134465377,-0.160667211732163,5.89037022600388,4.70336458039751,-0.139843491837081,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,19,3.70632748833867,0.016656380234174,-0.0954364658321513,5.57694786440582,5.15472835091683,-0.371876142688975,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,19,4.93711827767188,-0.186989970647535,-0.0553795802479305,2.16383790259989,4.26101886412416,-0.126954838793494,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,19,3.46181661932828,-0.0233946182659132,-0.110305928645022,8.15000346235926,3.8554633982137,0.157778782176924,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
1,20,4.63068107225491,-0.193724857901491,-0.235776613446375,10.9869609418717,2.51764893840648,-0.441261504022461,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
2,20,5.65553039278239,-0.133846150792544,-0.0369224403948286,10.6133696463477,3.11831596406207,-0.258575422706498,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
3,20,6.76074607734624,-0.222604958159817,-0.125587361367439,5.9765804260295,2.73652676800698,-0.106100532282337,0.0549678152455701,0.169096661533223,0.754143082373686,0.12201717368233,0.176560518307224,0.579642402088367,-0.115524720038866,-0.160419385917396
