rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,7.46001648865776,-0.154384798086892,-0.167634471892965,5.52993909913241,7.39574623557903,0.0010174498833096,3.15212743524147,0.0125971986951168,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,2.79444914257396,-0.0377322269602412,-0.0458290866938287,0.0525752224181109,-0.00548008417300139,-0.000437917836678306,-1.10701579840984,0.192582997396751,0,0,0,0,0,0,0,0,0,0
2,1,6.98320017080958,-0.128044846616141,-0.160756463294915,4.67327743975833,7.43016261293206,0.00119193295114732,3.30874855281616,-0.0111399832247668,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,2.31763282472578,-0.0113922754894901,-0.0389510780957785,-0.115740947482338,0.0289362931800259,-0.000263434768840588,-0.950394680835148,0.168845815476868,0,0,0,0,0,0,0,0,0,0
3,1,6.91616333441275,-0.135250999033677,-0.0936227189266513,1.11599036937989,7.40711560688939,0.00602579229024006,3.61308687069254,-0.107525239944648,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,2.25059598832895,-0.0185984279070256,0.0281826662724854,-1.5478593459064,0.00588928713735637,0.00457042457025215,-0.64605636295877,0.0724605587569866,0,0,0,0,0,0,0,0,0,0
1,2,1.67075752095911,-0.1583513694372,-0.111818990205431,19.6781995375371,7.38102454147189,-0.00573736812038028,5.36178836666429,-0.0713540663826543,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,-2.99480982512469,-0.041698798310549,0.00998639499370563,1.32190982028478,-0.0202017782801427,-0.00719273584036818,1.10264513301298,0.10863173231898,0,0,0,0,0,0,0,0,0,0
2,2,2.43643632461247,-0.251193887612942,-0.0679036607875555,7.82741344910128,7.37589660317393,-0.00502342898476625,4.70550169753168,-0.0405980122925616,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,-2.22913102147133,-0.134541316486291,0.0539017244115813,0.400030536631867,-0.025329716578101,-0.00647879670475415,0.446358463880366,0.139387786409073,0,0,0,0,0,0,0,0,0,0
3,2,1.44333481750621,-0.172201885176197,-0.107561461244584,12.9364522292661,7.33085912005831,-0.00371319183619235,4.31947108693595,-0.03176333991732,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,-3.22223252857759,-0.0555493140495464,0.0142439239545531,0.90244750039571,-0.0703671996937247,-0.00516855955618026,0.060327853284643,0.148222458784314,0,0,0,0,0,0,0,0,0,0
1,3,5.28070197476346,-0.100177211828527,-0.177834470915274,27.0030293874697,7.36530478381083,-0.00551529349567148,2.68879461419487,-0.3835833619384,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,0.615134628679658,0.016475359298124,-0.0560290857161369,1.63834747900597,-0.0359215359412035,-0.00697066121565938,-1.57034861945644,-0.203597563236766,0,0,0,0,0,0,0,0,0,0
2,3,4.21146936106132,-0.23075443850606,-0.108741363665032,3.18722048687517,7.38014194938084,0.00500914820700426,3.04549926497849,-0.339213968412938,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,-0.454097985022478,-0.114101867379408,0.0130640215341045,-0.49845236399296,-0.0210843703711898,0.00355378048701635,-1.21364396867282,-0.159228169711304,0,0,0,0,0,0,0,0,0,0
3,3,4.02560707652566,-0.130569646792479,-0.0564350858752418,23.0756735059074,7.44577004459928,0.00312507885558612,3.72752932343114,0.0860016942157029,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,-0.639960269558143,-0.0139170756658279,0.0653702993238949,1.48117738741088,0.0445437248472436,0.00166971113559821,-0.531613910220176,0.265987492917337,0,0,0,0,0,0,0,0,0,0
1,4,3.19058904666256,-0.144193829260842,-0.110604528947629,4.19243680820946,7.36394480953481,0.00456373142232142,4.44600954645582,-0.245299492183067,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,-1.47497829942124,-0.0275412581341912,0.0112008562515073,-0.224319438218477,-0.0372815102172259,0.00310836370233352,0.186866312804507,-0.065313693481433,0,0,0,0,0,0,0,0,0,0
2,4,3.58729981252832,-0.207979166592665,-0.188056248195296,3.456737890642,7.39429933199486,0.00227465632947839,4.02169320876905,-0.229245829339101,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,-1.07826753355547,-0.0913265954660141,-0.0662508629961589,-0.417276242064862,-0.00692698775717471,0.000819288609490482,-0.237450024882265,-0.0492600306374665,0,0,0,0,0,0,0,0,0,0
3,4,3.12855573405983,-0.251398034294801,-0.107435512224039,1.63898691422722,7.40329538256378,0.00151449110562014,4.06041916089076,-0.214658640559373,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,-1.53701161202397,-0.13474546316815,0.0143698729750981,-1.16352326450859,0.00206906281174923,5.91233856322378e-05,-0.198724072760547,-0.0346728418577385,0,0,0,0,0,0,0,0,0,0
1,5,5.63780938212301,-0.253024673326345,-0.154966406388304,2.66139582348509,7.41153356406405,0.00137828507402984,4.73927579610217,-0.0135908191345731,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,0.972242036039211,-0.136372102199694,-0.033161021189167,-0.678750849406544,0.0103072443120178,-7.70826459580614e-05,0.480132562450858,0.166394979567061,0,0,0,0,0,0,0,0,0,0
2,5,10.3747279433755,0.0469952426000219,-0.129237956626699,6.69941247650904,7.47332108460797,0.00318594548610671,5.62928274549656,-0.136997754489677,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,5.70916059729166,0.163647813726673,-0.00743257142756211,0.244418252238268,0.0720947648559394,0.00173057776611881,1.37013951184525,0.0429880442119576,0,0,0,0,0,0,0,0,0,0
3,5,6.50213576844635,-0.18057365243378,-0.117512684509177,9.08345212490655,7.44838264127317,0.00146657106220648,5.01120287164311,-0.141964128150891,0.0329439853508819,0.12254622937404,0.748601838716927,0.128256117401279,0.157890342641145,-11.940550122688,0.720296925810375,-0.0857732981748369,3.91406541699631,-0.217845170677468,1.83656842236255,-0.0639210813071289,0.00429270068995984,0.548852730086616,0.0471563215211415,1.12033422185768e-05,0.752059637991803,0.0380216705507435,0,0,0,0,0,0,0,0,0,0
