rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25
1,1,-3.00489676447762,-0.0883639656244559,-0.163469163081142,1.04102772898545,-0.053049460372959,-0.000721154362350707,-0.299654017074914,-0.152350685556224,-0.711141547240548,0.095050598245581,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.23567864864703,0.0910469081841215,-0.000603027447386523,-0.951084038108286,-0.0509607758423876,0.0066398869082838,-1.31430916993146,-0.0258029292177017,0.299103570382691,0.0915281554185958,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-2.12723533616735,-0.0537414828579114,0.0773744954301062,-0.109711749409137,-0.0486295161584795,-0.00795406308353125,-0.782844235730835,-0.165433199841335,-0.522912713052457,0.0958190876202777,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-2.05998286360186,-0.157745105999827,-0.0282531574940148,0.950005000720445,0.0302866547334917,0.000689079971155094,-0.165427287565817,-0.0396926088122768,-0.319502577620007,0.0605233549476616,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.48318955299383,-0.127180200899148,-0.0198203350849909,0.840254124253724,0.055318891425908,0.000447626788725865,-0.116039554179937,-0.12184203552535,-0.45234541626333,0.0554860778162591,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-2.5245784190688,-0.194564414874329,-0.00710642426178498,0.396076380548744,0.0265845411705836,-0.00165680823672965,0.556259089670179,-0.0502364649371757,-0.326588489581956,-0.00679206580482187,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2.75208690629555,0.105910780223211,-0.0121339771073945,0.00767485126880008,0.0611627165693678,-0.000397717738623294,1.23611786505324,-0.129122414223434,-0.908694605367613,0.00506911403732975,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.76996682337032,0.0501565650719799,0.0304976294135106,0.710058044069029,0.0648485406596668,0.0065821340881606,1.05408700042656,-0.129124887882786,-1.53988553437766,0.121406893646757,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3.36411393716807,-0.134587188651536,-0.0853975263779669,-1.12050792261635,0.0157060946539529,0.0087867388017707,0.990014677129148,-0.108449677638866,-0.975906726677215,-0.0687191144454274,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-3.28218599131965,0.069477614721044,-0.0568920254711834,0.0610036716422486,0.0120973276001086,-0.00124528363916127,-1.3501490971449,-0.17333777604558,0.455073362949556,-0.123138555177162,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-3.4473089400571,0.144933343799777,-0.02667859335661,-0.227952066129701,0.00804425521899965,0.00370580506447091,-1.52378522539004,-0.144221045522305,-0.104061014046825,-0.100801067442431,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-2.96874551766078,0.138485437230004,0.0740762426462956,-0.536992180826764,0.0081053587186295,-7.31753979926774e-05,-1.00693397150391,-0.110267937898865,-0.249556055715526,-0.0427443144707082,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-2.22223833761806,0.16732985590368,0.0659732327078675,-0.0571446427370765,-0.0369102332291398,-0.00829301706920602,-0.365787698768568,-0.197964438753661,-0.894444262296005,-0.0754222775102817,0,0,0,0,0,0,0,0,0,0,0,0
