rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25
1,1,0.718405806053597,0.1397915801678,-0.000618183309361919,0.672235732072792,-0.0640499409385811,-0.00349286380236246,0.548080397916896,0.079529006617015,-1.71469506423464,0.0827113338295468,1.25535959200216,0.0619817571844645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-2.25227173155515,0.115023234660001,0.0244652992971195,0.188779505103986,-0.0580206514114092,0.00796344643643664,0.219502837081016,0.238435882916676,-1.15380506635895,-0.0531045125874066,0.79714974360264,0.031312079485392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.73221917906964,0.166620192145101,-0.0243570709623824,0.531826363695502,-0.0884460130499036,-0.00390050717358557,0.504457917071236,0.0894450139760267,-0.962882119799927,-0.048251016969258,0.424278033010295,-0.0346558165296223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.137730496388226,-0.0254367489670188,-0.021833417427554,1.14967363147013,-0.03469028538355,-0.00460255668205894,0.94266323148149,-0.0189397644975003,0.306497907937863,0.0277798410583507,0.331597643060774,0.14924048005942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.508281456018258,0.0318333946740497,-0.106381635068396,-0.802478551975132,-0.00249039171895937,-0.00402594619884744,0.718417526682349,-0.117607740548484,0.0341887169129311,-0.131760997660465,0.399786770512211,0.0735916955852608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.10161651430021,0.167886791005427,-0.0684220240093393,-1.07316779312933,-0.00405428578305056,0.00595094782537189,0.456078583583392,-0.0667369316812138,-1.41120442440492,-0.169304844490165,0.907297846841592,-0.11366339889035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.96569323363964,-0.0333125598663995,-0.0211231935294508,2.9603638523425,0.0671949567413499,0.00113825692301609,0.0247990286734234,-0.110214652327868,2.06876138582555,0.112186212047136,1.05119966008736,-0.0842648769295515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1.55626961658628,-0.00209268736476448,0.0288622988303273,0.76049595709923,0.0751396020628894,0.00859116129191527,0.265650617696924,-0.0686589355142184,1.64492283365907,0.0495951994422273,0.234608787255434,-0.0496104072663804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.74289111025431,0.0847371362872096,0.0383230675683353,-1.38136339580539,0.0658952419837044,0.00450411071580904,0.240586248637295,-0.0605362914030721,1.84686493051332,0.0926766497306021,1.0400699076324,-0.0929607193142362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.85015258596576,0.10012427083627,-0.00951449344435709,1.53471283131233,-0.000855324750387965,-0.00233910209679834,-0.0434725608304971,-0.105371902480654,-2.24177394969265,-0.0558828656838696,-0.147905012191361,-0.0660722886395238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-2.55757509326716,0.0701526933773277,0.0076332397263085,2.308946205777,-0.0301029100789192,-0.000453938806017126,-0.00693628354121767,-0.11323882952039,-2.97026462599187,-0.000468930276791707,-0.16349338118183,-0.0567400924689504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-3.16005266852062,0.12166428431803,-0.0752611380902415,1.33648139551946,-0.0244513428923874,-0.00312669203954433,0.0415922987797748,-0.127155508180479,-3.05592263437256,0.0127789385706429,0.395845402763077,-0.0904545624308229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2.89602364857624,-0.0270771088694278,-0.143289635283818,-0.658213047737788,-0.078212185230055,-0.000490984382814589,0.282722049899841,-0.154871560491695,-0.0915804307961903,-0.0521347253082938,0.74445715909437,0.139223442852704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,2.27314319158636,-0.0144987617360544,-0.0329874552739566,0.338956229668514,-0.00605230345124763,-0.00248666341295994,-0.234530075812132,-0.0849163778793859,0.528796566975093,0.0931632679930549,0.30389473437699,-0.0121394332334532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1.96456035652223,0.18588912135461,-0.0403774280971966,1.46649846015404,-0.0602982107823484,0.00698183137127627,-0.411401870096753,0.199829604797695,-0.178431827941077,-0.0280973638640143,0.896898666458427,-0.0578971504743182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.457324208432397,0.151290289892854,-0.00103556224514101,2.01682897286774,0.011380059026747,-0.000237708011816587,-0.663147627190305,0.0831031414083182,0.038300497026527,0.109580599034788,-0.65799794739144,0.214236143371579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1.63393035499018,0.191975463187704,-0.0803649535297157,1.24671843727806,0.0282766956679597,-0.00434272348059723,0.734934597393732,0.0115606813631418,0.0509200249849497,-0.0315355577330551,0.434496022533572,0.166964922864369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-0.324196455995255,0.167623631568383,-0.0842159640445703,1.73560232709215,0.0115575757187827,0.00533130787331176,0.384891470544982,-0.020659142878316,0.170781148939445,-0.0657933571844248,0.0343271977579702,0.148405103903711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,2.61259922623221,0.059379527500763,-0.00268115400659966,1.23608532005857,-0.0332342972817585,-0.010783048258145,1.90369293781577,0.134358606561157,-1.13131816769746,0.0356298354217521,0.534857013754283,-0.021468710254372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,0.45777313565596,0.144888592468392,0.0408036970687277,1.25882089265893,-0.0665931622395304,0.00316892267803734,2.50644939497151,-0.181973196645951,-1.05278495561963,0.0422982422975229,1.1060548013798,0.0587998031890145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,3.07137798781198,-0.0733743338473617,-4.39433812348122e-05,-0.324796946621041,-0.000180519620057495,-0.000831623430123263,0.697711614837418,-0.102891589178535,-1.38125269510285,-0.062144353317839,0.391749802051102,-0.0644165976237621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.616122807168213,0.0643768880355685,-0.0542260154751317,-1.7577222547945,-0.0644861893318005,0.00901318070063498,-0.60005990065723,-0.102381719570335,0.534678219544019,-0.0503991145134629,-1.5647531918318,0.13223074143145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,0.0585304661345711,-0.0477349308242845,0.0772527224592196,0.570641198313481,-0.00843323648849204,-0.00906242740190149,-0.975278494360468,-0.0314231427770253,0.446713766054287,-0.0488649784391742,-1.57866480044259,-0.0363308157119211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,1.88916351656415,-0.0936517022807327,-0.00789414025649596,0.185382768135624,-0.0698612913981638,-0.00582855073723108,-1.28609133046966,-0.0149688313300255,-0.27131086540491,-0.0349340929620005,-1.30605568985757,-0.256349720650232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-5.44941636494123,-0.0603468211679033,0.0479877040765392,0.554240627314358,0.0216114411537376,0.00853684035744806,1.29573332304696,0.12411407808962,1.31474301581464,0.0286777987907454,0.633524963932681,0.086046542812292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-5.67620918360855,-0.0233603815442517,0.0418624937052872,1.44282723562328,0.00420135723052972,0.00512069363195196,1.38719462654652,0.19379547394359,2.06985886714887,-0.00979266034831884,0.427649229309067,0.116613973306624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-5.42556845381423,-0.00806775544537891,0.053085205343287,1.38372939053062,-0.00558101151229273,0.00515604722906728,1.16264471879219,0.194374061713239,2.11165032305767,-0.0447742527249782,0.37343315375121,0.0180737514110168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-1.83496485554072,0.0401049502242598,0.0366909069166326,-1.85699369586678,0.0238106877284121,-0.0149053803869781,1.37757075868488,-0.261699292406214,-0.762066479215504,-0.173385884500604,1.22126561504506,-0.131457884637546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,1.19063432311793,0.073337897642978,0.08318174654272,-2.2005903772828,-0.0432628543926388,0.00851621095335278,0.753444227406304,0.243214280800099,-1.63065716485123,0.0267179139071683,1.20096454200693,0.0772832623139854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-2.4722143320023,0.143351408615359,0.0126471397168454,0.474842439471403,0.0403827240289427,0.0034621267468444,0.36058290846341,0.140531273035589,-0.960109211865808,0.088779944702046,0.115240712996755,-0.00452768349852882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0.0622502123241926,-0.0343551873040638,0.0756115525872498,-0.200910535119754,-0.0381932547346358,-0.00138008356620592,-0.807309272374372,-0.123598401318427,-2.34279790669046,0.0219082344762303,-0.948225581716335,0.191779648771818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,2.46647132244575,-0.139522273842347,0.0194148973484033,-0.276757756053143,-0.0287919255757147,-0.00830822937216743,-1.64181665748318,-0.115800314803197,-1.44995145233051,-0.119509447083352,-0.845175098671668,-0.126572145919047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,0.597721705256355,0.0360816771545595,0.109918710042297,-1.1395668946753,-0.0222425623591889,-0.00649703733328515,-0.263629536839926,-0.149174301791424,-1.83588670699188,0.0375283445195371,-1.2807476210577,-0.0748016230821782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
