rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27
1,1,4.37968974181369,-0.233964686490187,-0.0811623406828464,0.949677619370249,7.39875054318203,-0.00463275154152364,4.87933887157125,-0.0911769677557986,6.84519068466952,0.0525053058467807,7.47564674724035,-0.042171308812608,5.99053440455064,-0.0240624937200767,361.19510665057,-3.57087462465013,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
2,1,4.68496084389091,-0.2101156920304,-0.112917548544303,1.09949770872322,7.37764072473529,0.0031978810427221,4.33660221958969,-0.173373974590966,6.87602538310681,-0.180455899928223,7.17656473941714,-0.0351905313337151,6.23504342643905,-0.145279133089861,286.424091133338,-8.57332752675903,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
3,1,5.33343399646658,-0.25554809175545,-0.0883719955252188,3.18403146568821,7.43018805313361,0.00281471801398834,4.91332094713618,0.0323482602344688,6.25878931635326,0.137198132643068,7.82113195647127,0.00404776217307571,6.04987399719142,-0.12731549301682,281.706814218562,-13.8835615669501,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
1,2,3.99027550364824,-0.201821486624873,-0.0879403340678411,7.60335728180874,7.40861299696571,0.00155508851526957,4.72748166746255,-0.0402854438452409,5.47390074684939,-0.0659427392334113,6.06746697957989,-0.167070685528519,3.96249352824732,-0.249830778941962,271.388289587749,-8.65135119019997,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
2,2,1.83649368691745,-0.0455120923403609,-0.150568217484698,4.22172719763154,7.47188086302761,0.00507059378243681,5.93470522697078,-0.161454486107974,5.53270811778296,0.0116452621664405,6.25517188031843,-0.0351311012728938,3.74573694133087,-0.259465863613127,251.985240799763,1.11079360437145,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
3,2,3.52476804035055,-0.111765050351124,-0.122520333893662,9.56006775198641,7.41577642740356,-0.00166157769660521,5.01221490921553,-0.175791523495527,6.17383235108767,-0.0466393439889665,6.15355025655385,-0.156395608967266,3.63529355692539,-0.212462912554672,399.859336940708,-11.0575632292106,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
1,3,3.31602770825659,-0.092924886944298,-0.20789143796879,2.48948551994776,7.36346638787397,0.0178118136441463,3.70276171351047,-0.10738778710031,6.44909750132493,0.0540863310746289,8.73267444209245,0.0549346475116754,4.15297795827906,-0.0482452975343122,249.398961862323,8.90966731088466,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
2,3,3.1907572731787,-0.168059566933619,-0.0999623643634633,2.63022012184783,7.3885529483079,1.14405155168065e-05,3.9182646458735,-0.0871942360567875,5.28204753220724,0.100347118920003,8.33433978705128,-0.0501922751874328,4.36073745905843,0.0298106913497125,337.527705093072,-9.97715595283041,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
3,3,4.19868404809718,-0.0373870524324097,-0.0581412567109669,0.482239333132849,7.35137890274504,0.00405920989885916,4.47760770705316,-0.192618387794499,6.55727203897955,0.023794337777784,7.86608018390773,-0.0489707335036613,4.80053513669486,0.010675824498856,280.369214279623,-2.86675628872405,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
1,4,0.175679973620429,-0.146154827998458,-0.107445660526475,1.95056824476966,7.40431498784703,0.0167109934921716,2.71028060618841,-0.0876029553175831,6.10209314408719,0.101631313045264,6.62513702990396,-0.032776114032545,5.12738783508737,-0.0691011774500677,527.044078806199,-2.00836497197192,0.0327392187247377,0.11425883505393,0.763014313878044,0.113892979327096,0.205922227665272,-13.3538577642436,0.533804940130998,2.14215431747726e-16,0.155486578319015,1.21050780101131e-12,0.00128467511625898,-0.087760174844789,-9.92058026606562e-14,-0.251612119310713,-2.48878075837138e-07,0.0371735800989734,-2.48313973118513e-10,1.42988651711234e-07
