rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,0.33855799042713,-0.234309815380692,0.17538258703864,0.134293694114527,0,0,0,0,0,0,11
2,1,0.838178745871033,-0.0637663078321133,0.178400876777336,-0.0659202642331653,0,0,0,0,0,0,11
3,1,0.536714313728846,-0.107735483173044,-0.119794443892462,0.0380007337496446,0,0,0,0,0,0,11
4,1,0.183255318560396,-0.194879707044893,-0.0266855400954791,-0.0303163690936551,0,0,0,0,0,0,11
5,1,0.439079640555617,-0.391203480019783,-0.513815536588895,-0.167441106549319,0,0,0,0,0,0,11
6,1,0.316302150817822,0.269459507834036,-0.930476566187813,-0.152978887689069,0,0,0,0,0,0,11
7,1,0.587684572431602,0.449636074247915,0.687644178399245,0.0489961756570623,0,0,0,0,0,0,11
8,1,0.373423724377379,0.138753763926285,0.0781394166688625,-0.12685180341822,0,0,0,0,0,0,11
9,1,0.186729399205791,-0.120476681920277,0.317486585845551,-0.294625446615828,0,0,0,0,0,0,11
10,1,0.161104018811075,-0.403892727750358,-0.118690267381963,0.114926218911612,0,0,0,0,0,0,11
1,2,-0.112005037283084,0.07402589900808,-0.6768539731522,0.0882486525194348,0,0,0,0,0,0,5
2,2,0.347493220941546,-0.0532879228202769,0.28896373037321,0.0235962688655313,0,0,0,0,0,0,5
3,2,-0.21162654989753,-0.123942274650598,-0.468960812696984,-0.0718730285716666,0,0,0,0,0,0,5
4,2,1.17204100979427,-0.510824000668715,-0.107042017116467,-0.0699064114937205,0,0,0,0,0,0,5
5,2,0.759584368070342,0.268202524065195,0.679460304804199,-0.0333416601214581,0,0,0,0,0,0,5
6,2,-0.0239995114072293,0.517865936908693,0.391525750688317,0.000765988460854405,0,0,0,0,0,0,5
7,2,0.220709572581165,0.313500578238809,0.648711142699364,-0.269252578944307,0,0,0,0,0,0,5
8,2,-0.153904403005149,0.00648233628046324,0.37315949915012,-0.202771313289452,0,0,0,0,0,0,5
9,2,0.0388778754039931,-0.107187996377778,0.440412169859763,0.0805090705633817,0,0,0,0,0,0,5
10,2,-0.000394128897030832,-0.115340135541662,-0.199566216227351,-0.175493787930264,0,0,0,0,0,0,5
1,3,0.0804711613688722,-0.0294471861809847,0.478686383627924,0.230778540090846,0,0,0,0,0,0,6
2,3,1.00527291619057,-0.0878280775232665,0.0790487257544055,0.0232009408657354,0,0,0,0,0,0,6
3,3,-0.278980026436008,-0.122360451522683,-0.325490645497446,0.126614165266252,0,0,0,0,0,0,6
4,3,-0.162496922116036,0.450858197095925,-0.284897500517621,-0.147466149641942,0,0,0,0,0,0,6
5,3,0.213954684428183,0.159763573567257,0.845215894970972,0.0624746034196422,0,0,0,0,0,0,6
6,3,-0.220193115891123,0.261146891881334,0.194554489368901,0.121347489821903,0,0,0,0,0,0,6
7,3,0.10046580351287,-0.285657094234812,0.537319281281881,-0.178751059968533,0,0,0,0,0,0,6
8,3,-0.250082033972268,-0.0398899153357773,-0.970709861388652,-0.160021741094968,0,0,0,0,0,0,6
9,3,-0.0735354679624667,-0.157585551149394,-0.296039298266631,0.212009738131119,0,0,0,0,0,0,6
10,3,-0.465942377705614,-0.377125523972416,-0.794344790728528,0.00335629281150918,0,0,0,0,0,0,6
1,4,0.629473866159141,0.610059295885986,0.679334122195333,-0.0255383852240281,0,0,0,0,0,0,8
2,4,0.366168838735137,-0.270447577019072,-0.297674530083462,0.0934459837894988,0,0,0,0,0,0,8
3,4,0.962828279467518,-0.110157091413137,0.695101107786463,-0.0681335606638394,0,0,0,0,0,0,8
4,4,-0.082846244368576,0.422377063116838,-0.529736133081174,0.0376394198352268,0,0,0,0,0,0,8
5,4,1.11821711874671,-0.0511319497299225,-0.317357099821192,-0.0289383450146857,0,0,0,0,0,0,8
6,4,1.90066380380012,-0.0539959292842885,0.892586970924839,0.0947759153583854,0,0,0,0,0,0,8
7,4,0.50044355066081,-0.366627577004376,-0.297907397116933,-0.109061358464202,0,0,0,0,0,0,8
8,4,0.651386457832033,-0.12213073266014,0.105057740576111,0.312849595452404,0,0,0,0,0,0,8
9,4,1.27074420798528,-0.00200395617303917,0.701787853910856,0.157258468112424,0,0,0,0,0,0,8
10,4,0.71192618056657,0.38494895182559,0.324944687706059,-0.13678135114853,0,0,0,0,0,0,8
1,5,-1.03983554526054,-0.00317608132650204,0.2830522205315,0.0651299813656676,0,0,0,0,0,0,3
2,5,-1.08348508503989,0.500636588856628,-0.564546170036309,0.22937657528273,0,0,0,0,0,0,3
3,5,-1.11841455044646,-0.187665435607374,0.351189843920331,-0.271057797948826,0,0,0,0,0,0,3
4,5,-1.30159102630119,0.467245166385536,-0.179224478283887,-0.147449735218114,0,0,0,0,0,0,3
5,5,-0.941536626440502,0.45157719141115,0.536171053381837,0.125050079723223,0,0,0,0,0,0,3
6,5,-1.35422772077823,-0.0316182603081657,0.00113717671384972,-0.101744506607359,0,0,0,0,0,0,3
7,5,-1.63189229840845,0.030497157738262,-0.69423715942348,-0.167386798125145,0,0,0,0,0,0,3
8,5,-1.03832685820227,0.156689024392254,0.35802334776317,-0.107928267725681,0,0,0,0,0,0,3
9,5,-1.24581455180987,0.0211639606655893,-0.384122990573773,0.00780240649893926,0,0,0,0,0,0,3
10,5,-1.11925133885214,0.0419698091445097,-0.291689806664338,-0.19036347971858,0,0,0,0,0,0,3
1,6,-1.14375452652297,0.232745194921251,0.114226127782133,-0.185394145521377,0,0,0,0,0,0,2
2,6,0.0218973163831349,0.259515764296268,-0.372413820863258,-0.194320991242392,0,0,0,0,0,0,2
3,6,0.197776568111068,-0.196479269946888,0.839727687825119,-0.0899576581448966,0,0,0,0,0,0,2
4,6,0.182377106731524,-0.152806230371475,-0.317302174699987,0.11954786067115,0,0,0,0,0,0,2
5,6,-0.874181131687244,-0.0467381385344336,0.928815206243915,0.0666924162571838,0,0,0,0,0,0,2
6,6,0.148488135449089,-0.550071605388571,0.202495189829422,-0.174578582153075,0,0,0,0,0,0,2
7,6,0.383713634024308,-0.246818477347293,-1.06817611234756,-0.0495176405548605,0,0,0,0,0,0,2
8,6,0.161223545987079,-0.585715250902893,0.710811593029028,0.0509813578315796,0,0,0,0,0,0,2
9,6,-1.41473739394327,-0.0109314247541138,-0.311858346469903,0.186666347312196,0,0,0,0,0,0,2
10,6,-0.112472071993179,-0.0780279032869607,0.590494965782394,-0.267689250995536,0,0,0,0,0,0,2
1,7,0.498980502290557,-0.0235280539611118,0.0657833172426066,-0.0651208184522316,0,0,0,0,0,0,12
2,7,0.877912302270421,-0.0434168313363761,0.846459744388442,-0.0300001817977088,0,0,0,0,0,0,12
3,7,0.398082925973984,0.113018412166256,0.16148669268637,-0.16027736870881,0,0,0,0,0,0,12
4,7,0.0531136991083967,0.304676121815545,-0.267980863753759,0.106375982933374,0,0,0,0,0,0,12
5,7,-0.718413179171389,-0.271350121960416,-1.19333868478484,-0.126391762828494,0,0,0,0,0,0,12
6,7,0.368049031259766,-0.3929459140442,-0.456445739488882,0.297005077613727,0,0,0,0,0,0,12
7,7,-0.405324749843756,0.0387175623286731,0.555374416344273,0.0482165073486231,0,0,0,0,0,0,12
8,7,1.11917072174519,-0.446298705187939,0.26867457411925,0.0165283793919904,0,0,0,0,0,0,12
9,7,0.198551197354485,0.248206111504293,0.66059647904542,0.331408029766153,0,0,0,0,0,0,12
10,7,0.497078197845459,-0.0513036156624428,-0.300642356698847,-0.112022443320197,0,0,0,0,0,0,12
1,8,0.179210126452101,-0.267097797345373,-0.472449428980049,0.0880483847845388,0,0,0,0,0,0,7
2,8,1.13327327115999,-0.304809034069347,0.166315657227151,0.0274078186772408,0,0,0,0,0,0,7
3,8,0.753053698198911,-0.233344839749573,0.844972419526037,0.0144482073951422,0,0,0,0,0,0,7
4,8,1.23573778511064,0.0752991806162424,0.460299437704189,-0.167017148338508,0,0,0,0,0,0,7
5,8,0.912422412456534,0.301913109309846,0.512183777019569,0.12431364715522,0,0,0,0,0,0,7
6,8,0.00646039120579633,0.0682491270559056,0.876467822610933,-0.0640455856679805,0,0,0,0,0,0,7
7,8,0.611021293013925,0.379741841615222,0.86549991523138,-0.0248695336939966,0,0,0,0,0,0,7
8,8,1.16262815045841,-0.00870174114762012,-0.420760023009633,-0.0711092619778209,0,0,0,0,0,0,7
9,8,0.652588567490494,0.280448369108243,-0.802482585000531,-0.0661499698367225,0,0,0,0,0,0,7
10,8,0.679449551801651,-0.0444870108279789,-0.250835746150203,-0.219469302992906,0,0,0,0,0,0,7
1,9,0.282769488818921,-0.272442315001835,0.284509770045832,0.0450191798975283,0,0,0,0,0,0,6
2,9,0.833411367499705,0.343803679992902,0.0219375960542771,-0.0147797226404287,0,0,0,0,0,0,6
3,9,0.497393364658815,-0.0598492124357436,0.38064113873873,-0.00650136250069488,0,0,0,0,0,0,6
4,9,0.377212364161971,0.168375248330056,-0.35852133683686,0.0298122454651026,0,0,0,0,0,0,6
5,9,0.508738481161852,-0.163065239402306,-0.767873801250752,-0.00757070725369546,0,0,0,0,0,0,6
6,9,-0.00339127660701255,0.0629925831139277,0.281361660350143,0.133185518769083,0,0,0,0,0,0,6
7,9,0.139585481880529,0.4503209453746,-0.507440903274111,-0.0531040766727189,0,0,0,0,0,0,6
8,9,0.94884496048819,0.332473766402165,-0.213146358163395,-0.141625716789883,0,0,0,0,0,0,6
