rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha17,alpha21,alpha22,alpha23,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,5.23749462895016,-0.0621814593248771,-0.141625191555901,12.8405488665571,7.40300809670818,-0.00899246004099051,6.11000517082519,-0.279550913127153,324.456655754206,-2.50008527355857,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,0.433799728639661,0.0836287715642889,-0.00125964951770235,0.671484547237578,0.0042471837814162,-0.012187289786141,1.98689830472883,-0.113127777235717,-12.3119426554856,2.29710893637172,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4.04057937758126,-0.0286228785391753,-0.114049022765457,24.3732187313878,7.40694923229766,0.00865572857139778,6.21231031478783,-0.143676248594936,368.287155411635,2.09125579121965,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,-0.763115522729241,0.117187352349991,0.0263165192727419,1.31236143979973,0.00818831937089026,0.00546089882624731,2.08920344869147,0.0227468872965002,31.5185570019433,6.88845000114994,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4.41615988823643,0.000772383078957176,-0.134688346000396,6.84953416921997,7.43918192275985,0.0025245521003383,5.75986783936388,-0.108205832289021,279.795005610769,-10.5908161124441,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,-0.38753501207407,0.146582613968123,0.00567719603780262,0.043057148741064,0.0404210098330848,-0.000670277644812176,1.63676097326752,0.0582173036024158,-56.9735927989227,-5.79362190251385,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3.76777488219785,-0.39869373958835,-0.160957125315585,3.89864774531215,7.40217394756483,0.000645769329449604,4.41263026387222,-0.330834881100673,195.010281900264,-3.1682201221812,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,-1.03592001811265,-0.252883508699184,-0.0205915832773863,-0.520493735688295,0.00341303463806497,-0.00254906041570087,0.289523397775858,-0.164411745209236,-141.758316509428,1.62897408774909,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3.91023400334239,-0.156047428844381,-0.140951118309702,6.65366933974359,7.34287809170664,0.00544126496069461,4.10660963213253,-0.285282588851154,216.029907023907,-4.4884528477781,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,-0.893460896968108,-0.0102371979552152,-0.000585576271503546,0.0140449861782719,-0.0558828212201261,0.00224643521554413,-0.0164972339638281,-0.118859452959718,-120.738691385784,0.308741362152191,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.45131012862402,-0.0941237620759961,-0.137830187894655,3.48300158600519,7.35544304458735,0.00365230085366547,4.1520995312613,-0.302725476221089,173.834002869503,-2.67911750826703,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,-1.35238477168648,0.0516864688131699,0.00253535414354403,-0.633229049987396,-0.0433178683394209,0.00045747110851499,0.028992665164937,-0.136302340329652,-162.934595540188,2.11807670166327,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5.85470507061827,-0.212124268646215,-0.117168088122855,5.60470316378442,7.44158404595185,-0.00439194276341068,4.27507869173691,-0.123829531513432,427.296142980204,-13.1897211777137,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,1.05101017030777,-0.0663140377570489,0.023197453915344,-0.157517400787572,0.0428231330250792,-0.00758677250856115,0.151971825640549,0.0425936043780045,90.5275445705128,-8.39252696778342,0,0,0,0,0,0,0,0,0,0,0,0
2,3,5.44324166032045,-0.0883006146633599,-0.124737665922412,2.95050300798255,7.46964908866468,-0.00666207294118354,3.80853736959242,-0.121290231607854,385.090127978971,-8.14951556985713,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,0.639546760009951,0.0575096162258061,0.0156278761157865,-0.799147829730348,0.0708881757379123,-0.00985690268633401,-0.314569496503938,0.0451329042835827,48.3215295692797,-3.35232135992683,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4.11161877936639,-0.153466708274062,-0.176863406064031,6.62847418780269,7.43235960241446,-0.00457879619257188,4.22924796831337,-0.187947444260498,356.122501932581,-5.22322064298935,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,-0.692076120944115,-0.00765647738489572,-0.0364978640258326,0.010251143398508,0.0335986894876958,-0.00777362593772235,0.106141102217006,-0.0215243083690616,19.3539035228897,-0.426026433059054,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7.62350778958525,0.0383520483725356,-0.220852469158931,41.084007869774,7.44395006168499,-0.00232235462638102,3.53891139408904,-0.278728194592634,243.312291970839,-1.67510362719563,0.0157524247468744,0.140133976297792,0.787232101699642,0.139928138585265,0.197442708558465,-13.2248126108449,0.776023224473087,0.00281329282257985,-0.120786963797497,1.39099189083146e-11,-0.277559597166987,-0.000820079361155501,2.81981288927475,0.184162279261702,-0.0804869271207325,1.83449544612957,0.045189148758217,-0.00551718437153149,-0.584195472007323,-0.112305058701197,-93.4563064388522,3.12209058273467,0,0,0,0,0,0,0,0,0,0,0,0
