b01_pop,0.018738,-0.00025676,0.0001732,-0.0025758,3.0839e-06,-4.3515e-07,-1.6361e-05,1.5035e-06,-2.1602e-05,4.626e-06,4.6922e-06,-5.7702e-06,5.1978e-05,-9.3499e-05,-1.5956e-05,-4.7585e-07,-0.00015703,0.01299,-0.00047509,-3.0294e-05,-6.5497e-05,2.174e-05,-0.0019457,0.00013017,-2.1164e-05,-0.00028905,0.0030016,8.3362e-05,-6.6537e-05,-0.00066227,5.7105e-07,7.2268e-08,-9.6075e-06,8.6174e-07,-7.1754e-06,3.8635e-06,1.7085e-06,1.5618e-06,-2.0666e-05,-2.9268e-08,-5.8489e-06,3.8041e-06,-3.9007e-06
b11_pop,-0.00025676,0.00018299,9.8238e-05,-0.00032781,-8.5403e-07,1.6179e-07,-2.8991e-06,9.8922e-07,8.1505e-06,-1.1477e-06,3.8482e-06,4.6814e-07,-3.7568e-05,3.5908e-05,1.4441e-05,-2.2358e-07,0.00012227,-0.0085987,0.00030594,2.2672e-05,-3.7068e-05,8.8386e-07,0.00083614,-7.0002e-05,2.6226e-05,0.00019234,-9.5156e-05,-6.2453e-05,-4.6852e-05,0.00033391,2.7995e-07,1.4304e-07,-7.8766e-06,3.5461e-06,-8.0263e-06,9.0869e-07,3.185e-06,-1.9401e-07,-3.5042e-06,5.3051e-09,2.2413e-06,-1.1448e-06,1.5057e-06
b21_pop,0.0001732,9.8238e-05,0.00014712,-0.00089995,-2.3322e-07,1.3718e-07,-7.2164e-06,1.9645e-06,4.9259e-06,-9.0113e-07,1.1667e-05,-4.3344e-06,1.9848e-05,-6.4691e-06,-1.6911e-07,-6.7944e-06,-7.0447e-05,0.0050201,-0.00017599,-4.5076e-05,2.4655e-05,-1.9166e-06,-0.0009508,6.0405e-05,-3.4369e-06,-0.00012389,8.322e-05,-3.6652e-05,-6.3913e-05,0.00024959,2.3372e-07,1.4263e-07,-3.4496e-06,1.4211e-06,-7.518e-06,1.1318e-06,4.9267e-06,7.8838e-07,1.9569e-07,-7.5205e-08,8.2354e-08,-1.1051e-06,9.0306e-07
a1_pop,-0.0025758,-0.00032781,-0.00089995,0.49705,-2.8213e-05,-3.2211e-06,-0.00015077,0.00010105,-0.0005394,0.0002803,-0.00043899,0.00032844,-0.0038309,0.0027243,0.00098722,0.00030757,0.013547,-0.91061,0.03294,0.004221,-0.0058509,-0.00048993,0.10596,-0.0086912,0.0023188,0.020915,-0.0060739,-0.0020721,-0.0010327,-0.048215,5.4006e-05,8.711e-06,-0.0006567,0.00018349,-0.00032163,0.00027031,9.3053e-07,-5.6222e-05,-0.00029816,-1.5704e-06,0.00022814,0.00014174,2.4708e-05
b02_pop,3.0839e-06,-8.5403e-07,-2.3322e-07,-2.8213e-05,9.802e-06,-3.4714e-07,3.202e-07,-1.5833e-08,-1.7526e-07,-1.6538e-08,8.8565e-07,-5.7377e-07,8.3917e-06,-1.2758e-06,-1.2729e-06,-2.5135e-06,-2.279e-05,0.0021962,-6.1e-05,-1.6671e-05,-1.3088e-05,-6.7747e-07,-0.00045177,1.9131e-05,-6.8737e-07,-4.528e-05,2.7014e-06,5.5354e-07,3.0242e-07,-5.1744e-06,-1.1965e-07,-4.8514e-08,5.8929e-07,-3.1323e-07,1.1086e-07,-2.1681e-08,7.8324e-07,4.0136e-08,5.6856e-08,1.8472e-08,-2.0442e-07,5.3711e-08,-1.1689e-07
b12_pop,-4.3515e-07,1.6179e-07,1.3718e-07,-3.2211e-06,-3.4714e-07,2.1461e-07,-1.8127e-07,3.2471e-08,2.0231e-07,-6.6415e-08,2.4868e-07,-8.8771e-08,1.5249e-06,-2.2417e-06,-1.1839e-06,5.9032e-07,-5.8441e-06,0.00031423,-1.3792e-05,1.5329e-06,8.6314e-06,9.0315e-07,7.5676e-05,1.7541e-06,-2.6902e-06,-5.5524e-06,-9.387e-08,-3.0457e-08,-6.7412e-08,5.2456e-07,-1.0135e-08,1.3951e-08,1.899e-07,-3.861e-08,8.3317e-08,-6.2087e-09,2.6571e-08,4.1836e-08,-4.8951e-08,-7.1745e-09,-3.5325e-08,-3.0579e-08,3.1342e-10
b03_pop,-1.6361e-05,-2.8991e-06,-7.2164e-06,-0.00015077,3.202e-07,-1.8127e-07,0.0033497,-0.00011718,-8.3435e-06,1.8048e-06,-6.4522e-06,3.2643e-06,-3.282e-05,-3.4044e-05,-3.0488e-06,2.9941e-05,8.0439e-05,-0.0079986,0.00027725,7.3073e-05,-3.1175e-05,1.2544e-05,0.0016906,-0.00012447,3.1025e-06,0.00020207,-4.842e-06,3.1656e-06,3.2301e-06,3.2255e-05,3.9649e-08,-3.0561e-08,-5.8044e-05,5.0144e-06,-3.5579e-06,-1.2703e-07,-6.0848e-06,-2.5369e-06,9.6652e-08,7.9354e-08,8.8484e-06,1.1525e-07,5.7737e-07
b13_pop,1.5035e-06,9.8922e-07,1.9645e-06,0.00010105,-1.5833e-08,3.2471e-08,-0.00011718,0.00015744,2.1226e-06,2.8454e-07,-1.5551e-06,8.6056e-07,-1.8771e-05,3.8733e-05,2.5741e-05,-1.3147e-05,6.7218e-05,-0.0026427,0.0001495,-2.1401e-05,-4.5711e-05,-1.2789e-05,-0.00064495,6.4106e-06,2.8789e-05,4.8933e-05,-6.6039e-07,-2.3471e-06,-1.6175e-06,-9.1799e-06,-3.6568e-08,1.3089e-08,-1.3565e-06,-1.3055e-06,-1.9494e-07,-2.3556e-07,-1.2817e-07,2.9903e-07,5.6388e-07,-1.162e-09,7.0542e-07,2.4947e-07,-1.8049e-08
b04_pop,-2.1602e-05,8.1505e-06,4.9259e-06,-0.0005394,-1.7526e-07,2.0231e-07,-8.3435e-06,2.1226e-06,0.010149,-9.9687e-05,8.4722e-06,-3.0555e-06,2.9754e-05,-2.2952e-05,-1.3938e-05,-1.8858e-06,-0.00010922,0.0065679,-0.00029558,6.1865e-05,0.00019067,5.9122e-06,-3.9536e-05,7.3002e-05,-5.1507e-05,-0.00016889,4.1831e-06,-1.7053e-06,7.9603e-07,9.9747e-05,-1.1081e-07,6.463e-08,6.4227e-06,-1.8747e-06,5.7574e-05,-1.224e-05,-3.9004e-06,5.8688e-07,-1.0197e-06,1.5686e-08,-1.1044e-08,3.7843e-06,5.4401e-07
b14_pop,4.626e-06,-1.1477e-06,-9.0113e-07,0.0002803,-1.6538e-08,-6.6415e-08,1.8048e-06,2.8454e-07,-9.9687e-05,6.8174e-05,-3.298e-06,1.6448e-06,-2.0985e-05,1.5405e-05,7.1501e-06,6.1559e-07,7.4664e-05,-0.0049507,0.00019113,3.1163e-05,-5.2895e-05,-4.8639e-06,0.00016628,-4.4492e-05,3.7629e-05,0.00010669,-1.3291e-06,-1.0677e-06,-1.1404e-06,-3.4523e-05,-8.677e-09,-1.5046e-08,-4.6441e-06,9.4404e-07,-1.883e-06,6.5232e-06,1.25e-06,-6.42e-08,4.8153e-07,1.4541e-08,8.0248e-07,-5.0164e-06,-1.0989e-07
b05_pop,4.6922e-06,3.8482e-06,1.1667e-05,-0.00043899,8.8565e-07,2.4868e-07,-6.4522e-06,-1.5551e-06,8.4722e-06,-3.298e-06,0.0028364,-9.8515e-05,0.00020041,-0.00016243,-4.7645e-05,-2.5487e-05,-0.00068205,0.04979,-0.0017758,-0.00020463,0.00043951,1.4212e-05,-0.0066276,0.00049202,-0.0001103,-0.0011844,2.1759e-05,9.0713e-07,-5.1164e-06,-3.5055e-05,-7.5578e-07,-9.4227e-08,1.5472e-05,-9.8557e-06,-1.1847e-06,-1.4544e-06,0.00017235,-7.0502e-06,4.3436e-07,-2.2071e-07,-4.5827e-06,1.5901e-06,-6.8732e-06
b15_pop,-5.7702e-06,4.6814e-07,-4.3344e-06,0.00032844,-5.7377e-07,-8.8771e-08,3.2643e-06,8.6056e-07,-3.0555e-06,1.6448e-06,-9.8515e-05,8.6166e-05,-0.00012414,9.4479e-05,2.1293e-05,1.6693e-05,0.00039925,-0.03079,0.001017,0.00016816,-2.8827e-05,-8.5695e-06,0.0046525,-0.00029096,5.1465e-05,0.00069888,-1.2635e-05,-2.151e-06,1.687e-06,2.9292e-06,3.3837e-07,7.5771e-08,-8.5353e-06,5.4042e-06,6.9734e-07,-6.5865e-08,-1.4326e-05,2.7901e-06,4.311e-07,1.445e-07,3.0283e-06,-3.5087e-07,8.4603e-07
