rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26,eta_alpha27
1,1,0.119347959704242,0.016743183005713,-0.0036434484094717,-0.130805520954793,0.037912568718796,-0.00284976651073934,0.0207107375919344,-0.0530603375335871,1.84710356817993,-0.174580747795197,-0.194897862061557,-0.164895970883179,8.68486849074213,3.76723012932738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.70505675018802,-0.0766339609829432,-0.102017409090188,-0.978038440311742,0.0296223139502692,-0.000214117165565236,-0.575751061332078,-0.0791485084868419,1.9576659447266,-0.0573364137140643,0.290016733845165,0.19856886621027,15.5297739672619,-6.10181123064651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.657287320639107,0.14071849412699,0.0288898849223716,-0.221615432747305,0.0493723324493223,0.00564495067814313,-0.453310305288356,0.0516510216303812,0.883682969477478,0.0866708966327463,0.133012107157023,0.0309200509263782,86.7072940258138,-7.92569798970137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.24504181914063,-0.068412242449898,0.032191987256059,-1.08847187288873,0.0491645009645865,0.00688902430333876,-1.53227062144589,0.229619981811532,-0.759256394850004,-0.0153090686366316,0.547685592797085,0.111167870832384,-114.249934333768,-8.88770935339314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.33161088115604,-0.0361604039047001,0.0557104464244242,0.667441207690719,0.0387355109996186,-0.00296398334154423,-1.20626202873203,-0.1769322070304,0.532470706431378,-0.0332842516438217,0.231440166109836,0.142921337526362,-129.307785781272,0.647970565426228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.68565880973789,-0.103245666368664,0.00698038952925326,1.64398712300775,0.0258516201351062,0.00862133665345731,-1.38205413063819,0.197875007848967,-0.426909369862123,0.0313995714850001,0.606394597248238,0.0733307770685403,-95.6775738221863,-7.87015151822835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-2.61473198066738,-0.145265005419562,0.018307218223783,1.12434421532731,0.0128331233601759,0.000523140195762494,-1.09153747033917,-0.306018427207687,0.16691905413246,0.0582862510968811,0.277077573749768,-0.0168687532515394,92.4289364586475,-0.285047812192922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.83983114353692,-0.0955369524900416,0.00208119616338112,1.43320231059393,0.0554580997214114,-0.00169762929969339,-0.915760095614615,-0.304812123137953,0.768212327608703,0.0399687429572436,1.08924293507705,-0.0643619876693507,123.883706065989,0.321717588130201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.37851887562144,-0.150268501863021,0.0241241337923118,1.10048400442667,0.0112430543288653,0.00119101346799387,-1.95141858342847,-0.227610903090391,0.771186671118621,0.0233461461061433,0.181563420493214,-0.0255126367001689,92.3077472676807,-1.47599605926019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.50444514598031,0.117654478113062,0.0945949608054984,-0.260619935057145,0.0413169258191122,-0.00188443063880286,0.915914437970558,-0.14462197366734,3.02845431287475,-0.0745531131558067,-0.275754854434969,-0.000541040888695277,30.9282608340004,-1.56302977730965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.90008581402488,0.0622003242091427,-0.0444817391139254,0.7004944008342,0.0344504534277084,-0.000839777138387991,0.971986145330429,-0.125622257017919,3.23765412728356,-0.0800074235659872,0.228600978206422,-0.00757062068258411,-6.79706938723183,3.59491849981547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.82961638359711,0.0682585223343029,-0.0233440750296784,0.594471323095811,0.0220715649654499,-0.000333029525184026,0.726128450692768,-0.135852527230259,2.98346944912317,-0.070688103374963,0.29340981669894,-0.0156592324987711,96.4797242899901,-4.09418404884837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.191514930126695,0.082383214142164,-0.0637588208965675,0.141296226159217,0.0408943268223387,0.00312677203509011,-0.574768855997225,-0.0835075308112369,2.66993691935049,0.0610699462063773,-0.522251418593524,0.00438479207659076,11.6558939262301,1.62315366441463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.849340573451659,0.0686801555410243,-0.01893020956358,0.323076165845382,0.0474710302429564,0.00307804966179621,-0.48162591911536,-0.0920594110459544,2.73828677448103,0.0772368080713629,-0.476996044460537,-0.0276712152832214,26.1028675941304,-3.01526199740522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,3.03694568052428,-0.0919567850744117,-0.0479898733004956,0.622263388426128,0.0662821837347369,0.000588434753886694,-0.826787772207669,-0.0750204897986726,2.66340776983771,0.0730529968456772,-0.493359979883936,-0.0075123624498542,79.6698376614617,-6.60351982167868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.0500362120731701,0.244650837869565,0.122710622389684,0.131594020933092,-0.031070102798437,-0.00918952992727633,0.14704835000037,-0.0541475469781886,-0.665002843296568,-0.186294427782435,-0.157014120387584,0.0362951081538694,78.7414395287365,4.5594871962544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-1.77628476483856,0.212216299770084,0.0414328685930983,0.542408841446899,-0.0464114806109341,-0.00769238641496078,-0.533681318378731,-0.0448187580398798,-0.840384757185227,-0.135348617499451,-0.693072884590353,0.105267464894481,187.711211865539,-0.105185260003694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.08312018565005,0.246677329673702,0.128244073379767,0.138225025335161,-0.00644542911527335,-0.00888446362233557,-0.457098860564306,-0.0644497668288751,-0.744571919629143,-0.182092234661024,-0.463149030437368,0.100288448486191,154.85200316899,-0.674520975518784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.77810086121307,-0.0593804413891544,-0.0852793162453165,0.196317322869265,-0.0103845865981063,0.00315820201123174,-2.02950144336545,-0.306574466465682,-0.0710634439009175,-0.0796921507391231,0.98907475470025,0.0249263252679547,-183.979109690049,-5.05203831182646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,3.86245215871435,-0.102168558140117,-0.0660543309105942,-0.757026112169292,0.0454976815687607,0.0049321044062585,-1.75014450169554,-0.34063261736508,-0.180947251334548,-0.125006531498948,1.111375202238,0.0769161024818668,-141.88950061203,3.37715482418035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,3.84941734135449,0.098635146277105,-0.0409126165378195,-0.64003055878329,0.0220933974511475,-0.00259960973066941,-0.650493186539657,-0.482745188361786,-0.62598494157458,0.0336022091653794,1.21860747863711,-0.0292132077314392,-197.973001152633,3.7545802417754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,3.53060313378824,0.0751252984303798,0.132044949844406,-0.43013255166082,0.0353422452483292,0.00742692519690927,-0.259651194866871,-0.149429349913612,1.6298499906712,-0.0613023846049616,0.282916732998177,0.0759872320725874,103.747236424356,7.15283958865665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,3.59062580099659,0.0580571051791569,0.108780218779891,-0.51445563983711,0.0497281322312828,-0.00133116418691482,0.038323309419046,-0.0490428815176694,1.19509801032609,-0.0475290535512677,0.757293500415997,0.0504349052421968,118.164416519847,4.47009501520318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,1.58881262217775,0.0467137521587029,-0.0338087601611354,0.64863473732346,-0.00143042863823073,0.00553844662167505,-1.00750930525704,0.0474386941056365,0.657888727263661,0.0368345488077952,0.106974830389978,0.155930689357446,84.8462999876432,4.14885128151921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-1.63777686576473,0.0128286650022544,0.11401851816703,0.0638947463124084,-0.0392848075913932,-0.00600064181704323,-0.566788617622731,-0.115584885671998,-1.46937740964485,-0.080306246366694,-0.489709726219389,0.127861866965509,-116.610610830729,5.29130232823154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,0.532280907403531,-0.13953156930811,0.0978655181805621,0.688171297893874,-0.0235962630696456,0.00324217587105427,-0.745615777497855,-0.228581900234396,-0.837381699868728,0.00265842913804283,-0.388711922583426,0.0799759996812864,-113.252466489195,8.62298807261016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,-1.04104002411749,-0.0837608239528512,0.0359427928964946,-0.129774645569016,-0.0165549595112235,0.000389063635088397,-1.02973289113963,-0.0266265158157341,-0.0582041965670141,0.0537078241748712,-0.476312880675485,0.160284444190819,-150.710695712035,-0.883791653860705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0.352949772021713,0.00689517806657558,-0.0434863303303566,0.121528380027934,0.0185373903631021,0.00324894506646256,-0.0145623417763137,-0.122616903528113,0.833123697165936,0.104520804708749,1.27624471628316,0.00942326688411427,-223.293510183038,-13.4484069804672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,0.881228464566481,0.0413482096236286,0.0845724762617044,-1.6222309824017,0.0176260611477392,-0.000374803360047809,-0.180067166276555,-0.117478168120907,0.685724133271501,0.0485592178293005,0.764502414409723,0.0334786075895505,-226.071804770997,-13.8010885522775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
