parameter,value,se_sa,rse_sa
b01_pop,4.70805396231747,0.131362570145679,2.79016704560067
b11_pop,-0.132276025359698,0.0133084134092993,10.0610926077569
b21_pop,-0.170957346847105,0.0159433031895183,9.3258953087153
a1_pop,4.01694215388572,0.616656251789924,15.3513849133578
b02_pop,7.39890680482038,0.00293237220317094,0.0396325062678247
b12_pop,0.0032820028836442,0.000478455740286637,14.5781633121351
p1_pop,0.0625187394749051,0.0207907060391696,33.2551587152759
g1_pop,0.150259489126133,0.0307678228475882,20.476459108523
p2_pop,0.761714891038581,0.0385553518068287,5.06165131605336
g2_pop,0.0959530810441124,0.0117012944788077,12.194808495444
alpha11_pop,0.103518980362256,0.0730457488546602,70.5626626141822
alpha12_pop,-16.5593319804101,3.40017179806542,20.5332666926895
alpha21_pop,-0.0909296828075673,0.0274857324804333,30.2274588800676
alpha22_pop,5.09422501623975,1.20163987213976,23.5882762993209
omega_b01,1.88374120332783,0.0983895415514618,5.22309228983505
omega_b11,0.103996289116925,0.00983570576717639,9.45774685875373
omega_b21,0.0899353244640686,0.0119501559338184,13.287499661596
omega_a1,0.876817553857876,0.113181983094388,12.9082706654769
omega_b02,0.0408987197957402,0.00243283922906267,5.94844836516389
omega_b12,0.00575835480359194,0.000371398232111251,6.44972817374123
b_1,0.301728983664514,0.0060216273828365,1.9957073098194
a_2,0.0493912800449976,0.000746190183943876,1.51077312283477
