rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,-0.262891943898486,0.10352869276394,0.0487096432285992,1.33895274624363,-0.0306882818630667,-0.00247527518463115,-0.413244473110438,0.042346381705941,0,0,0,0,0,0,0,0,0,0
2,1,1.95613622406223,0.19342997257405,-0.0687773862005992,-0.865790238700443,0.00966195468104836,-0.0109441011061895,0.55216042087091,-0.164595307873502,0,0,0,0,0,0,0,0,0,0
3,1,1.12833381417149,0.226309376691643,0.0788194955394401,-0.520183893125395,-0.0117523241431696,-0.0068440996851283,-0.103949096078595,-0.060737653695163,0,0,0,0,0,0,0,0,0,0
1,2,0.0622627241932738,0.108620321866306,0.00597601631370406,-1.62169384834615,-0.0581119644563994,0.0115485993644151,-0.475483266394744,0.0563890159742839,0,0,0,0,0,0,0,0,0,0
2,2,4.340347643537,0.0802445053741727,-0.0158550444448021,-0.988681786610053,0.0287475839716791,-0.000953328787068798,-0.876444309259627,0.124026492378494,0,0,0,0,0,0,0,0,0,0
3,2,2.06355934974452,0.258633329446434,0.0244088544921655,-0.992933789137413,0.0140697425688199,-0.00146388474711922,-0.954453832410972,-0.470358549999892,0,0,0,0,0,0,0,0,0,0
1,3,0.321204440192416,0.0272331662380704,0.0648857144803716,0.277665583055931,0.00958605271848167,-0.00154370893852461,0.936114515568653,-0.340346472940301,0,0,0,0,0,0,0,0,0,0
2,3,-1.47227897592493,0.0999866483213368,-0.129696828037717,0.300671484697772,0.00638127693418511,-0.00445201178403222,0.528977836290362,-0.304703694004915,0,0,0,0,0,0,0,0,0,0
3,3,1.32510798014444,-0.0592024339016166,-0.0518651538046837,-1.26391282151815,0.0434674101830934,-0.0106428207372733,0.0738872185359458,0.0736101492310221,0,0,0,0,0,0,0,0,0,0
1,4,-2.26031336373896,0.18911777450299,-0.112713424572947,-0.12529518334789,-0.0354263711111509,-0.00954297932070063,-0.514232595060596,0.122021431048922,0,0,0,0,0,0,0,0,0,0
2,4,1.08450710992286,0.0410959130484317,0.043346013734014,-1.33738180222177,-0.0192055952850865,-0.00885830124304963,0.624720253399987,0.151006358621296,0,0,0,0,0,0,0,0,0,0
3,4,-0.911115900763666,0.0709308903442245,0.0609796736021132,1.16779063309562,-0.0530182470815133,-0.00391834891566473,0.762192811110297,-0.102805894972117,0,0,0,0,0,0,0,0,0,0
1,5,3.66306202448324,-0.119870442365643,-0.000547280673992068,-0.091046729982009,-0.00751544159354189,0.00677339324945873,2.30868581099912,-0.150402701298997,0,0,0,0,0,0,0,0,0,0
2,5,3.42200923778093,-0.0411560284146085,0.0473147503735985,-0.57369513711264,0.019220146319781,0.00503176705134184,1.9420943639969,-0.102905821475711,0,0,0,0,0,0,0,0,0,0
3,5,3.63348449899646,-0.0481911586328848,-0.0271749379905107,0.0171099671016983,0.0218401975058287,0.00535325518079634,1.93763936308284,-0.113263869550033,0,0,0,0,0,0,0,0,0,0
1,6,0.0958755229573374,-0.0609400840600709,0.0239424618024099,0.26439351231341,0.0455205090074351,0.00305098778439499,-0.447436137485715,0.192550210029128,0,0,0,0,0,0,0,0,0,0
2,6,-1.30166755091294,0.0257820119573854,-0.0229273847380629,-0.939179653827162,0.0483168586308116,0.00371363346159472,-0.73872493981479,0.259044844771637,0,0,0,0,0,0,0,0,0,0
3,6,-0.985954680128659,-0.253747208905738,-0.061057554904367,-1.22286355432845,0.0132581462981731,0.011798151635961,-0.579755135662938,0.194979658905762,0,0,0,0,0,0,0,0,0,0
1,7,2.40800201406185,0.0149015488040523,0.0700304005286092,0.964133330281586,-0.0509245166731418,-0.00403729170477374,-1.99916007717166,-0.249922269118575,0,0,0,0,0,0,0,0,0,0
2,7,1.57131130135699,0.0229981219515067,0.00287639616676824,0.732250779722912,-0.0564683321776043,-0.00571392568559889,-2.62601237419208,-0.0232331589228797,0,0,0,0,0,0,0,0,0,0
