b0_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b1_pop,nan,1,0.68916,-0.61607,0.69016,-0.61499,0.085008,0.19347,0.67346,0.89639,-0.14609
h1_pop,nan,0.68916,1,-0.94966,0.99983,-0.94945,-0.012758,0.57814,0.96179,0.81314,-0.12141
h2_pop,nan,-0.61607,-0.94966,1,-0.95407,0.99999,-0.13294,-0.66676,-0.99231,-0.81639,0.11024
alpha1_pop,nan,0.69016,0.99983,-0.95407,1,-0.95387,0.0028006,0.58089,0.96585,0.81827,-0.1209
alpha2_pop,nan,-0.61499,-0.94945,0.99999,-0.95387,1,-0.13371,-0.66531,-0.99217,-0.8157,0.10996
beta_hcov1_score4C,nan,0.085008,-0.012758,-0.13294,0.0028006,-0.13371,1,-0.069155,0.12209,0.21349,0.0005146
beta_hcov2_score4C,nan,0.19347,0.57814,-0.66676,0.58089,-0.66531,-0.069155,1,0.63298,0.40189,-0.040816
omega_b0,nan,0.67346,0.96179,-0.99231,0.96585,-0.99217,0.12209,0.63298,1,0.85051,-0.11399
omega_b1,nan,0.89639,0.81314,-0.81639,0.81827,-0.8157,0.21349,0.40189,0.85051,1,-0.13175
e_b,nan,-0.14609,-0.12141,0.11024,-0.1209,0.10996,0.0005146,-0.040816,-0.11399,-0.13175,1
