rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,3.31792619146472,-0.00491004113310303,0.0884650226365366,0.0586574909911211,-0.0177372988198607,0.00755183094913317,-0.221048874183812,0.190931711492184,0.853831633321457,-0.0863436769992486,0.32220088937994,-0.0889052574351091,-1.26299021099098,0.153994035069337,89.1289160235322,-3.37206139988447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.06438692721098,0.0889737213114055,-0.0904886674306209,0.580639615799014,-0.0345042478719977,-0.00649349485616429,-0.486902897035118,-0.00952652126312092,2.24454194641888,0.0310866997571322,0.504905703478473,0.0448281219140936,-0.632951376358938,-0.0753362742946673,107.840220841457,5.93021379184151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.439561459475887,0.0470456811501717,0.0151936372580628,-0.00826717118422238,-0.0323707227579515,0.015358870641151,-0.509968975843472,0.067662150203701,2.24804939206855,-0.013572872339647,0.212844768303047,-0.149762551969753,-1.37183375760218,-0.00107092000119979,125.326773238547,-5.21640462763024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.870027780583622,0.0505058468310646,-0.117994957488535,0.260490803035815,-0.0141971794980789,0.00374883325292717,-0.277945443535288,-0.121240688616049,0.414883586599624,0.0296291628857367,0.258917771035507,-0.053224305293507,-0.136655526968775,0.0249191869732869,62.4729410550576,-2.69498300156985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.2770088379075,0.0163662830831165,-0.029592944725067,-0.549764054420298,-0.0132706255667348,0.00392966886273587,-0.817080297723498,-0.0455712517475688,-0.0478687431309766,0.0444858984118265,0.158868820125122,-0.0775874487255051,0.10203270648688,-0.0363566777912186,19.144975783096,-4.40612911055167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.0919546348877516,0.060502069398157,-0.01323490483083,-0.00216928929841864,0.0150141237221888,0.0013153971712656,0.770844324375785,-0.171590087830763,0.906089648584357,0.0115804838475672,0.615939910363138,-0.119945295874738,-0.330185793575828,0.0586806910314637,-9.51869881271182,5.06678687537652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.719196991150889,-0.0876647262413758,-0.0175833847401947,0.141098020179729,0.00809530018866678,-0.00548221256779452,-0.317947926734127,0.00474437943665604,-0.958010822670696,-0.0297513385188763,0.296885329249882,-0.0515805161160588,-0.459971013992255,-0.0254473600180247,-103.302247050523,-0.70349944118598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.08141534026548,-0.0276903426668456,0.0144709663618685,-0.610573618868356,-0.0462411358000745,-0.00161131644608959,-0.518277175401164,0.0355238325315638,0.00711288860384141,-0.118586907969956,-0.242202075506835,-0.00362362920678805,-0.708716079111503,-0.0110144592238762,-38.5469909366283,-5.48164359521977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.753841318590463,-0.00490940056898181,0.0699523986622439,-0.612743631581951,-0.0183503207917717,-0.00290567367684906,0.154803332769133,-0.0488922480298082,-0.140212461981886,-0.0764341543550477,-0.180967615191371,-0.00647219418434888,-0.573456309446108,-0.0208452903521989,-137.457588755281,3.17960774820927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.71213358378425,-0.131577570768847,-0.0988293323914382,0.538161550341838,-0.0407555514941365,0.000189677936017164,-0.230388590822486,-0.167744765528346,-2.52807443113351,-0.00100752902315893,-0.199737796691095,-0.0734410369100622,0.687140335264776,-0.100059395796209,74.1269621686584,5.60897687836892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.347623970555212,-0.0792390332304896,0.199487865711766,-0.633508805653266,-0.0516029423813924,-0.00115180257869347,-1.54965329930659,0.027879003235407,-2.87036865779972,-0.126916688041224,-0.656708793587887,0.105334493855899,1.00760808979137,-0.0864136113559526,181.23075183596,6.4435403227139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.59112816750714,-0.0737283000498274,0.0643920620125804,0.153271270072948,-0.0412049345765801,0.00689777797212942,-1.28469069360889,0.0823690212965594,-2.50760652644816,-0.186684628156716,-0.971448138571466,0.0860205316661233,1.08527261540447,-0.215849260043031,104.700901930717,2.52632933646807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.10965905933042,0.111260772007659,0.124113688014565,0.927552667947573,0.0559282952213511,-0.00246895107375979,0.336888262229982,0.03566811215974,2.3168390597776,-0.0785800965229565,-0.226592793655878,0.0457845592797844,-0.968810959695723,-0.0203904981716614,97.5726453240168,7.96802341695404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.434514513055216,-0.08680450628706,-0.0636218159666884,1.51830889470809,0.104759951896299,0.00631220466459178,-1.04300617719386,0.0175605599549516,2.27844741960858,-0.0429301406335498,-0.469275839436378,-0.154381421057047,-0.237245938809479,0.0732180144567475,39.2853991667876,0.706325432211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
