rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-0.470519051526043,0.0370893788707148,0,0,0,0,0,0,11
2,1,0.76555950335493,-0.0939224812375544,0,0,0,0,0,0,11
3,1,0.375906799904985,-0.0231266793535417,0,0,0,0,0,0,11
4,1,0.723197682375145,-0.107938075487632,0,0,0,0,0,0,11
5,1,0.636088706307889,-0.0284790308718295,0,0,0,0,0,0,11
6,1,-0.0493250608603413,-0.0301619643537915,0,0,0,0,0,0,11
7,1,1.37492387437634,-0.0681026298378454,0,0,0,0,0,0,11
8,1,1.44025244564978,-0.173453162604825,0,0,0,0,0,0,11
9,1,-0.16352991187701,0.0446678598893668,0,0,0,0,0,0,11
10,1,0.415905230084099,-0.114885467992995,0,0,0,0,0,0,11
1,2,-0.497865390957395,-0.0785260677440287,0,0,0,0,0,0,5
2,2,0.120264341185038,0.0273391484096702,0,0,0,0,0,0,5
3,2,0.820768795272706,-0.182356338122313,0,0,0,0,0,0,5
4,2,-1.25758959173696,-0.0458207431947214,0,0,0,0,0,0,5
5,2,1.37749597676515,-0.00675413650757872,0,0,0,0,0,0,5
6,2,-0.0928393722222856,0.0266097165927841,0,0,0,0,0,0,5
7,2,0.266022935002056,-0.0325709701491917,0,0,0,0,0,0,5
8,2,-0.655364319218878,-0.116289565361765,0,0,0,0,0,0,5
9,2,1.92317300696737,-0.0459716680244242,0,0,0,0,0,0,5
10,2,-0.356070561352208,0.00469154572669483,0,0,0,0,0,0,5
1,3,-0.745025988170687,0.00623174623553371,0,0,0,0,0,0,6
2,3,-1.94812881338,0.123215345754594,0,0,0,0,0,0,6
3,3,-0.917434459061144,-0.203855881702935,0,0,0,0,0,0,6
4,3,-2.23460314562659,0.137839703486718,0,0,0,0,0,0,6
5,3,-1.44907607537664,-0.0487553502195237,0,0,0,0,0,0,6
6,3,-0.360905431321207,-0.115547852060076,0,0,0,0,0,0,6
7,3,-1.91183558099132,-0.0653933124863158,0,0,0,0,0,0,6
8,3,-0.736382219201515,-0.240046489581864,0,0,0,0,0,0,6
9,3,-0.473928843847166,0.0465318110318556,0,0,0,0,0,0,6
10,3,-1.16756138631678,0.0224329902872701,0,0,0,0,0,0,6
1,4,-0.927293488723206,-0.018697103819102,0,0,0,0,0,0,8
2,4,-1.22988280964064,-0.153112137810887,0,0,0,0,0,0,8
3,4,0.148855538344725,-0.127191379378367,0,0,0,0,0,0,8
4,4,0.0303245304393052,-0.114424543385584,0,0,0,0,0,0,8
5,4,-1.29159212693714,-0.035076487131559,0,0,0,0,0,0,8
6,4,0.769304820120245,-0.0637288913177569,0,0,0,0,0,0,8
7,4,1.37683195352381,0.0903720739924367,0,0,0,0,0,0,8
8,4,-2.32257353249588,-0.00028594314936338,0,0,0,0,0,0,8
9,4,-2.80218455006521,0.0500556220508152,0,0,0,0,0,0,8
10,4,-1.28564106737873,-0.160207331227369,0,0,0,0,0,0,8
1,5,2.0957865848744,0.0450147270310025,0,0,0,0,0,0,3
2,5,2.90930201830291,-0.0581222057920131,0,0,0,0,0,0,3
3,5,2.41725806318049,-0.0426017742560494,0,0,0,0,0,0,3
4,5,3.25485779168859,-0.0274850096937679,0,0,0,0,0,0,3
5,5,2.49016971691038,-0.0139866877386437,0,0,0,0,0,0,3
6,5,2.55714198587922,-0.0211778615142693,0,0,0,0,0,0,3
7,5,2.343985042303,0.00470416735945445,0,0,0,0,0,0,3
8,5,2.7355033815732,-0.0393846684215599,0,0,0,0,0,0,3
9,5,2.96566813640777,-0.105908354596844,0,0,0,0,0,0,3
10,5,2.12344414066177,-0.0366448619505609,0,0,0,0,0,0,3
1,6,0.951289529406856,-0.0284948827472574,0,0,0,0,0,0,2
2,6,-1.31166488927423,-0.197224302285445,0,0,0,0,0,0,2
3,6,-1.57900656339304,0.0626782628589143,0,0,0,0,0,0,2
4,6,-0.48278138445915,-0.0876086196983793,0,0,0,0,0,0,2
5,6,-0.632680625364253,-0.15503623724363,0,0,0,0,0,0,2
6,6,-1.52974127731986,-0.11298612836425,0,0,0,0,0,0,2
7,6,-0.775030664487493,-0.0959567241046592,0,0,0,0,0,0,2
8,6,0.447888229313557,-0.0768873398447084,0,0,0,0,0,0,2
9,6,-2.3755408543225,0.0220559576576017,0,0,0,0,0,0,2
10,6,1.82038175275248,-0.0218576598102322,0,0,0,0,0,0,2
1,7,1.78836164836582,0.158684057484297,0,0,0,0,0,0,12
2,7,0.369006678330021,0.207880271962219,0,0,0,0,0,0,12
3,7,-0.0828592259466907,0.238944888284191,0,0,0,0,0,0,12
4,7,1.64665093782702,0.0921864934784437,0,0,0,0,0,0,12
5,7,1.13699426081613,0.144512192923042,0,0,0,0,0,0,12
6,7,1.66733450780806,0.114390022864202,0,0,0,0,0,0,12
7,7,0.844192050528369,0.218057994499249,0,0,0,0,0,0,12
8,7,1.25730347861121,0.121616365843123,0,0,0,0,0,0,12
9,7,1.56924833832448,0.0551512571097306,0,0,0,0,0,0,12
10,7,1.72173644715201,0.133861359204495,0,0,0,0,0,0,12
1,8,-0.400589077231416,0.274264657398214,0,0,0,0,0,0,7
2,8,0.112517741133494,0.221162020823119,0,0,0,0,0,0,7
3,8,0.496886536698177,0.196571868634702,0,0,0,0,0,0,7
4,8,-1.55438938292006,0.169691176839214,0,0,0,0,0,0,7
5,8,0.353622945245067,0.14873258579094,0,0,0,0,0,0,7
6,8,1.52310488250411,0.106197562243869,0,0,0,0,0,0,7
7,8,-0.0528250780570483,0.208839549645229,0,0,0,0,0,0,7
8,8,-0.0733288517961039,0.349206118766828,0,0,0,0,0,0,7
9,8,-0.934462346677612,0.231179846804648,0,0,0,0,0,0,7
10,8,0.077899423750746,0.310571784746007,0,0,0,0,0,0,7
1,9,1.62640675803211,0.200095162204395,0,0,0,0,0,0,6
2,9,1.55297657913702,0.194503264965739,0,0,0,0,0,0,6
3,9,2.2016924935708,0.0785411744218716,0,0,0,0,0,0,6
4,9,1.98470238823985,0.120795794287805,0,0,0,0,0,0,6
5,9,1.54619559200494,0.160491786179997,0,0,0,0,0,0,6
6,9,0.3919994242522,0.270885758044364,0,0,0,0,0,0,6
7,9,1.71788532137541,0.091270315761676,0,0,0,0,0,0,6
8,9,1.95899726859239,0.0399549710455213,0,0,0,0,0,0,6
9,9,1.41252171072427,0.197030081078599,0,0,0,0,0,0,6
10,9,1.69017808733499,0.115574387758332,0,0,0,0,0,0,6
1,10,-0.550855781217258,-0.184200662418928,0,0,0,0,0,0,5
2,10,1.58904930608816,0.0156832515210014,0,0,0,0,0,0,5
3,10,-0.14957289250263,0.0248315845474215,0,0,0,0,0,0,5
4,10,-0.533404846854866,-0.0129351076627644,0,0,0,0,0,0,5
5,10,-1.24031408198793,0.107834609310303,0,0,0,0,0,0,5
6,10,-1.07201458809197,0.014167176490937,0,0,0,0,0,0,5
7,10,-1.55988591312342,-0.0575373871044603,0,0,0,0,0,0,5
8,10,-1.64983867628309,-0.207448934308669,0,0,0,0,0,0,5
9,10,-0.646961818256404,-0.1298531214597,0,0,0,0,0,0,5
10,10,-0.935595284934146,-0.0622627066551372,0,0,0,0,0,0,5
1,11,2.04091405610319,-0.0137105474705649,0,0,0,0,0,0,8
2,11,2.21017697615809,-0.0576582832176601,0,0,0,0,0,0,8
3,11,2.5924529541556,-0.0703838638239,0,0,0,0,0,0,8
4,11,2.62487795107281,-0.129062727766636,0,0,0,0,0,0,8
5,11,2.32244375293537,-0.0734474627328778,0,0,0,0,0,0,8
6,11,2.04606221768314,-0.0691850306032212,0,0,0,0,0,0,8
7,11,2.84431165996963,-0.0609477505126752,0,0,0,0,0,0,8
8,11,2.04180218406362,-0.00427154878440465,0,0,0,0,0,0,8
9,11,2.47395659241242,-0.021094947377414,0,0,0,0,0,0,8
10,11,2.10431561771035,-0.0914875617886328,0,0,0,0,0,0,8
1,12,-1.07826871301624,0.0247292318698013,0,0,0,0,0,0,4
2,12,0.742622136961591,-0.0721600202457974,0,0,0,0,0,0,4
3,12,-0.408278047750739,0.0138673339017181,0,0,0,0,0,0,4
4,12,-0.930926676584704,-0.0152607586557799,0,0,0,0,0,0,4
5,12,-0.70511863092354,0.0718444098042847,0,0,0,0,0,0,4
6,12,-0.646172777770876,-0.0373172554626672,0,0,0,0,0,0,4
7,12,-1.53479055621334,-0.0280242293983723,0,0,0,0,0,0,4
8,12,-0.955281914071948,0.0450165560354615,0,0,0,0,0,0,4
9,12,-0.937445543290003,-0.0334411441926638,0,0,0,0,0,0,4
10,12,-1.24550238117746,-0.0375025513685315,0,0,0,0,0,0,4
1,13,-0.125492410736694,-0.034247592215398,0,0,0,0,0,0,15
2,13,-1.78381355094764,-0.114058445382945,0,0,0,0,0,0,15
3,13,-0.415470095897177,-0.170847733090236,0,0,0,0,0,0,15
4,13,-0.367946380546508,0.0104933399567075,0,0,0,0,0,0,15
5,13,-1.13463181815288,-0.188724274582016,0,0,0,0,0,0,15
