b0_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b1_pop,nan,1,0.85509,0.72742,-0.88258,0.70678,0.87469,0.88736,0.86996,0.55151,0.69671,-0.54937,-0.84077,0.76805,-0.62037
b2_pop,nan,0.85509,1,0.89181,-0.96154,0.7694,0.95053,0.9682,0.95102,0.5685,0.86314,-0.3414,-0.98651,0.83483,-0.7197
a_pop,nan,0.72742,0.89181,1,-0.89561,0.8332,0.88165,0.9068,0.88614,0.48026,0.75602,-0.26262,-0.86612,0.61279,-0.73589
h1_pop,nan,-0.88258,-0.96154,-0.89561,1,-0.79929,-0.98714,-0.97987,-0.99678,-0.5762,-0.81988,0.26639,0.94051,-0.8113,0.73803
h2_pop,nan,0.70678,0.7694,0.8332,-0.79929,1,0.77231,0.8266,0.79697,0.093203,0.63814,-0.27776,-0.75135,0.57587,-0.64639
alpha1_pop,nan,0.87469,0.95053,0.88165,-0.98714,0.77231,1,0.95961,0.97686,0.57845,0.80914,-0.3081,-0.92921,0.76735,-0.71711
alpha2_pop,nan,0.88736,0.9682,0.9068,-0.97987,0.8266,0.95961,1,0.97297,0.55469,0.82557,-0.31835,-0.94795,0.81868,-0.74243
beta_hcov1_score4C,nan,0.86996,0.95102,0.88614,-0.99678,0.79697,0.97686,0.97297,1,0.56325,0.8084,-0.23792,-0.9299,0.80517,-0.73033
beta_hcov2_score4C,nan,0.55151,0.5685,0.48026,-0.5762,0.093203,0.57845,0.55469,0.56325,1,0.49241,-0.20153,-0.55825,0.51381,-0.42159
omega_b0,nan,0.69671,0.86314,0.75602,-0.81988,0.63814,0.80914,0.82557,0.8084,0.49241,1,-0.17316,-0.85931,0.73841,-0.61893
omega_b1,nan,-0.54937,-0.3414,-0.26262,0.26639,-0.27776,-0.3081,-0.31835,-0.23792,-0.20153,-0.17316,1,0.34045,-0.22039,0.17046
omega_b2,nan,-0.84077,-0.98651,-0.86612,0.94051,-0.75135,-0.92921,-0.94795,-0.9299,-0.55825,-0.85931,0.34045,1,-0.82866,0.69224
omega_a,nan,0.76805,0.83483,0.61279,-0.8113,0.57587,0.76735,0.81868,0.80517,0.51381,0.73841,-0.22039,-0.82866,1,-0.59326
e_b,nan,-0.62037,-0.7197,-0.73589,0.73803,-0.64639,-0.71711,-0.74243,-0.73033,-0.42159,-0.61893,0.17046,0.69224,-0.59326,1
