rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha27
1,1,0.734229440704811,-0.102009260544056,0.0288010505231195,-1.32873394398189,-0.0363380676092957,0.00281322570125895,-1.16673298815521,-0.0340464601639071,-1.09431784249915,-0.00151401168991289,28.1886631105617,-4.31301040506228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.2789028746628,0.0158095182732355,-0.0727353408630856,0.810661562009711,0.0207499087981491,-0.010945715425192,-1.07911320263596,-0.0694362697980141,-0.273720367710999,-0.242637528722647,242.062316743094,-8.39173973199487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.02782037200074,0.122292993952115,0.00622840225422014,0.383959638568259,0.0269286734384977,-0.00143291694631069,-2.13625574250012,0.261263054296329,-0.742449409175387,-0.083439974298866,43.7776645168993,-1.06820025752908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.07678992418387,0.0173920642582429,-0.0292526412256568,-0.478761274268761,0.00174724720558928,0.00448832349251598,0.771501217214656,0.161651593229962,-0.215133844027215,0.169072164456859,-116.427775187991,5.46092412280694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.147940834786286,0.00169400301286748,-0.0461040351118301,-0.1049126711818,-0.000451540656477789,-0.00120667100842251,-0.32986493843297,0.239819981733883,0.783592306147158,-0.0998532298939406,-70.4869063779923,5.55972557369308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.47748003245001,-0.11355698465315,-0.044714608233165,-0.94147023021188,-0.0215511615109056,0.00382670554803226,0.226097639066031,0.200155766515466,0.310582832601773,-0.0561098848025997,-110.859902122743,-1.75084638238867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-4.21247056226219,-0.0331869478388366,0.0347749986884124,0.336822942587456,-0.0667872708069179,-0.00652132716414875,-0.357902367684089,0.280866129622221,1.12388537273564,0.201253363936703,97.8295097595045,1.09685864918047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-4.3211349849763,-0.062988791329034,0.0255396516393882,0.201931838328971,-0.0390430759145168,-0.00917141916231067,-0.331750305362188,0.300038879998254,0.678974412938016,0.271167011398312,91.2218885583453,2.87290609044992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-4.14238935911744,-0.0560564289236959,0.0496157497719496,-0.0746909010158889,-0.0293394324998237,-0.00746654327386747,-0.410555456323714,0.290383599813112,1.31860988590775,0.239022753213293,8.26936000606707,8.61084873254315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.870530896147447,0.138459105705491,0.000157347245307415,0.444775823294574,0.0472344294130371,0.000763548893123592,0.531536058759324,-0.0127436701778232,0.690332224618547,-0.0982294053975014,111.968734353999,0.273670277247401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2.3513446192536,0.138996986030557,-0.0364598088899669,0.187703321294161,0.0282027900953556,0.0020912399513284,0.37858010956321,-0.00159442558621981,0.563185281290282,-0.10034269495506,83.8634648624414,-0.285243371636303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
