rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,1.26387529376981,-0.451110517968159,-0.749055983177954,22.3247907977547,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,-0.0248125725810502,0.392186115050715,0.392734723398627,4.95558816940642,0,0,0,0,0,0
2,1,1.23716828361645,-0.7149511208656,-1.5726629187678,0.113279159404923,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,-0.0515195827344148,0.128345512153274,-0.43087221219122,-0.328009656122618,0,0,0,0,0,0
3,1,1.40754878925254,-1.3789535576326,-0.751763501746474,0.0159213952507275,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,0.118860922901679,-0.535656924613728,0.390027204830107,-2.29020104757979,0,0,0,0,0,0
4,1,1.07981824672465,-0.420475866440464,-1.74283068712582,0.425040285160788,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,-0.208869619626212,0.42282076657841,-0.601039980549237,0.994319087512774,0,0,0,0,0,0
5,1,1.23881028852722,-0.472015240106053,-1.50132650633822,0.407990081543757,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,-0.0498775778236464,0.371281392912822,-0.359535799761641,0.953377998633793,0,0,0,0,0,0
6,1,0.96974748277064,-0.562818663370645,-2.06040317885033,0.18395319676306,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,-0.318940383580223,0.280477969648229,-0.918612472273748,0.156816494301361,0,0,0,0,0,0
7,1,1.14651072764885,-0.338733986553165,-0.781711520902061,6.70032274495342,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,-0.142177138702018,0.504562646465709,0.36007918567452,3.75204610957434,0,0,0,0,0,0
8,1,1.12598910715456,-0.585990545688986,-1.45268961968036,7.39446160037456,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,-0.162698759196298,0.257306087329888,-0.310898913103779,3.850621701062,0,0,0,0,0,0
9,1,1.14906201869146,-0.843706960999552,-1.2916115420813,0.158801831038755,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,-0.139625847659406,-0.000410327980678304,-0.149820835504722,0.00979221368420746,0,0,0,0,0,0
10,1,1.09984256736198,-1.51743851405688,-0.962740330260288,0.271521617848654,0.00108217701757255,0.0670189043665193,9.37915618660308e-13,-4.88413980927388,2.55486549320921,-1.78368965586612,-0.188845298988881,-0.674141881038011,0.179050376316293,0.546176894423032,0,0,0,0,0,0
