"par" "val"
"b01_pop" 4.61320046449725
"b11_pop" -0.155576628237057
"b21_pop" -0.167084998703999
"a1_pop" 6.44418706405562
"b02_pop" 7.40071601040055
"b12_pop" 0.00202885989650761
"b03_pop" 4.27889449466626
"b13_pop" -0.156808491596602
"p1_pop" 0.0435180273705482
"g1_pop" 0.129196320963516
"p2_pop" 0.722996730756776
"g2_pop" 0.133727013882175
"alpha11_pop" 0.155739454022893
"alpha12_pop" -14.3793971956144
"alpha13_pop" 0.689030404515675
"alpha21_pop" -0.0703672777539487
"alpha22_pop" 3.96782128150468
"alpha23_pop" -0.198407136687935
"omega_a1" 0.756823318965883
"omega_b01" 1.87127177916888
"omega_b02" 0.0380728779426154
"omega_b03" 0.877282748634223
"omega_b11" 0.117880443278851
"omega_b12" 0.00474800226511264
"omega_b13" 0.154890007314106
"omega_b21" 0.0658362855729146
"b_1" 0.299022515471861
"a_2" 0.050549468028857
"a_3" 0.682043711919234
