"par" "val"
"b01_pop" 4.5938975618861
"b11_pop" -0.15025405324898
"b21_pop" -0.148893334641033
"a1_pop" 4.54497161621228
"b02_pop" 7.40099181160877
"b12_pop" 0.00274297452362012
"b03_pop" 4.20301274059713
"b13_pop" -0.156496531545024
"p1_pop" 0.0530312655572047
"g1_pop" 0.0774079007162198
"p2_pop" 0.735028972635446
"g2_pop" 0.132713070321081
"alpha11_pop" 0.121608985019195
"alpha12_pop" -9.11104036799216
"alpha13_pop" 0.674165958605158
"alpha21_pop" -0.0771210353556275
"alpha22_pop" 3.66968295284418
"alpha23_pop" -0.15979705222082
"omega_a1" 0.932809944371553
"omega_b01" 2.16693882096814
"omega_b02" 0.0418579712353092
"omega_b03" 0.964985683723742
"omega_b11" 0.102311270794538
"omega_b12" 0.00553101610253181
"omega_b13" 0.163895267605593
"omega_b21" 0.0686365930759014
"b_1" 0.314659136566338
"a_2" 0.0497757567314739
"a_3" 0.725495501594904
