"par" "val"
"b01_pop" 4.59168700773079
"b11_pop" -0.139592960307107
"b21_pop" -0.150897158789242
"a1_pop" 4.3588035901888
"b02_pop" 7.39729743715264
"b12_pop" 0.00333874395272237
"b03_pop" 4.20012841834906
"b13_pop" -0.160064555875164
"p1_pop" 0.0197819904861023
"g1_pop" 0.122383791735988
"p2_pop" 0.794672063307622
"g2_pop" 0.125352114527629
"alpha11_pop" 0.20588281787671
"alpha12_pop" -18.8048031973236
"alpha13_pop" 0.703213580766968
"alpha21_pop" -0.119422406337434
"alpha22_pop" -0.000129212592706456
"alpha23_pop" -0.242260240893605
"omega_a1" 0.922517010971558
"omega_b01" 1.85967876781595
"omega_b02" 0.0437269718749725
"omega_b03" 0.883478451016579
"omega_b11" 0.100280259453312
"omega_b12" 0.00559820233531518
"omega_b13" 0.156480126868908
"omega_b21" 0.0617394216998426
"b_1" 0.305930253448788
"a_2" 0.049235315638109
"a_3" 0.696326209314932
