"par" "val"
"b01_pop" 4.76343283745491
"b11_pop" -0.15553434367843
"b21_pop" -0.152683018184755
"a1_pop" 4.86354702355708
"b02_pop" 7.40090378174355
"b12_pop" 0.00225222822968858
"b03_pop" 4.14406726450145
"b13_pop" -0.135840533890399
"p1_pop" 0.0159671513809332
"g1_pop" 0.142745529389669
"p2_pop" 0.780025446679138
"g2_pop" 0.157031900652687
"alpha11_pop" 0.291436364399129
"alpha12_pop" -13.1109504796924
"alpha13_pop" 0.86601518314842
"alpha21_pop" -0.122751469913884
"alpha22_pop" -0.000496381383600692
"alpha23_pop" -0.248075394627945
"omega_a1" 0.859976327803501
"omega_b01" 2.10872727818474
"omega_b02" 0.0401521454088076
"omega_b03" 0.860107408762533
"omega_b11" 0.104535409224495
"omega_b12" 0.0044200033577714
"omega_b13" 0.163192189663249
"omega_b21" 0.0571512387765203
"b_1" 0.304868305828308
"a_2" 0.0489265223075134
"a_3" 0.710693878374442
