"par" "val"
"b01_pop" 4.65653375899011
"b11_pop" -0.112805507254555
"b21_pop" -0.141354989613152
"a1_pop" 5.36451098432215
"b02_pop" 7.39955620781828
"b12_pop" 0.00251496995833447
"b03_pop" 4.15495527954721
"b13_pop" -0.134163955284664
"p1_pop" 0.027733688658928
"g1_pop" 0.118419702928876
"p2_pop" 0.767422094691101
"g2_pop" 0.127813212842397
"alpha11_pop" 0.194095460334847
"alpha12_pop" -14.5118171288468
"alpha13_pop" 0.591954148115044
"alpha21_pop" -0.123872344571699
"alpha22_pop" 6.80600104274414
"alpha23_pop" -0.144558453106944
"omega_a1" 0.582421706381629
"omega_b01" 1.84590889326011
"omega_b02" 0.0421288390279137
"omega_b03" 0.852846547679123
"omega_b11" 0.0931155104352393
"omega_b12" 0.00482507974515958
"omega_b13" 0.136791666922741
"omega_b21" 0.0552376446117624
"b_1" 0.310972201561886
"a_2" 0.0496805111413969
"a_3" 0.704003512278241
