"par" "val"
"b01_pop" 4.53721403887646
"b11_pop" -0.145665709179007
"b21_pop" -0.147936786694734
"a1_pop" 5.52404927307186
"b02_pop" 7.39768590807103
"b12_pop" 0.00271006562331606
"b03_pop" 4.16291634596245
"b13_pop" -0.159501633580615
"p1_pop" 0.0516335871771777
"g1_pop" 0.0985244060305253
"p2_pop" 0.728754206789255
"g2_pop" 0.116523846439072
"alpha11_pop" 0.141158296230053
"alpha12_pop" -9.4369083355344
"alpha13_pop" 0.698403479388104
"alpha21_pop" -0.0949816797114409
"alpha22_pop" 2.59646111105103
"alpha23_pop" -0.192245076021501
"omega_a1" 0.583116643708395
"omega_b01" 1.86235910375812
"omega_b02" 0.0390251099613731
"omega_b03" 0.91228771837107
"omega_b11" 0.115063756575651
"omega_b12" 0.00493136563776823
"omega_b13" 0.15796247535676
"omega_b21" 0.0710291124223238
"b_1" 0.307148630920065
"a_2" 0.0507454053137871
"a_3" 0.709465028027693
