"par" "val"
"b01_pop" 4.63623766723383
"b11_pop" -0.14768393611904
"b21_pop" -0.13325301928139
"a1_pop" 4.39353577288459
"b02_pop" 7.39540618281079
"b12_pop" 0.00266524721780105
"b03_pop" 4.16735580208936
"b13_pop" -0.153790490651014
"p1_pop" 0.024035919965495
"g1_pop" 0.112085618779963
"p2_pop" 0.761507899206591
"g2_pop" 0.120741722829421
"alpha11_pop" 0.172009095171765
"alpha12_pop" -16.0520476154769
"alpha13_pop" 0.662408248364825
"alpha21_pop" -0.140821088689356
"alpha22_pop" -2.81075619566404e-05
"alpha23_pop" -0.250645569186566
"omega_a1" 0.998335083420023
"omega_b01" 1.93372148324811
"omega_b02" 0.037723337473977
"omega_b03" 0.901820820266809
"omega_b11" 0.119989796094588
"omega_b12" 0.00548767169053154
"omega_b13" 0.159646763467237
"omega_b21" 0.0553759707017958
"b_1" 0.304430673165196
"a_2" 0.0509025104045574
"a_3" 0.68558820542593
