"par" "val"
"b01_pop" 4.64544240805422
"b11_pop" -0.14808609899361
"b21_pop" -0.154192298818012
"a1_pop" 5.30109014745012
"b02_pop" 7.39516343918781
"b12_pop" 0.00293514888639988
"b03_pop" 4.13345126379017
"b13_pop" -0.151778390574702
"p1_pop" 0.0397606678062989
"g1_pop" 0.169062305315936
"p2_pop" 0.764252888139297
"g2_pop" 0.134806710402374
"alpha11_pop" 0.151293244437065
"alpha12_pop" -11.1748459162745
"alpha13_pop" 0.569152289756231
"alpha21_pop" -0.148160112759128
"alpha22_pop" 3.46346254567454
"alpha23_pop" -0.206465672384676
"omega_a1" 0.706622568665347
"omega_b01" 1.95718090229295
"omega_b02" 0.0403733991388325
"omega_b03" 0.856342064029843
"omega_b11" 0.11709810942865
"omega_b12" 0.00526688337493315
"omega_b13" 0.153679366884014
"omega_b21" 0.0591234108511449
"b_1" 0.31415357385087
"a_2" 0.0490061108222943
"a_3" 0.697920139166387
