"par" "val"
"b01_pop" 4.62499939487601
"b11_pop" -0.160026134532254
"b21_pop" -0.168780391632681
"a1_pop" 5.2500917147207
"b02_pop" 7.40087704161736
"b12_pop" 0.00218137171094551
"b03_pop" 4.28994075583425
"b13_pop" -0.162896172124924
"p1_pop" 0.0658858953574832
"g1_pop" 0.100387914411332
"p2_pop" 0.72573091892372
"g2_pop" 0.126047945634585
"alpha11_pop" 0.115286437105929
"alpha12_pop" -9.96543125863262
"alpha13_pop" 0.533332083246851
"alpha21_pop" -0.0926417055198944
"alpha22_pop" 3.47290571644258
"alpha23_pop" -0.233591648989008
"omega_a1" 0.881237875003068
"omega_b01" 2.00445340119211
"omega_b02" 0.039127933923227
"omega_b03" 0.853841532173765
"omega_b11" 0.121290067962489
"omega_b12" 0.00487667439061813
"omega_b13" 0.139766865451056
"omega_b21" 0.0804037639260113
"b_1" 0.298232620203458
"a_2" 0.050305556257441
"a_3" 0.704663912941203
