"par" "val"
"b01_pop" 4.51216461690194
"b11_pop" -0.140782565112237
"b21_pop" -0.152110689282051
"a1_pop" 4.85889272973522
"b02_pop" 7.40151016317615
"b12_pop" 0.00158679790127631
"b03_pop" 4.16632531329571
"b13_pop" -0.144424911677277
"p1_pop" 0.032147941058607
"g1_pop" 0.178315900567133
"p2_pop" 0.788327469253156
"g2_pop" 0.143690835853394
"alpha11_pop" 0.181808501177
"alpha12_pop" -10.0968642283359
"alpha13_pop" 0.759863320366474
"alpha21_pop" -0.105514885922226
"alpha22_pop" 6.07759474374308
"alpha23_pop" -0.273899864656882
"omega_a1" 0.673364600057046
"omega_b01" 1.84807689093602
"omega_b02" 0.042595425676152
"omega_b03" 0.926832503995577
"omega_b11" 0.105045365915906
"omega_b12" 0.00531965161726627
"omega_b13" 0.160207684021702
"omega_b21" 0.0606025614535354
"b_1" 0.310078357731351
"a_2" 0.0495429489636884
"a_3" 0.671055358626844
