"par" "val"
"b01_pop" 4.6669438414635
"b11_pop" -0.133625287315151
"b21_pop" -0.146099820661977
"a1_pop" 5.61619291906895
"b02_pop" 7.39768817286209
"b12_pop" 0.00268188404661354
"b03_pop" 4.20107621644277
"b13_pop" -0.157882975783752
"p1_pop" 0.055587124836608
"g1_pop" 0.113858921090397
"p2_pop" 0.724361697732033
"g2_pop" 0.129123456090404
"alpha11_pop" 0.165504275481398
"alpha12_pop" -8.79958900747239
"alpha13_pop" 0.532687381846582
"alpha21_pop" -0.0983321150678699
"alpha22_pop" -1.55880194237652e-05
"alpha23_pop" -0.192491388746515
"omega_a1" 0.762101148773576
"omega_b01" 1.82887470436779
"omega_b02" 0.0386170995425888
"omega_b03" 0.951143220283078
"omega_b11" 0.112434631647492
"omega_b12" 0.00499362053216412
"omega_b13" 0.149678611590205
"omega_b21" 0.0660091131240987
"b_1" 0.30586962608378
"a_2" 0.0498050702202281
"a_3" 0.705741223516655
