rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,3.49910999437985,-0.759026070155085,-0.852004795706619,0.436013749878501,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-1.33876764323593,0.632096846742027,0.140333214990046,0.598872549226902,0,0,0,0,0,0
2,1,3.22967235699967,-1.44067231245138,-1.12457578492331,1.16789850830373,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-1.60820528061611,-0.049549395554265,-0.132237774226641,1.58416003599369,0,0,0,0,0,0
3,1,3.84450116701653,-1.60053074240644,-1.49604662415214,0.179439361672257,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-0.99337647059925,-0.209407825509328,-0.503708613455477,-0.28896389717032,0,0,0,0,0,0
4,1,2.92221765605968,-0.694026772849883,-1.10776190797286,0.613906281456511,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-1.9156599815561,0.697096144047229,-0.115423897276195,0.941041050389309,0,0,0,0,0,0
5,1,3.07206855585761,-1.8112756828177,-1.30161884934845,0.161052965451441,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-1.76580908175816,-0.420152765920589,-0.30928083865179,-0.397067941201112,0,0,0,0,0,0
6,1,3.24301585429109,-1.39280116958493,-0.700640359810577,0.0409138348672639,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-1.59486178332468,-0.00167825268781541,0.291697650886087,-1.76733296337869,0,0,0,0,0,0
7,1,3.0940305736512,-2.06963036002656,-1.25660478976974,0.108541491875176,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-1.74384706396458,-0.678507443129448,-0.264266779073071,-0.791668716568286,0,0,0,0,0,0
8,1,3.64692059631429,-0.917421882091537,-0.703854019489731,0.350852807694806,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-1.19095704130148,0.473701034805574,0.288483991206933,0.381565554173224,0,0,0,0,0,0
9,1,3.35566153195897,-1.50116288043555,-1.4188297429415,0.20721987485757,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-1.4822161056568,-0.110039963538443,-0.426491732244838,-0.14502080313099,0,0,0,0,0,0
10,1,2.77405880300391,-1.88094071776886,-0.569983537473102,0.129080866250401,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,2.55746972334725,-1.39012225538923,-2.06381883461186,-0.48981780087175,0.422354473223562,-0.618362151924657,0,0,0,0,0,0
1,2,7.47841878397765,-1.4233149855549,-1.0050676590819,0.778244037810213,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,2.64054114636188,-0.0321920686577888,-0.0127296483852333,1.17823891822767,0,0,0,0,0,0
2,2,5.41076501091597,-1.08579195220299,-0.61907122874703,0.0246518038092592,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,0.57288737330019,0.305330964694119,0.373266781949634,-2.27395115538583,0,0,0,0,0,0
3,2,3.24139150466561,-1.5450080564506,-0.722310744110558,0.0621566864609253,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,-1.59648613295016,-0.153885139553487,0.270027266586107,-1.34914283201808,0,0,0,0,0,0
4,2,3.92441261481863,-2.00050679938763,-1.58358895278154,0.256178826197592,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,-0.913465022797142,-0.609383882490516,-0.591250942084871,0.0670745104050652,0,0,0,0,0,0
5,2,5.358865067744,-1.31447317450032,-0.920084879210353,0.2656803164154,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,0.520987430128224,0.0766497423967896,0.0722531314863113,0.10349253798865,0,0,0,0,0,0
6,2,4.71165549052648,-1.08788531825559,-0.603867231872584,0.032945339263607,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,-0.126222147089294,0.30323759864152,0.388470778824081,-1.98395142785219,0,0,0,0,0,0
7,2,3.86857001222954,-0.461643321914681,-1.24750952932461,1.78132356667199,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,-0.969307625386232,0.92947959498243,-0.25517151862795,2.00631071370845,0,0,0,0,0,0
8,2,4.47772135781287,-1.42861542421391,-0.926943781880278,0.801171252141234,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,-0.360156279802907,-0.0374925073168004,0.0653942288163857,1.20727349210252,0,0,0,0,0,0
9,2,3.37854701434364,-1.0528032728775,-1.75175073411612,0.933913072950817,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,-1.45933062327213,0.338319644019609,-0.759412723419453,1.36058213420834,0,0,0,0,0,0
10,2,4.57944886671181,-0.860417024719985,-0.952516178346405,0.422212089566183,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.16248623788511,-0.631873752449652,-0.258428770903961,0.530705892177127,0.0398218323502588,0.56670653965096,0,0,0,0,0,0
1,3,5.15872284675998,-1.13140774518802,-1.39735887109033,1.51753069615735,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,0.320845209144202,0.259715171709089,-0.405020860393668,1.8460385207959,0,0,0,0,0,0
2,3,4.94330269981228,-0.629418921259601,-1.5849085167162,0.166732565899431,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,0.105425062196507,0.761703995637511,-0.592570506019534,-0.362410103040942,0,0,0,0,0,0
3,3,5.55154339099822,-0.660138925676265,-1.77286725492264,2.37822904158267,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,0.713665753382446,0.730983991220847,-0.780529244225976,2.29531015946678,0,0,0,0,0,0
4,3,6.47340152522589,-1.95071175397873,-0.641418303214637,0.259390666100852,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,1.63552388761012,-0.559588837081614,0.350919707482027,0.0795340585425137,0,0,0,0,0,0
5,3,6.07391530125785,-1.26266454303185,-1.12774587831954,0.183232483502533,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,1.23603766364208,0.12845837386526,-0.135407867622879,-0.268045481826233,0,0,0,0,0,0
6,3,6.03605084519146,-2.30458358904073,-0.989100832420026,0.131568225076393,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,1.19817320757568,-0.913460672143622,0.0032371782766385,-0.599275691093454,0,0,0,0,0,0
7,3,3.97865080732437,-1.09427896331778,-1.29738039288423,1.03443520700033,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,-0.859226830291409,0.296843953579331,-0.305042382187567,1.46280963299153,0,0,0,0,0,0
8,3,5.20621273402148,-0.49791363704112,-1.50645652992787,0.125336772546765,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,0.3683350964057,0.893209279855991,-0.514118519231203,-0.647796935165453,0,0,0,0,0,0
9,3,6.1450234745729,-0.840626927694965,-1.01009105106883,0.664343398687108,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,1.30714583695713,0.550495989202146,-0.0177530403721657,1.01999795244583,0,0,0,0,0,0
10,3,4.73741425395247,-1.50094963452886,-0.887638203778304,0.212606874703028,0.00109243374811212,0.107583425365065,-0.0324314751893861,6.71826094018976e-18,1.39498348546214,-0.758248502939582,-0.100463383663307,-0.109826717631744,0.10469980691836,-0.119356428331844,0,0,0,0,0,0
