b0_pop,0.0056274,-0.00019305,-1.8312e-08,0.00048597,1.49e-06,-0.0028548,1.7148e-06,-9.6093e-05,-0.0017178,4.0442e-05,-6.9701e-05
b1_pop,-0.00019305,5.7073e-05,1.3258e-08,1.4514e-05,-8.7341e-07,0.0019921,-1.2227e-06,3.4305e-05,0.00025328,-2.2273e-06,-7.9055e-06
h1_pop,-1.8312e-08,1.3258e-08,1.8163e-07,7.6722e-09,-6.274e-10,1.3665e-06,-1.718e-05,8.7928e-09,2.3442e-07,-1.5841e-09,-8.1878e-09
h2_pop,0.00048597,1.4514e-05,7.6722e-09,0.00030093,-3.8607e-07,0.0011874,-7.0295e-07,-0.00027517,-1.9127e-05,5.2199e-06,-1.3561e-05
alpha1_pop,1.49e-06,-8.7341e-07,-6.274e-10,-3.8607e-07,3.6627e-05,-3.4315e-05,-2.55e-07,-4.916e-07,2.2189e-06,2.1249e-07,3.6068e-08
alpha2_pop,-0.0028548,0.0019921,1.3665e-06,0.0011874,-3.4315e-05,0.2054,-0.00012681,0.001235,0.03523,-0.00021805,-0.0012292
beta_hcov1_score4C,1.7148e-06,-1.2227e-06,-1.718e-05,-7.0295e-07,-2.55e-07,-0.00012681,0.0018681,-8.1662e-07,-2.1847e-05,1.4511e-07,7.6099e-07
beta_hcov2_score4C,-9.6093e-05,3.4305e-05,8.7928e-09,-0.00027517,-4.916e-07,0.001235,-8.1662e-07,0.0004939,0.00014874,-4.5297e-06,-6.2504e-06
omega_b0,-0.0017178,0.00025328,2.3442e-07,-1.9127e-05,2.2189e-06,0.03523,-2.1847e-05,0.00014874,0.012317,-0.00014298,-0.00032334
omega_b1,4.0442e-05,-2.2273e-06,-1.5841e-09,5.2199e-06,2.1249e-07,-0.00021805,1.4511e-07,-4.5297e-06,-0.00014298,3.4533e-05,8.4129e-07
e_b,-6.9701e-05,-7.9055e-06,-8.1878e-09,-1.3561e-05,3.6068e-08,-0.0012292,7.6099e-07,-6.2504e-06,-0.00032334,8.4129e-07,5.3562e-05
