b0_pop,1,-0.34064,-0.00057278,0.37344,0.003282,-0.083969,0.00052888,-0.057639,-0.20633,0.091741,-0.12696
b1_pop,-0.34064,1,0.0041178,0.11075,-0.019103,0.58183,-0.0037447,0.20432,0.30209,-0.050169,-0.14298
h1_pop,-0.00057278,0.0041178,1,0.0010378,-0.00024325,0.0070747,-0.93268,0.00092836,0.0049564,-0.00063252,-0.0026251
h2_pop,0.37344,0.11075,0.0010378,1,-0.0036773,0.15103,-0.00093753,-0.71375,-0.0099346,0.051204,-0.10682
alpha1_pop,0.003282,-0.019103,-0.00024325,-0.0036773,1,-0.012511,-0.00097486,-0.003655,0.0033036,0.0059747,0.00081432
alpha2_pop,-0.083969,0.58183,0.0070747,0.15103,-0.012511,1,-0.0064736,0.12261,0.70043,-0.081873,-0.37058
beta_hcov1_score4C,0.00052888,-0.0037447,-0.93268,-0.00093753,-0.00097486,-0.0064736,1,-0.00085015,-0.0045544,0.0005713,0.0024057
beta_hcov2_score4C,-0.057639,0.20432,0.00092836,-0.71375,-0.003655,0.12261,-0.00085015,1,0.060307,-0.034684,-0.038429
omega_b0,-0.20633,0.30209,0.0049564,-0.0099346,0.0033036,0.70043,-0.0045544,0.060307,1,-0.21924,-0.39809
omega_b1,0.091741,-0.050169,-0.00063252,0.051204,0.0059747,-0.081873,0.0005713,-0.034684,-0.21924,1,0.019561
e_b,-0.12696,-0.14298,-0.0026251,-0.10682,0.00081432,-0.37058,0.0024057,-0.038429,-0.39809,0.019561,1
