rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,4.45438526141971,-0.552578495768896,-0.90210180225423,6.59879741526143,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,0.961032802439204,-0.235482249032411,-0.207251389356466,0.428810530664844,0,0,0,0,0,0
2,1,4.05971693617107,-0.451539597908897,-0.455425779896081,4.69234229245075,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,0.566364477190561,-0.134443351172412,0.239424633001683,0.0878549885291284,0,0,0,0,0,0
3,1,3.01825705697863,-0.501869137199017,-0.233806526860291,2.71322898679093,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,-0.475095402001873,-0.184772890462532,0.461043886037473,-0.459937458306248,0,0,0,0,0,0
4,1,1.27610148874158,-0.535017542634194,-0.734578941174759,2.58814939406403,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,-2.21725097023892,-0.217921295897708,-0.0397285282769938,-0.507133791302229,0,0,0,0,0,0
5,1,3.57164779175215,-0.517922837104206,-0.322827601306854,2.80828144332163,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,0.0782953327716478,-0.200826590367721,0.372022811590911,-0.425504181712328,0,0,0,0,0,0
6,1,2.1483883269609,-0.138601432791709,-0.660864877780576,6.31712301765651,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,-1.3449641320196,0.178494813944776,0.0339855351171884,0.385186993833593,0,0,0,0,0,0
7,1,2.01687502641938,-0.166061444563314,-0.854379339566876,4.95892281936113,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,-1.47647743256113,0.151034802173171,-0.159528926669112,0.143111651678914,0,0,0,0,0,0
8,1,4.20024692844831,-0.359528445073064,-0.811057957408842,3.56588765467878,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,0.706894469467804,-0.0424321983365785,-0.116207544511078,-0.186663877588669,0,0,0,0,0,0
9,1,6.62395782324165,-0.304020784463444,-0.516725421761857,7.69588980080696,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,3.13060536426115,0.0130754622730414,0.178124991135908,0.582609502282484,0,0,0,0,0,0
10,1,1.76335341265573,-0.504145872408133,-1.02349790446902,5.92903415597117,0.00107386123792663,0.10180256978518,2.39014250822644e-11,0.318505656254489,2.56437677638903,-1.3134220483655,-1.72999904632477,-0.187049625671648,-0.328647491571256,0.321784433583902,0,0,0,0,0,0
