parameter,value,se_sa,rse_sa
b01_pop,4.60310363023348,0.124020229107244,2.69427410438191
b11_pop,-0.162707468103597,0.0175985472750267,10.8160660848226
b21_pop,-0.141968447710558,0.0142005075080066,10.0025799654852
a1_pop,3.91997063991164,0.723299963084557,18.451667870167
b02_pop,7.3956355443856,0.00286550982406712,0.0387459577594041
b12_pop,0.00328206514365622,0.000478015926768467,14.5644862562343
p1_pop,0.14289540036824,0.0374282963061072,26.1927929168153
g1_pop,0.115815086977955,0.0334934698347833,28.9197812726752
p2_pop,0.735624704786732,0.0376894225423484,5.12345796669174
g2_pop,0.109265726099253,0.0161059256981508,14.7401443006206
alpha11_pop,0.118566820661891,0.092588881529283,78.0900432451612
alpha12_pop,-7.04354995250953,2.89150444764818,41.0518057959959
alpha21_pop,-0.122084424225811,0.0313261360275432,25.6594043230293
alpha22_pop,3.35163605723044,2.09407018006685,62.4790443923451
omega_b01,1.77834554105835,0.0930615004353908,5.23303814060832
omega_b11,0.110559665900017,0.0137671142536724,12.4522031986986
omega_b21,0.0715573856881917,0.0115784481563298,16.1806472455302
omega_a1,0.892056383630897,0.146391084364643,16.4105192284812
omega_b02,0.0388708514718916,0.00243479781816513,6.26381395304856
omega_b12,0.00517398896740281,0.000355268763576333,6.8664383672752
b_1,0.29469928924263,0.00610365411421339,2.07114653377673
a_2,0.0503414515006068,0.000798947061150093,1.58705606877558
