rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23
2,8,-0.0246963857691558,0.0119293456538016,0.210798975180594,-0.0330728106158963,0,0,0,0,0,0,0,0
3,8,-0.0309717414633894,0.00842497867425268,1.06226390668074,0.0781837517616458,0,0,0,0,0,0,0,0
1,9,-0.038638157806612,-0.00431904873102943,0.100870278354246,-0.170204034086235,0,0,0,0,0,0,0,0
2,9,-0.0146981130386532,0.0037021358065262,0.270899821269063,-0.353343994070816,0,0,0,0,0,0,0,0
3,9,-0.0678457030656698,0.00124195080688795,0.425976727982396,-0.204810176698116,0,0,0,0,0,0,0,0
1,10,0.0512542440702193,8.47229195748045e-05,0.421439481238415,-0.0696292639489678,0,0,0,0,0,0,0,0
2,10,0.0610180462719896,0.00197095693538122,0.807964027288921,-0.111378353661253,0,0,0,0,0,0,0,0
3,10,0.0167158432974013,0.00421400678975195,1.04610905670705,-0.1664916568314,0,0,0,0,0,0,0,0
1,11,-0.0296880472215371,-0.00465465733125504,1.31793664847057,-0.161619152326599,0,0,0,0,0,0,0,0
2,11,-0.0367556125253321,-0.00393705334865102,0.978502646043003,-0.14761657485538,0,0,0,0,0,0,0,0
3,11,-0.00371540761369715,-0.00353225647150449,0.841360404241909,-0.158891442387949,0,0,0,0,0,0,0,0
1,12,-0.0328972193709367,0.00598954922831609,0.847670155101063,-0.087901193426998,0,0,0,0,0,0,0,0
2,12,-0.0628050267355924,0.0124233789458071,0.377749487570073,-0.0189375514737256,0,0,0,0,0,0,0,0
3,12,-0.0109497781620833,0.00214263096096554,0.922281985375757,-0.0469231865541505,0,0,0,0,0,0,0,0
1,13,-0.0356420861352911,0.00945618149885743,-0.0685514024108649,-0.0582658931668167,0,0,0,0,0,0,0,0
2,13,-0.0533906755112836,0.00953690051165521,-0.1226189440906,-0.0469429935155731,0,0,0,0,0,0,0,0
3,13,-0.0246480155341757,0.00860783701751267,-0.444635423975312,-0.0418512240544697,0,0,0,0,0,0,0,0
1,14,-0.0510878807620232,0.0111792978689637,-0.94250298343495,-0.243548954120067,0,0,0,0,0,0,0,0
2,14,-0.0369835107470244,-0.000484957315172891,-1.16714816799279,-0.165885246161419,0,0,0,0,0,0,0,0
3,14,-0.0488133697460915,0.00120648713878055,-0.200123852586063,0.0201608964734991,0,0,0,0,0,0,0,0
1,15,0.0153915276575907,0.00810043029730769,-0.438569447098502,-0.176358343013419,0,0,0,0,0,0,0,0
2,15,0.043798665678576,0.000396728550503505,0.0739006360888679,-0.0625030068623578,0,0,0,0,0,0,0,0
3,15,0.0430272416519175,-0.000200007411896659,0.407689377367051,-0.0386229907613215,0,0,0,0,0,0,0,0
1,16,-0.0232021483033229,0.00973860692710593,-1.16098633027091,-0.194086520109097,0,0,0,0,0,0,0,0
2,16,0.00238658489081089,0.000947502627913913,-2.22004586904937,-0.165520694594059,0,0,0,0,0,0,0,0
3,16,0.0262391151752901,-0.000252710102030015,-1.17832398114676,-0.211058351113066,0,0,0,0,0,0,0,0
1,17,-0.0551387074663161,0.0098372546165631,0.377397927628871,0.1541570470612,0,0,0,0,0,0,0,0
2,17,0.0159411231436311,-0.00109406003522004,0.522968445122188,0.0328471196388833,0,0,0,0,0,0,0,0
3,17,-0.0331118271692485,-0.00129655886164607,0.616150764614861,0.0379867994563281,0,0,0,0,0,0,0,0
1,18,-0.0239374543098947,-0.00789997811705998,0.0754883406565456,-0.0225292753783278,0,0,0,0,0,0,0,0
2,18,-0.0226595642102394,-0.00648969772540882,-0.640063514159759,0.0313767104493518,0,0,0,0,0,0,0,0
3,18,-0.0172761315176837,-0.00774990495579487,-0.0907268415611,0.00895546977620224,0,0,0,0,0,0,0,0
1,19,0.0388231940626866,-0.000735619621459491,1.88211039649621,0.0368211619596082,0,0,0,0,0,0,0,0
2,19,-0.000312604740835276,0.000937465885947767,1.87348345487895,-0.098432640695451,0,0,0,0,0,0,0,0
3,19,-0.00276439817114404,0.00267716691177222,1.03895567793562,-0.0148666606280858,0,0,0,0,0,0,0,0
1,20,-0.0261777387491646,0.00679648008375159,0.612833605570116,-0.0258490313593215,0,0,0,0,0,0,0,0
2,20,-0.0477611657794466,0.00745261531092326,0.911522529906732,-0.0489955646056985,0,0,0,0,0,0,0,0
3,20,-0.0546737737023291,0.00696122272908636,0.507139781506934,-0.0221268190257909,0,0,0,0,0,0,0,0
1,21,0.0552245615411584,-0.00185763146639539,0.85877164268457,0.044946221315408,0,0,0,0,0,0,0,0
2,21,0.036637204247266,-0.0052232821184939,1.13216773494699,-0.171470681329947,0,0,0,0,0,0,0,0
3,21,0.0381509213031466,-0.00481513462944486,0.725016701057658,0.0285911406671487,0,0,0,0,0,0,0,0
1,22,0.0455238204558412,-0.00330371399292081,1.18748126386718,-0.0665950009871646,0,0,0,0,0,0,0,0
2,22,0.0350745181243459,-0.00437266536001126,0.213598855118376,0.0453589347541995,0,0,0,0,0,0,0,0
3,22,0.0203983262830221,0.00654020622632196,0.0948190884223745,0.212748955295854,0,0,0,0,0,0,0,0
1,23,0.0720704473400691,-0.00236585988205886,-1.27835420323813,-0.14442552027134,0,0,0,0,0,0,0,0
2,23,0.074697960092041,0.00276178613217559,-1.03652384058039,-0.0319828601656184,0,0,0,0,0,0,0,0
3,23,0.0571179411728746,0.00198771031646477,-0.991029823717494,0.252781055064876,0,0,0,0,0,0,0,0
1,24,-0.0378912827000448,-0.000195018799715736,-1.20887975788993,-0.0168773234298526,0,0,0,0,0,0,0,0
2,24,-0.0465747005677306,0.000258138889602696,-0.682970299379261,-0.00708613196786489,0,0,0,0,0,0,0,0
3,24,-0.0152503294596675,-0.000307774165486645,-0.649290737500611,-0.0195195527771889,0,0,0,0,0,0,0,0
1,25,0.0385446212236982,-0.00129998846995311,-1.05308491366218,0.0456456089923832,0,0,0,0,0,0,0,0
2,25,-0.00289489720021319,0.00112986768154617,-0.67442299229118,0.0264294813584068,0,0,0,0,0,0,0,0
3,25,0.00081358029559464,0.0017811275218918,-0.866648651216272,0.0036688623939812,0,0,0,0,0,0,0,0
1,26,-0.0179438270871453,-0.0026475554965392,1.06979190130949,0.085094924351618,0,0,0,0,0,0,0,0
2,26,-0.0173914122282142,0.000613616326873324,1.07014031154169,0.08023618866692,0,0,0,0,0,0,0,0
3,26,-0.0232444000056136,0.00656266863300118,0.765357234095632,0.0784769708338101,0,0,0,0,0,0,0,0
1,27,-0.00119549351657344,-0.00533307496023764,0.244899716573305,-0.158718097794701,0,0,0,0,0,0,0,0
2,27,0.0100812963439942,-0.00133355430529167,0.39877297749347,-0.0190755112899975,0,0,0,0,0,0,0,0
3,27,0.00938918040202985,-0.00317448934684851,0.648284777689278,0.0106868728876071,0,0,0,0,0,0,0,0
1,28,0.0617299464878434,-0.00448970930361325,-0.808295133113057,0.010237763653625,0,0,0,0,0,0,0,0
2,28,0.0371248480078927,-0.00351606715449937,-0.782023111127371,0.00455387430485854,0,0,0,0,0,0,0,0
3,28,0.0413042615134698,-0.00400693965783754,-0.893941855152189,0.0238370431245295,0,0,0,0,0,0,0,0
1,29,0.0808254176680441,-0.00599172041468247,1.05136634975148,0.168720157496354,0,0,0,0,0,0,0,0
2,29,0.0856322325496448,-0.0065678411784597,0.949218648635765,0.157034859551924,0,0,0,0,0,0,0,0
3,29,0.0699416409915319,-0.00382793331076276,0.58050817329678,0.179300353446807,0,0,0,0,0,0,0,0
1,30,0.0267008982907813,0.0037002183386894,-2.52627963700529,-0.00469202574992117,0,0,0,0,0,0,0,0
2,30,0.0381977871045667,0.0019314024089123,-1.6552666666177,-0.0622172681465314,0,0,0,0,0,0,0,0
3,30,0.0362797460542339,0.00240537259964064,-1.89753367177953,-0.00397586244904283,0,0,0,0,0,0,0,0
1,31,0.00622333579919143,0.00141931178159262,-2.06561115146085,-0.0527563736462555,0,0,0,0,0,0,0,0
2,31,0.0239229740825584,-0.00772149528929588,-2.20804262137068,-0.0745535915107377,0,0,0,0,0,0,0,0
3,31,0.0157878799533337,0.00158021680577734,-1.63747458907574,0.00841028271869587,0,0,0,0,0,0,0,0
1,32,0.0226316226285226,-0.000563959394964654,0.351879161140449,0.154927359903671,0,0,0,0,0,0,0,0
2,32,0.0424481030536308,-0.00073040725612972,0.729548038992067,0.150513429550248,0,0,0,0,0,0,0,0
3,32,5.92705856599096e-05,-0.00361765285243214,0.263365794027683,-0.0545519973257746,0,0,0,0,0,0,0,0
1,33,-0.0234075700433687,0.000368377336040955,1.12288730446102,0.139838349475501,0,0,0,0,0,0,0,0
2,33,-0.0160560659536335,-0.00219686054793502,0.976314371636097,0.128843486862711,0,0,0,0,0,0,0,0
3,33,0.00406268749080141,-0.00402101544850215,0.8698260042751,0.0563410083631198,0,0,0,0,0,0,0,0
1,34,0.0743832382301033,-0.000898257200810806,-1.51898951969898,-0.105569717479144,0,0,0,0,0,0,0,0
2,34,0.064862101674203,0.00686066216447744,-0.991052782272667,-0.208374330126004,0,0,0,0,0,0,0,0
3,34,0.0549318241398602,0.00734310301790237,-0.599164934335425,-0.207618290517714,0,0,0,0,0,0,0,0
1,35,-0.035869847070308,-0.00100587044869449,0.129949344816024,-0.128690782989629,0,0,0,0,0,0,0,0
2,35,-0.0182023827865274,-0.00186583847678706,0.0452406544172383,-0.123654173244798,0,0,0,0,0,0,0,0
3,35,-0.019246723142242,-0.00245180304093556,-0.0790709863926367,-0.118555326640937,0,0,0,0,0,0,0,0
1,36,0.0142494222204119,0.00583478543175113,-0.562523926857646,-0.234024928629159,0,0,0,0,0,0,0,0
2,36,0.0592465289241613,0.00339633111045145,-1.27352231032514,-0.00188779273104397,0,0,0,0,0,0,0,0
3,36,0.0618309409266065,0.00480101232873344,-0.653443413089245,-0.344295901628214,0,0,0,0,0,0,0,0
1,37,-0.0266315102259451,-0.00285159985758915,-0.386119841801017,-0.168751946342257,0,0,0,0,0,0,0,0
2,37,-0.0186892463534303,-0.00101731211976516,-0.686393543529354,-0.0155895786362586,0,0,0,0,0,0,0,0
3,37,0.0350093330074168,0.00031411973201411,-0.259830693198069,0.190171844712598,0,0,0,0,0,0,0,0
1,38,-0.00972641915138084,0.00858316453009274,-0.272094199044424,-0.059727264135021,0,0,0,0,0,0,0,0
2,38,-0.0353002554307631,0.0097817473444436,0.475343254205104,-0.229888262227498,0,0,0,0,0,0,0,0
3,38,-0.0172784911759196,0.00183427908734166,-0.124355744334415,-0.100506612213914,0,0,0,0,0,0,0,0
1,39,0.0202620887171179,0.00200316670618227,-0.317698880766873,0.379120766506944,0,0,0,0,0,0,0,0
2,39,0.0316584607937953,-0.000101443573752111,-0.638629814240449,0.381617028151449,0,0,0,0,0,0,0,0
3,39,-0.00759472757917212,0.00268219417051954,-0.26341687491933,0.366700934353998,0,0,0,0,0,0,0,0
1,40,-0.0069723738970735,0.0107861018541883,0.256306642966833,0.174313394276928,0,0,0,0,0,0,0,0
2,40,0.0119152241101066,0.00961200753843927,0.578698708126661,-0.019869770881892,0,0,0,0,0,0,0,0
3,40,-0.0238819616355119,0.00910882550050105,0.94873678610807,0.0411657411851903,0,0,0,0,0,0,0,0
1,41,-0.049535643495032,-0.000748649556812612,-0.415654442391479,-0.223605666184419,0,0,0,0,0,0,0,0
2,41,-0.0799747795334378,0.00210178730131503,-0.76554254631253,-0.169025630737356,0,0,0,0,0,0,0,0
3,41,-0.0550552879591599,0.00177868365275158,-0.512297447886421,-0.201914688805516,0,0,0,0,0,0,0,0
1,42,-0.00369177214295657,-0.00518535195748601,-0.476164235932436,0.00187421697299545,0,0,0,0,0,0,0,0
2,42,-0.0172902305560481,-0.00213858814108728,-1.22310102298344,0.153439168226195,0,0,0,0,0,0,0,0
3,42,0.00519742084164321,0.00368706241016732,-0.471507092892977,-0.0645351659562272,0,0,0,0,0,0,0,0
1,43,-0.0408136525756211,0.00174877225543624,0.819198235593948,-0.0892947634551263,0,0,0,0,0,0,0,0
2,43,0.0487337993139914,-0.00717262206819739,0.999115133329969,-0.298095266476177,0,0,0,0,0,0,0,0
3,43,0.00099944757959225,-0.00735763866447181,0.094427131677044,-0.070134851935339,0,0,0,0,0,0,0,0
1,44,0.00285060530881509,-0.00415298691850234,-0.304902888783497,0.0688940186677036,0,0,0,0,0,0,0,0
2,44,-0.0164901602091589,-0.00270321972508121,-0.162805586510721,0.0373535107106161,0,0,0,0,0,0,0,0
3,44,-0.015937022283981,-0.00158366075489948,-0.235151490430396,0.05137330625988,0,0,0,0,0,0,0,0
1,45,-0.00139590015130331,-1.50036259125735e-05,-0.838464326212854,0.208471876466205,0,0,0,0,0,0,0,0
2,45,0.0354501250505566,-0.00156311474193324,-0.872481870746466,0.209525989778054,0,0,0,0,0,0,0,0
3,45,0.0262027214994678,-0.00133384863659297,-1.09358167186613,0.221050394575759,0,0,0,0,0,0,0,0
1,46,0.055965077140856,0.00590445037005815,0.540976214256838,-0.021421040720887,0,0,0,0,0,0,0,0
2,46,0.0313989088739692,0.0074313116579017,0.231152556665105,0.00152216785766471,0,0,0,0,0,0,0,0
3,46,0.0425323549164105,0.00832424854128275,0.372043624172084,-8.41532955073165e-05,0,0,0,0,0,0,0,0
1,47,0.0150319696058796,-0.00764861953564821,-0.79250376479439,0.116747418257877,0,0,0,0,0,0,0,0
2,47,0.0355078775809909,-0.0102533469922409,-0.542506965057709,0.175418947442024,0,0,0,0,0,0,0,0
3,47,0.028878390183559,-0.00833776044135333,-0.934403881945691,0.212072563081643,0,0,0,0,0,0,0,0
1,48,-0.015220997557976,0.00720020868889415,0.176468282948833,0.210007586799808,0,0,0,0,0,0,0,0
2,48,0.0302662101916278,-0.00592957376003524,-0.133069895102117,-0.13672428150144,0,0,0,0,0,0,0,0
3,48,0.0106768227760607,0.0100849006556282,-0.506625198991289,-0.10321380465721,0,0,0,0,0,0,0,0
1,49,0.0665480621118588,-0.00982885594194982,1.03891661713524,-0.171256799887797,0,0,0,0,0,0,0,0
2,49,0.0321176457126482,-0.00842451944979991,0.87904023175431,-0.167479095807309,0,0,0,0,0,0,0,0
3,49,0.00737052798160498,-0.00686693397277557,0.420849677877698,-0.1302144687672,0,0,0,0,0,0,0,0
1,50,-0.0224290450516671,0.00295242323745197,0.435743312215444,-0.0226091113018684,0,0,0,0,0,0,0,0
2,50,-0.00616356153474218,0.0048636553830746,1.89692377766801,-0.167194764955405,0,0,0,0,0,0,0,0
3,50,0.0143539878224566,-0.00459702400496414,0.833677872313538,-0.0426628843944219,0,0,0,0,0,0,0,0
1,51,-0.00883424158175483,0.00114248233189491,0.110100389435392,-0.0252891338026252,0,0,0,0,0,0,0,0
2,51,0.00559736468319727,0.00123682556386633,0.422671248854573,-0.0131871188622819,0,0,0,0,0,0,0,0
3,51,0.0241215200872213,0.00121394478276179,0.525082382897873,-0.0347203210553226,0,0,0,0,0,0,0,0
1,52,-0.0442236678979988,0.000271619194745994,-1.33923661024898,0.0188635312376939,0,0,0,0,0,0,0,0
2,52,0.0212253758862593,0.000141945893575047,-1.10813003750938,0.13735636178141,0,0,0,0,0,0,0,0
3,52,0.00723018188178326,-0.00704776649006909,-0.42853241575633,0.0839292853581157,0,0,0,0,0,0,0,0
1,53,0.0121403666937896,0.00596972104994216,-0.916076921529287,-0.0831218722914996,0,0,0,0,0,0,0,0
2,53,-0.0194712134625847,-0.00661377593598133,-0.289129412600172,-0.118347707250875,0,0,0,0,0,0,0,0
3,53,-0.00644418231397736,0.00168661092138379,0.0655487942851032,-0.147596471204199,0,0,0,0,0,0,0,0
1,54,0.0917147092855624,-0.000457051777753876,0.371792905205552,-0.255471160431974,0,0,0,0,0,0,0,0
2,54,0.0954653773213723,-0.00323893024019669,0.555463067613364,-0.165860380970396,0,0,0,0,0,0,0,0
3,54,0.0484852476602846,0.00138571556940839,0.553111630528814,0.0641205744750933,0,0,0,0,0,0,0,0
1,55,0.00655490338611031,-0.0017019562439377,-0.0580873151270875,0.0311205378076733,0,0,0,0,0,0,0,0
2,55,-0.0109978228819827,0.000817906304041272,-0.270492094251283,0.0401402523476544,0,0,0,0,0,0,0,0
3,55,-0.014703307639099,-0.000866203289710135,0.0387656051398384,0.0435061678229349,0,0,0,0,0,0,0,0
1,56,0.0707855806107975,0.00117049931844184,-1.29466355674711,-0.073492056270802,0,0,0,0,0,0,0,0
2,56,0.0832291570953307,-0.00780096343426054,-0.465474347721226,-0.173469729764462,0,0,0,0,0,0,0,0
3,56,0.0778625870086804,-0.00938739723762619,-0.984045953926948,-0.206320852241414,0,0,0,0,0,0,0,0
1,57,0.0544780028943892,-0.00656061122189084,-1.90809027904878,0.223523630961881,0,0,0,0,0,0,0,0
2,57,0.0310974384635836,-0.00390067323557721,-1.1741422707578,-0.108501991782547,0,0,0,0,0,0,0,0
3,57,0.0603429765436534,0.00186004455551846,-0.125630266041199,0.023412657602315,0,0,0,0,0,0,0,0
1,58,0.0439177433976674,-0.007329560360136,0.401648253127955,0.0260027442416526,0,0,0,0,0,0,0,0
2,58,0.0864232560691551,0.00830294174694728,-0.0196952375244832,-0.141201291095567,0,0,0,0,0,0,0,0
3,58,0.0287255171303977,-0.00403060633406566,-0.961114472310431,-0.0246862142227217,0,0,0,0,0,0,0,0
1,59,-0.0385740862193567,0.000854133270018012,1.08363042155687,0.0217926311361057,0,0,0,0,0,0,0,0
2,59,-0.0328781954707509,-0.0142454261824626,0.558817075133577,0.0423391726023406,0,0,0,0,0,0,0,0
3,59,-0.0458125477153679,0.00795940976556068,-0.0397106159066265,0.0415051028591567,0,0,0,0,0,0,0,0
1,60,-0.0366810449548307,-0.000177526349037342,0.282410583303616,0.12649358003507,0,0,0,0,0,0,0,0
2,60,-0.0141902364946977,-0.00377900444357655,0.695044025026357,0.0329638045412352,0,0,0,0,0,0,0,0
3,60,-0.0222027645070799,-0.00265560751308232,0.751419269456913,0.0959006674697125,0,0,0,0,0,0,0,0
1,61,-0.00995523582407909,-0.00421438397925938,-0.693135940851289,-0.0990719436338247,0,0,0,0,0,0,0,0
2,61,-0.0264564436445225,-8.55556892737459e-05,-0.365957736770658,-0.114510447981204,0,0,0,0,0,0,0,0
3,61,-0.0505979819411939,-0.000734376746166681,-0.840053361146763,-0.119750076949669,0,0,0,0,0,0,0,0
1,62,-0.010426322317759,0.00636595265565886,0.811787807193762,0.144616749858128,0,0,0,0,0,0,0,0
2,62,-0.024413882730296,-0.00836594429752738,-0.805849172637419,0.0466345006872045,0,0,0,0,0,0,0,0
3,62,-0.0515302538159332,-0.00282640027608369,-0.398775755407794,0.0141566212265355,0,0,0,0,0,0,0,0
1,63,-0.0593408143288903,-0.005551980642036,1.72111745725124,-0.186056596074114,0,0,0,0,0,0,0,0
2,63,-0.0712235421047369,0.00697751627889841,1.28798607080293,-0.155459532005587,0,0,0,0,0,0,0,0
3,63,-0.032752221546998,0.00660369607553386,1.16811650723601,-0.0580512825989196,0,0,0,0,0,0,0,0
1,64,0.0529632817326853,-0.00243688170495888,-0.0406550724091392,0.0113389830054509,0,0,0,0,0,0,0,0
2,64,-2.85662629018191e-05,0.00483755984389874,0.564452406692999,0.0330320197360178,0,0,0,0,0,0,0,0
3,64,0.0231168257808667,0.00158158069255654,0.407957021124621,0.00118713060582415,0,0,0,0,0,0,0,0
1,65,-0.0541088078014687,0.00173801589327601,-0.620724892452405,0.0792449676604858,0,0,0,0,0,0,0,0
2,65,-0.119763259010195,-0.00998275443878745,-0.217358503726938,-0.0559658065696507,0,0,0,0,0,0,0,0
3,65,-0.13499657282527,0.00549297576243634,-0.546546171470943,-0.00143810934835337,0,0,0,0,0,0,0,0
1,66,0.0167990413725194,-0.00396535717755903,-0.343568384128635,0.128661655231461,0,0,0,0,0,0,0,0
2,66,-0.0382412229778186,0.00301757372376706,-0.0700259233795402,0.148308780566238,0,0,0,0,0,0,0,0
3,66,-0.0323683330707469,0.00113052096482559,-0.471777121281699,0.227520371476505,0,0,0,0,0,0,0,0
1,67,-0.0342667793661464,0.00776541926545252,-0.733384633064293,-0.0157604742307457,0,0,0,0,0,0,0,0
2,67,-0.0531986198232168,0.00378152770386814,0.447928690086985,-0.271839939168579,0,0,0,0,0,0,0,0
3,67,-0.0290571482633872,-0.00176342033481312,-0.732726894182485,0.0507243698403182,0,0,0,0,0,0,0,0
1,68,-0.00547192709760491,0.00922768510930564,0.132581465925437,-0.0421176583996511,0,0,0,0,0,0,0,0
2,68,0.0357409778241546,0.00647559406603214,0.219025027675303,-0.0674926331249467,0,0,0,0,0,0,0,0
3,68,-0.0134356727052314,0.0112045072055282,0.206831659909244,-0.0686363949355579,0,0,0,0,0,0,0,0
1,69,-0.0131393634496098,-0.0105983492845024,0.223551812933028,-0.075635612815974,0,0,0,0,0,0,0,0
2,69,-0.00158591404212771,-0.00866629553151226,-0.418778516060213,0.0624912490154413,0,0,0,0,0,0,0,0
3,69,-0.0223215120947655,-0.00570366763005949,-0.170063567160622,0.123588068286909,0,0,0,0,0,0,0,0
1,70,0.0252634354148142,-0.0036426156907429,-0.34214648952857,-0.238809985349521,0,0,0,0,0,0,0,0
2,70,-0.0220727437978825,-0.000642179879360262,-0.382680398759428,-0.216904772577611,0,0,0,0,0,0,0,0
3,70,-0.0104558148193732,0.00020348180661624,-0.0336345050219826,-0.267974296209915,0,0,0,0,0,0,0,0
1,71,-0.0114336091883214,0.00664128056309806,-0.533864171473426,0.0222195026169565,0,0,0,0,0,0,0,0
2,71,-0.0019148496352166,0.00571522630937946,-0.363926904656372,0.0130382159308735,0,0,0,0,0,0,0,0
3,71,-0.0237984672283931,0.00550277008577167,-0.593132124969716,0.0227359777210305,0,0,0,0,0,0,0,0
1,72,0.0494589464786408,0.00808616025266792,-0.599762056121154,-0.0551556409631697,0,0,0,0,0,0,0,0
2,72,-0.0365338533750892,0.00918757312856576,-0.86655899734613,0.00819127341397419,0,0,0,0,0,0,0,0
3,72,0.0396085335645946,0.000973954710300843,0.210557662568086,-0.0457941768965982,0,0,0,0,0,0,0,0
1,73,-0.0250905235881165,-0.00376154762371505,-1.38047711365199,0.0682385054769382,0,0,0,0,0,0,0,0
2,73,0.000190398922851998,0.000418907207685473,-0.153488072335531,-0.322174713982762,0,0,0,0,0,0,0,0
3,73,-0.0189491319632218,-0.000369226734303462,-1.20772587096044,0.0096105949614527,0,0,0,0,0,0,0,0
1,74,0.0147157401678015,-0.00491192740623706,-1.50201615821568,-0.207824053676564,0,0,0,0,0,0,0,0
2,74,-0.00766969502219439,-0.00285952184168041,-1.16741521665267,-0.066586494156941,0,0,0,0,0,0,0,0
3,74,-0.0738166856649141,0.00185944695219194,-1.48865534658919,-0.148503214820837,0,0,0,0,0,0,0,0
1,75,0.0516736919842931,0.00185581875672527,0.706659060035022,-0.123884369103443,0,0,0,0,0,0,0,0
2,75,0.04792483905167,-0.00334353532706107,0.152340756233847,-0.0413454411571106,0,0,0,0,0,0,0,0
3,75,0.0367349911313646,-0.00567441062066262,1.44019149050356,0.17827219426737,0,0,0,0,0,0,0,0
1,76,-0.0530928765693925,0.00421810558467255,0.29595068486254,0.0683665617766806,0,0,0,0,0,0,0,0
2,76,0.00208301275013145,-0.004082414252367,0.557664561972307,0.243607603109837,0,0,0,0,0,0,0,0
3,76,-0.015861134412817,-0.00941093699245857,-0.255209437511186,0.0601842904014781,0,0,0,0,0,0,0,0
1,77,0.0614007345704213,-0.000732373347429131,-1.30613165605894,0.0324376262880757,0,0,0,0,0,0,0,0
2,77,0.035133453608621,-0.00170700415946982,-1.3521938002415,0.213922021649547,0,0,0,0,0,0,0,0
3,77,0.029656092120228,0.00435318414973267,-1.27878338182247,0.079516271408156,0,0,0,0,0,0,0,0
1,78,0.00879056089661834,0.00471355283071466,-0.42595974472236,-0.0576321221642127,0,0,0,0,0,0,0,0
2,78,-0.00773568682832693,0.00754166098502271,-0.280995694735621,-0.182211343132482,0,0,0,0,0,0,0,0
3,78,-0.00223116934927514,0.0040861633471079,-0.417092434825928,-0.0981582862947199,0,0,0,0,0,0,0,0
1,79,-0.0135139897266852,0.00422147052031619,1.35257947649614,-0.0429386479065775,0,0,0,0,0,0,0,0
2,79,-0.0157362297373416,0.00502417630337342,1.21858474895297,-0.0642672695698065,0,0,0,0,0,0,0,0
3,79,-0.00755765140776266,0.00561842674329211,0.961283388293205,-0.0961080991743485,0,0,0,0,0,0,0,0
1,80,-0.00754433508060437,0.00367045234508773,-0.343062065283615,0.0451869561434822,0,0,0,0,0,0,0,0
2,80,-0.0332471533773377,0.00411900452840604,-0.371019640087586,0.0555025093669742,0,0,0,0,0,0,0,0
3,80,-0.0145410431571005,0.00467800792941228,-1.21706585749817,0.0907927904404372,0,0,0,0,0,0,0,0
1,81,0.0352227744799389,-0.00265598463474014,-0.946896762760387,0.1912098714199,0,0,0,0,0,0,0,0
2,81,0.0128726024059027,-0.000610962264865764,-0.890626996011656,0.20784920092433,0,0,0,0,0,0,0,0
3,81,0.0212113986957485,-0.00312459417494735,-1.29027910427634,0.218402200673708,0,0,0,0,0,0,0,0
1,82,-0.00875401593142211,-0.00375751631182074,0.363023821738128,0.0703430191824797,0,0,0,0,0,0,0,0
