rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23
3,16,-0.0532447315370117,-0.00724591310418192,-0.350816053567089,-0.327055842334694,0,0,0,0,0,0,0,0
1,17,0.0609078662953006,0.00126979685786793,0.264845777407909,-0.141996370115169,0,0,0,0,0,0,0,0
2,17,0.0070711234582479,0.00277982266882738,0.424094664242192,-0.0462538186512285,0,0,0,0,0,0,0,0
3,17,0.0449074550503106,0.00675239002473195,0.984566555079433,-0.0872494081338811,0,0,0,0,0,0,0,0
1,18,0.0683859258620299,0.00463981205086686,-0.275922743210069,0.0023293992211377,0,0,0,0,0,0,0,0
2,18,0.0383525607276924,0.000251736633159135,0.00541528633166788,0.131177731559594,0,0,0,0,0,0,0,0
3,18,0.0179720363805043,-0.00510901632155177,-1.47502698586549,-0.0697048078777024,0,0,0,0,0,0,0,0
1,19,-0.0191754391518257,0.00258779728249032,-0.682929952564222,-0.22333927072663,0,0,0,0,0,0,0,0
2,19,-0.00879292470649062,0.00206278048246835,-0.869412289708466,-0.203885692190797,0,0,0,0,0,0,0,0
3,19,0.00475535507403713,0.00188627976950666,-0.925262831763814,-0.172981981917032,0,0,0,0,0,0,0,0
1,20,-0.0125758580919664,-0.00350269457279407,-0.74769164422197,-0.202647843254317,0,0,0,0,0,0,0,0
2,20,0.0129407543958928,-0.00468580077808279,-0.900990777401931,-0.0803362633875817,0,0,0,0,0,0,0,0
3,20,-0.0251601642997832,-0.00231091145723215,-0.370261306654387,-0.224358536564085,0,0,0,0,0,0,0,0
1,21,-0.0150955974129303,0.00285791521147628,0.0598379116578505,-0.12215310017222,0,0,0,0,0,0,0,0
2,21,-0.036414110482454,0.00396191489371726,0.0785636950510629,0.018791168156044,0,0,0,0,0,0,0,0
3,21,0.0122584872373324,-0.00345007228172929,1.32139021054793,-0.1963611158406,0,0,0,0,0,0,0,0
1,22,0.00374625186903632,-0.00369489384319019,-0.849220088061697,0.29315234339014,0,0,0,0,0,0,0,0
2,22,-0.0146226678820582,-0.000569436576100018,-0.352161353206406,-0.0724568473600129,0,0,0,0,0,0,0,0
3,22,-0.0302451342490606,0.00976418158902167,-0.969861336618507,0.13602840325003,0,0,0,0,0,0,0,0
1,23,-0.0129112879141573,-0.0051258799482513,-0.898705371381219,0.412932802567426,0,0,0,0,0,0,0,0
2,23,-0.0212876322672573,-0.00732541971266542,-0.343092997890613,0.381308396345561,0,0,0,0,0,0,0,0
3,23,-0.0264249149098266,-0.00413920804401886,-0.0705479234972737,0.341803849355829,0,0,0,0,0,0,0,0
1,24,-0.0281594334793027,-0.00212818441307283,-0.169314264047668,-0.0422201352582595,0,0,0,0,0,0,0,0
2,24,-0.00924537377022538,-0.0072052369159619,0.285370231291504,-0.153372138568667,0,0,0,0,0,0,0,0
3,24,-0.0482186538178713,-0.000673252591584995,0.0264665126778914,-0.0998288624347393,0,0,0,0,0,0,0,0
1,25,-0.00542986100005116,0.00759036659162754,-1.15006679399661,-0.123615790547241,0,0,0,0,0,0,0,0
2,25,0.0185457317216873,0.00566564419229571,-0.89721886837499,-0.150124326380215,0,0,0,0,0,0,0,0
3,25,-0.00882767419351804,0.00806804281125707,-1.07490147513645,-0.126293447474247,0,0,0,0,0,0,0,0
1,26,0.0365465835014618,0.0020905966094941,-1.0621574895574,0.00112290488390049,0,0,0,0,0,0,0,0
2,26,0.0133632908564261,0.00181351727784518,-1.06354017771874,-0.0589100762412639,0,0,0,0,0,0,0,0
3,26,0.0526476703706082,0.00371043577096714,-0.724241579932103,-0.0914392212244916,0,0,0,0,0,0,0,0
1,27,0.025253504184958,-0.00443646581730878,-0.425343465339737,0.274458189206199,0,0,0,0,0,0,0,0
2,27,-0.0119913353652006,0.00401316955846806,0.737648237458941,0.142641658439361,0,0,0,0,0,0,0,0
3,27,0.000321060790043681,-0.000850280859823411,-0.177180563439296,0.25966251938666,0,0,0,0,0,0,0,0
1,28,-0.0525582236344713,-0.00282213925086937,-0.0843635543376697,-0.00118186221054145,0,0,0,0,0,0,0,0
2,28,-0.0549712602019623,-0.00341357287584671,0.471603189986769,-0.0583510388718498,0,0,0,0,0,0,0,0
3,28,-0.0330139618434426,0.00114412255761698,-0.34237066923649,-0.0990525763866792,0,0,0,0,0,0,0,0
1,29,0.0115877621486504,0.000689639338019328,0.315985032268226,-0.251899806821336,0,0,0,0,0,0,0,0
2,29,-0.00117161173694669,-0.00331523200194686,-0.442727634448955,-0.223942941298274,0,0,0,0,0,0,0,0
3,29,0.0164097234372989,-0.00559675445382015,-0.626097622886315,-0.130044999318287,0,0,0,0,0,0,0,0
1,30,-0.00189680478504517,0.000100412586400286,0.835525325216014,-0.220085392784328,0,0,0,0,0,0,0,0
2,30,-0.0116288796665547,-0.00223687588136513,0.0614101251407826,-0.063764109299757,0,0,0,0,0,0,0,0
3,30,-0.0113136089544623,0.00353149722330732,-0.274357759133187,-0.142763596154473,0,0,0,0,0,0,0,0
1,31,0.0182967780675973,0.0106911736420098,0.125375102176897,-0.0485217857983541,0,0,0,0,0,0,0,0
2,31,0.0221344383335245,0.00484640070344567,-1.58612673098092,-0.0270402912551495,0,0,0,0,0,0,0,0
3,31,0.0378995791953534,-0.0028208559339688,-0.423223442405793,0.122422178591675,0,0,0,0,0,0,0,0
1,32,0.076420482944723,-0.00087371461405669,-0.766670043666001,0.150814135199422,0,0,0,0,0,0,0,0
2,32,0.0825686070912868,-0.00298242840990214,0.0729875387593077,0.0201632475898735,0,0,0,0,0,0,0,0
3,32,0.0711871389905916,0.00233543026586593,-0.183805461443132,0.0173230810065259,0,0,0,0,0,0,0,0
1,33,-0.0304686352653469,0.00528422024270667,0.923754473306808,-0.158558379793537,0,0,0,0,0,0,0,0
2,33,-0.0336861547835499,0.0047200347850411,0.321688946836098,-0.0737543248733036,0,0,0,0,0,0,0,0
3,33,-0.0110891154624113,0.00743334936209422,1.21675671932019,-0.160689093415445,0,0,0,0,0,0,0,0
1,34,0.0237054516206081,-0.00446263386336187,0.604845440301209,0.334733804212354,0,0,0,0,0,0,0,0
2,34,0.0228188743167195,-0.00428497461127275,0.523221442653313,0.335076385801734,0,0,0,0,0,0,0,0
3,34,0.00937993860770625,-0.00341917584674033,0.903315800314985,0.337402710942252,0,0,0,0,0,0,0,0
1,35,0.0370828752133319,-0.00640977696789537,1.15755061345407,0.135250594767455,0,0,0,0,0,0,0,0
2,35,0.0367772250330525,0.00132419388839654,0.738280388570096,0.224696336094458,0,0,0,0,0,0,0,0
3,35,0.0238110157339309,-0.00120130271109402,0.935624907826586,0.16544040202945,0,0,0,0,0,0,0,0
1,36,0.0488199983597033,0.0114808761066991,0.674609460369086,0.0901115975499386,0,0,0,0,0,0,0,0
2,36,0.0680331404435144,0.00911784759675088,0.783740834176347,0.0948623185963706,0,0,0,0,0,0,0,0
3,36,0.045271683448628,0.0127130690379282,0.306298626658153,0.11961238302003,0,0,0,0,0,0,0,0
1,37,-0.0269903523344031,-0.00820105349292777,0.433224797937745,0.193265170408717,0,0,0,0,0,0,0,0
2,37,-0.00754526729831895,-0.0097852339608587,0.379815125292125,0.202736036581136,0,0,0,0,0,0,0,0
3,37,0.00198718247352669,-0.00895506258073324,0.0301632113298407,0.215263704335726,0,0,0,0,0,0,0,0
1,38,0.0327501758706541,0.00308107720264348,0.0575911119772305,0.0978549969442433,0,0,0,0,0,0,0,0
2,38,0.0179538198579223,0.00366848411628495,0.438144292403842,-0.370058047407865,0,0,0,0,0,0,0,0
3,38,-0.00683457521459463,0.000254015047566186,0.659302099955572,-0.212956973921737,0,0,0,0,0,0,0,0
1,39,-0.00207930836431736,0.00105834036051212,0.201054389771211,-0.216437896020843,0,0,0,0,0,0,0,0
2,39,-0.0215685792860567,-0.000216122345388106,-0.112616144696344,-0.156073878398286,0,0,0,0,0,0,0,0
3,39,-0.0382038719085713,-8.66499953694169e-05,-0.117938719154103,-0.258067125507099,0,0,0,0,0,0,0,0
1,40,0.0377388081657228,-0.00403320585689225,0.804089949586579,0.0141344380589196,0,0,0,0,0,0,0,0
2,40,0.0544439647926671,-0.00382404193550608,0.0509106914654245,-0.0100258438014672,0,0,0,0,0,0,0,0
3,40,0.00518137673900743,0.000833108070619813,0.5777411434765,0.0777850857434745,0,0,0,0,0,0,0,0
1,41,0.0291706105076344,0.0106859343686261,-0.263049568352907,-0.0804110779698623,0,0,0,0,0,0,0,0
2,41,0.0724825231611135,0.00190818837213513,-0.528093795784222,-0.167883235236182,0,0,0,0,0,0,0,0
3,41,0.0107189593735537,0.00530658370257997,-0.456091613484169,-0.0448496692575445,0,0,0,0,0,0,0,0
1,42,-0.0152476614624373,-0.00251789935712556,0.153676262556618,0.0653346925297655,0,0,0,0,0,0,0,0
2,42,0.00730004516593752,-0.00182371176381159,0.226156775177686,0.0104112425885213,0,0,0,0,0,0,0,0
3,42,-0.0131654450279646,0.00432385443762698,-0.469582333052674,0.128206813782732,0,0,0,0,0,0,0,0
1,43,-0.0417198928968867,-0.0017390584283791,-0.0282581321959041,0.115312344536987,0,0,0,0,0,0,0,0
2,43,0.0439458073934569,-0.00540090910246283,1.07651430457885,0.0821888572368994,0,0,0,0,0,0,0,0
3,43,-0.00772706701819548,-0.00348626823265152,0.375030612608855,0.110665708138705,0,0,0,0,0,0,0,0
1,44,0.0385218421166691,0.000588929189496021,-0.870420837193128,0.0758056979594658,0,0,0,0,0,0,0,0
2,44,0.0129663849990651,-0.00404908605472367,0.284618948741944,-0.178728476175443,0,0,0,0,0,0,0,0
3,44,0.0211900853003648,0.00833573972477205,-0.551411512954335,0.0769873042191119,0,0,0,0,0,0,0,0
1,45,0.0449802799588399,-0.00391916951730193,0.0481568219799584,0.249047584936019,0,0,0,0,0,0,0,0
2,45,0.0454233067847829,-0.00464266441558713,-0.00183451090430164,0.247817539879142,0,0,0,0,0,0,0,0
3,45,0.0156330670849583,-0.00414407607894212,0.168958411697079,0.242827473749369,0,0,0,0,0,0,0,0
1,46,-0.00780950314152218,0.00331007292048063,1.59138282977224,-0.0943549922871434,0,0,0,0,0,0,0,0
2,46,-0.0196527389543597,0.00408002882374021,1.03609692855036,-0.0973305639348604,0,0,0,0,0,0,0,0
3,46,0.00956870019976463,0.000563417435652049,1.56045103576248,-0.129647473595085,0,0,0,0,0,0,0,0
1,47,-0.0222710005549613,-0.00457935328301843,1.04367717807545,0.0209214696549263,0,0,0,0,0,0,0,0
2,47,-0.0530928049504951,-0.00666377508487237,-0.548781828552647,-0.181798117347576,0,0,0,0,0,0,0,0
3,47,-0.00437216426797171,-0.00277879987981302,-0.93224017205497,-0.10363435801265,0,0,0,0,0,0,0,0
1,48,-0.049046048732647,-0.00296722965906311,0.859922202512225,0.0107972735235471,0,0,0,0,0,0,0,0
2,48,-0.0173299318086366,-0.00342567188422931,0.776533660841953,-0.0054372825645953,0,0,0,0,0,0,0,0
3,48,-0.026721901519366,-0.00320452657559709,1.58957625192595,-0.0271792751819282,0,0,0,0,0,0,0,0
1,49,-0.00483045278551053,-0.00188515147958917,0.637356449908212,-0.176852747587894,0,0,0,0,0,0,0,0
2,49,-0.013304086036408,0.000215900695836198,0.597959442841153,0.0402379483412843,0,0,0,0,0,0,0,0
3,49,-0.00654089789324885,0.00573153310510835,-0.289625914568565,0.0565095238009128,0,0,0,0,0,0,0,0
1,50,0.0328085429531546,0.00235493602304111,0.00500830502939742,0.0414481872063972,0,0,0,0,0,0,0,0
2,50,0.0219177347794801,0.0032599226697357,0.986724412228154,-0.0468512069475182,0,0,0,0,0,0,0,0
3,50,0.0386190148660281,0.00466247767052197,0.654340789186431,-0.0591472659690411,0,0,0,0,0,0,0,0
1,51,0.0838956636290451,-0.00021932055872315,0.419473445700143,-0.147245112662805,0,0,0,0,0,0,0,0
2,51,0.117221702517096,0.000646608959444949,0.822764856280151,-0.170864950174196,0,0,0,0,0,0,0,0
3,51,0.0912906728916019,0.000784613903398165,0.285520460435594,-0.121073623491813,0,0,0,0,0,0,0,0
1,52,0.00111479208551302,0.00104930583332266,-1.00502004428959,0.340176579010992,0,0,0,0,0,0,0,0
2,52,-0.0375946443023265,0.0012278899097819,-0.771897515092949,0.31048342891229,0,0,0,0,0,0,0,0
3,52,-0.00157165438654605,0.000227151776217372,-1.72969506780066,0.361005348609455,0,0,0,0,0,0,0,0
1,53,0.0472642589101566,-0.000419160742020511,0.226800225051655,-0.167800907022915,0,0,0,0,0,0,0,0
2,53,0.0166180386433625,0.00260734684573193,-0.534108279692481,-0.172427594814467,0,0,0,0,0,0,0,0
3,53,0.0480019339576101,-0.011583435183491,-0.613328586266973,-0.350902350022814,0,0,0,0,0,0,0,0
1,54,-0.0337806720832106,0.00485177528700694,0.283104906277939,-0.157653256617572,0,0,0,0,0,0,0,0
2,54,0.0229756895116813,-0.00119511785727132,0.0921619360655814,-0.14871731502166,0,0,0,0,0,0,0,0
3,54,0.0145239044446486,0.0025977728612289,-0.132044167962525,-0.085228120617468,0,0,0,0,0,0,0,0
1,55,0.00237863633962654,0.00516248787213705,0.866893655540962,-0.0795312454578057,0,0,0,0,0,0,0,0
2,55,-0.0046824827989056,-0.00158793258025284,2.11714903949132,0.0982055076126256,0,0,0,0,0,0,0,0
3,55,-0.00148261147483986,0.000620234031158926,0.54720052567739,-0.170910655818212,0,0,0,0,0,0,0,0
1,56,-0.0369803507620743,0.0022250794143225,-0.918143265267907,0.0787995967781508,0,0,0,0,0,0,0,0
2,56,-0.050022106097428,0.00301081298107943,-0.141960577948169,0.0505692659442951,0,0,0,0,0,0,0,0
3,56,-0.0595416772352113,0.00296078073241208,-0.712644303387306,0.0698318689369485,0,0,0,0,0,0,0,0
1,57,0.00300626113508162,-0.00167203884268552,-0.447365070145292,-0.136735566760321,0,0,0,0,0,0,0,0
2,57,-0.0383605986365696,-0.00168672658206761,-1.03149159711191,-0.0935549647710946,0,0,0,0,0,0,0,0
3,57,-0.0464921824413089,-0.00085124329693085,-1.1005231399393,-0.0957374475681521,0,0,0,0,0,0,0,0
1,58,0.0701830922479658,-0.00070367265633514,-0.351316892732032,-0.0975491579596161,0,0,0,0,0,0,0,0
2,58,0.0797165459473437,-0.00742594847379661,-0.114624240365437,-0.0823379906136243,0,0,0,0,0,0,0,0
3,58,0.0362262991507842,0.00523463988613904,-0.663465144284113,0.0741268075573466,0,0,0,0,0,0,0,0
1,59,0.0433486628708959,0.00188682774286787,1.31282089664825,-0.0985573499957133,0,0,0,0,0,0,0,0
2,59,0.0471636003680258,-0.000725425785321175,1.33672367106743,-0.155093547227699,0,0,0,0,0,0,0,0
3,59,0.0421473766633511,0.00143030853599874,1.45153283100008,-0.104354320088441,0,0,0,0,0,0,0,0
1,60,-0.0591636673269598,-0.00120800137592467,-0.0660517243837209,0.0572172458813947,0,0,0,0,0,0,0,0
2,60,-0.103377147797763,-0.000526583864991191,0.515691613838326,0.0216144974238734,0,0,0,0,0,0,0,0
3,60,-0.0504758993669947,-0.000567426822990642,0.0103485276040045,0.067320410791958,0,0,0,0,0,0,0,0
1,61,0.00173377535196284,-0.00161762504917321,-0.992680646578959,0.0605721203610273,0,0,0,0,0,0,0,0
2,61,0.00334693088867155,-0.0109540227070348,0.110403769318208,-0.0591152500054398,0,0,0,0,0,0,0,0
3,61,-0.0198294334377662,-0.00581507197417284,-2.04440184962348,0.0988832210044183,0,0,0,0,0,0,0,0
1,62,0.0380991566882587,0.00408537911348877,-0.0980035103126111,0.0637947975994925,0,0,0,0,0,0,0,0
2,62,0.0334897566218535,-0.00107310537859759,-0.778839508456158,0.165027717831685,0,0,0,0,0,0,0,0
3,62,0.0119473441190534,0.00162107366538055,0.377418515634282,0.0817143333806452,0,0,0,0,0,0,0,0
1,63,-3.58849280495122e-05,0.00198971935367187,0.409198823515641,-0.161134021162369,0,0,0,0,0,0,0,0
2,63,-0.0516543920325327,-0.00447334197248577,-0.157293403628122,-0.262553956674742,0,0,0,0,0,0,0,0
3,63,-0.00626290585691258,0.00398379185934214,-0.349768270010828,0.24915501667041,0,0,0,0,0,0,0,0
1,64,0.0260081377443075,0.00167058457810779,-0.799895438090794,0.0667452057051983,0,0,0,0,0,0,0,0
2,64,-0.017961414330828,0.00564534147463455,-1.0960010617922,0.105378668379867,0,0,0,0,0,0,0,0
3,64,0.0220758825722109,0.00345331494522371,-0.218373211402307,0.0400695453857838,0,0,0,0,0,0,0,0
1,65,0.0596232750408117,-0.00221554036395247,0.401079813602452,0.0951703028268749,0,0,0,0,0,0,0,0
2,65,0.0278170651193532,0.00324021113860742,0.0615182100030003,-0.0226084477893417,0,0,0,0,0,0,0,0
3,65,0.0310083293528862,-0.00206722928839758,-0.221235440976455,-0.0192127402027999,0,0,0,0,0,0,0,0
1,66,-0.0420493910835873,-0.00803360702549936,-1.29194041840012,0.102194927696289,0,0,0,0,0,0,0,0
2,66,-0.0931990762082684,-0.0027189103174688,-2.10084556306572,0.0738811069280081,0,0,0,0,0,0,0,0
3,66,-0.0711602655376682,-0.00337990335501618,-1.8639038237976,0.0996637784924873,0,0,0,0,0,0,0,0
1,67,-0.0282936422360374,0.00107649014125539,0.802776829194619,0.099739244305369,0,0,0,0,0,0,0,0
2,67,-0.0103525728991816,-0.00676108897148694,1.2546533506723,0.0886087884558953,0,0,0,0,0,0,0,0
3,67,-0.0522903072047365,-0.0034250633000733,1.58504727436198,0.0435459777889173,0,0,0,0,0,0,0,0
1,68,0.0489089757137515,-0.00419102420184008,1.61721777679665,-0.0356826529495827,0,0,0,0,0,0,0,0
2,68,0.0209279655028274,-0.000170144200526114,0.110942618916141,0.149509714420198,0,0,0,0,0,0,0,0
3,68,-0.0376258627258883,0.00388592655786593,0.310841399338734,0.0961028538055269,0,0,0,0,0,0,0,0
1,69,-0.0363120616544226,-0.00701694728080903,-1.87981432017254,0.098096334955955,0,0,0,0,0,0,0,0
2,69,-0.00237624844436457,-0.00618646507796214,-1.34411188504954,-0.0834320754007518,0,0,0,0,0,0,0,0
3,69,-0.0333654992569885,0.00195653242279721,-0.957015032349216,-0.143175542652789,0,0,0,0,0,0,0,0
1,70,0.0053753586449119,0.00312114253008688,0.0634637801080613,0.0700499942865089,0,0,0,0,0,0,0,0
2,70,0.0151901220245438,-0.00260921911543268,0.454538580092378,0.0985666693335681,0,0,0,0,0,0,0,0
3,70,0.046781715392795,-0.00406042591549752,1.56171226868502,0.0362467601074037,0,0,0,0,0,0,0,0
1,71,0.0461888614726114,0.00120525540893655,-0.248145230845653,-0.15378821775361,0,0,0,0,0,0,0,0
2,71,0.0522031238030705,-0.00323884875125802,-1.26238519653779,0.126154914923542,0,0,0,0,0,0,0,0
3,71,0.0135128266504827,0.00667068135387322,-0.596220994224647,-0.0893440969945219,0,0,0,0,0,0,0,0
1,72,-0.0245126110826392,0.000538328531773181,1.04788500332448,-0.175405383098655,0,0,0,0,0,0,0,0
2,72,-0.0329630256817248,-0.00265127853026026,0.507053919736055,0.0540117619917954,0,0,0,0,0,0,0,0
3,72,-0.0481961776075996,0.00060853389604765,0.695010675896393,-0.0901250969909045,0,0,0,0,0,0,0,0
1,73,-0.00391392544937741,-0.0015907841422992,0.172783632822044,0.142687577107096,0,0,0,0,0,0,0,0
2,73,-0.0147105131305967,-0.00679796503876691,1.4528403732654,-0.0547487671132028,0,0,0,0,0,0,0,0
3,73,-0.0858634135985534,-0.00277262895697463,0.0155796528220584,0.0725674770980434,0,0,0,0,0,0,0,0
1,74,0.0292264547669125,-0.00466199415663072,-0.350204577129237,-0.107825738878807,0,0,0,0,0,0,0,0
2,74,0.0155417511923615,0.00707813649236724,-0.233314903887102,-0.0558446936121993,0,0,0,0,0,0,0,0
3,74,0.00775969418282241,0.000360305506131238,0.67290351165928,-0.321499078362194,0,0,0,0,0,0,0,0
1,75,0.0150313587916484,-0.00774577089234188,0.794226401641655,0.171619883384664,0,0,0,0,0,0,0,0
2,75,-0.0105260446302484,-0.00095615758639668,0.593014284631722,0.230515120641979,0,0,0,0,0,0,0,0
3,75,-0.00966754049196616,0.00249650720841453,0.173605081213523,0.31237094182973,0,0,0,0,0,0,0,0
1,76,-0.0379280498984311,-0.00340497285452984,1.69605556815482,-0.0318112609572506,0,0,0,0,0,0,0,0
2,76,0.0219110225937182,0.00638014941995986,0.92956850344066,0.1807571861241,0,0,0,0,0,0,0,0
3,76,0.0453977501769991,-0.00319100016602158,0.360746484850096,0.0843851145345301,0,0,0,0,0,0,0,0
1,77,0.0385049589742774,-0.000678995791170027,0.794243952311143,0.0319492616871689,0,0,0,0,0,0,0,0
2,77,-0.0507155344384795,-0.00570134921954879,1.55152956362699,-0.0123283906291047,0,0,0,0,0,0,0,0
3,77,0.0172676637443585,0.00130226810256902,0.980029517074738,0.358081775437966,0,0,0,0,0,0,0,0
1,78,-0.0128880102098501,0.00155052897169448,-0.933370918188154,0.298146824394763,0,0,0,0,0,0,0,0
2,78,0.0305693241233413,0.000655397904787068,0.223035371225954,0.240887182021587,0,0,0,0,0,0,0,0
3,78,-0.00723754731737625,0.00212268991268095,0.827992776964334,0.179974409353725,0,0,0,0,0,0,0,0
1,79,-0.0147217492453047,0.00110888123690525,-0.640371575706601,-0.0562673627301917,0,0,0,0,0,0,0,0
2,79,-0.0226162491084789,0.000334708272004159,-1.22242189913671,0.00458203181479619,0,0,0,0,0,0,0,0
3,79,0.0240824313409442,-0.00293517991322748,-0.60935109151837,-0.0791072440684631,0,0,0,0,0,0,0,0
1,80,-0.00546545921026098,0.00508133221405121,-0.771375308531026,-0.179354825783979,0,0,0,0,0,0,0,0
2,80,-0.0132674044237504,0.00585648579039392,-1.27564466069856,-0.141497802657205,0,0,0,0,0,0,0,0
3,80,-0.0458981393314932,0.00822703111594949,-0.276764302931436,-0.230589525943553,0,0,0,0,0,0,0,0
1,81,-0.0322529181919933,0.00820100663250005,-0.357107046178893,0.036783191658543,0,0,0,0,0,0,0,0
2,81,0.0049020953450718,0.000646410114237918,-0.516470619123814,-0.137543437361515,0,0,0,0,0,0,0,0
3,81,-0.0120011397180999,0.00176619119515145,-0.583585070842342,0.118907886437591,0,0,0,0,0,0,0,0
1,82,-0.000680303275954586,0.00543037378622958,0.591970913660936,0.2011508095851,0,0,0,0,0,0,0,0
