rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24
1,1,0.734870370876366,0.252711859501418,-0.0785710673113533,0.163639932267625,-0.0411370403862596,0.00169147278481191,1.3453499874371,-0.0745589252885181,-0.714168499234317,-0.0573705315448709,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.91805643129877,0.221802235211197,0.0132444140758248,0.223724203528701,-0.0241638270775661,0.000120981361523354,0.898373864703144,-0.0518694406143534,-1.32491929270697,-0.0107222527674936,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.65409230980435,0.245152580558411,-0.0184779582333239,0.212073166133421,-0.0632972539047358,0.0019837339555566,1.28339908137118,-0.0419316176727822,-1.46537067417389,0.0189998177055791,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-2.1488765340701,0.140383807726089,0.0338906941965512,-1.9242321295093,0.00345168727731515,0.00487390940377191,-0.229546160985191,0.103226777988297,1.01497301947877,0.00762641276854422,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1.12919349512829,-0.0327809661262112,-0.0447783802198334,0.679809598444523,-0.0338224950857722,8.86316219633502e-05,-0.352828261109278,-0.204325169199086,0.621039612436903,-0.0167160891448848,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.79533122059837,-0.10845364056738,-0.0670976468105634,-1.23237649860194,0.0182664276582623,0.00753454601769568,-0.880109346095624,-0.344940152475245,0.40044247438188,0.139892724371505,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.21972126943782,-0.190026688932226,-0.0155171692892858,0.705093761105402,0.0293196871760939,0.00372900909138417,0.372825101368926,-0.0511354517922993,1.50676415805319,-0.169853583782796,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.624346203690629,-0.142537608594823,0.000511444433229646,1.06712184338679,0.00441657271976315,0.00130708163332166,0.0941951319517731,-0.0272070455096881,0.707570732727485,-0.0112572406340188,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.41354638556518,-0.210110705795849,-0.0341967158213063,0.731844285481831,0.0216689367528211,0.00133749405816924,-0.00641747308892171,-0.0678894751137693,0.69981035298062,0.00327576950574473,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.824686256743035,0.0384508445172767,0.109308238016184,1.00166450029182,0.0293594492815377,-0.0105609368444517,-0.47439989042257,-0.0219029970102101,-0.830164632511367,-0.0810870843173703,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-0.195486293425009,-0.00901012246158417,0.0825335118659551,-0.981381325117414,0.0540389559512384,-0.00604855549815513,-0.998392896498843,-0.048966689295151,-0.448324988379678,0.0743747397616277,0,0,0,0,0,0,0,0,0,0,0,0
