rep,id,eta_b02,eta_b12,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha22
2,18,0.0196126253622912,0.00540911123585348,0,0,0,0,0,0
3,18,0.0120326596798757,0.0041256291967371,0,0,0,0,0,0
1,19,0.00257304539561876,-0.00769370399934815,0,0,0,0,0,0
2,19,-0.0418355111695945,0.00917387442977803,0,0,0,0,0,0
3,19,-0.0239949149468623,-0.00457314494364122,0,0,0,0,0,0
1,20,0.0247977517056084,0.00140566060549041,0,0,0,0,0,0
2,20,0.0410606037564918,-0.00533843170348292,0,0,0,0,0,0
3,20,0.0349549864560412,-0.00262744674348675,0,0,0,0,0,0
1,21,0.0157309609158904,0.00389207058337857,0,0,0,0,0,0
2,21,0.0377742092187967,0.00127950685082445,0,0,0,0,0,0
3,21,0.0110983319109437,0.00490163396884278,0,0,0,0,0,0
1,22,0.0651272309513411,0.00129699345384755,0,0,0,0,0,0
2,22,0.073691663414702,-0.00116717099007316,0,0,0,0,0,0
3,22,0.0649118468220102,0.00213463718553608,0,0,0,0,0,0
1,23,-0.0444529840602428,-0.00437028536327471,0,0,0,0,0,0
2,23,-0.0126101870216413,-0.00167455274054619,0,0,0,0,0,0
3,23,-0.00792479221904863,0.00194898163597832,0,0,0,0,0,0
1,24,-0.00950931233508534,-0.000462135598285348,0,0,0,0,0,0
2,24,0.0033491511172663,-0.00194636558080489,0,0,0,0,0,0
3,24,0.0412996215292605,-0.00272495973311964,0,0,0,0,0,0
1,25,0.0129652051917306,-0.00359018756206993,0,0,0,0,0,0
2,25,-0.00436920713037914,-0.0044653304706894,0,0,0,0,0,0
3,25,0.0157775188691893,-0.00143943029262678,0,0,0,0,0,0
1,26,0.0332971435194285,0.00861855206420468,0,0,0,0,0,0
2,26,0.0202361357973713,0.00754453481056667,0,0,0,0,0,0
3,26,0.0224238520536382,0.00379526008409982,0,0,0,0,0,0
1,27,-0.0244169091161464,1.37732197278161e-05,0,0,0,0,0,0
2,27,-0.0467398437848274,0.00327436434208968,0,0,0,0,0,0
3,27,-0.0161776584780702,-0.00313003857767365,0,0,0,0,0,0
1,28,0.0249516896252011,0.00498146178053463,0,0,0,0,0,0
2,28,0.00815307448559643,-0.00674100016544883,0,0,0,0,0,0
3,28,0.0135576897284562,0.00499905128059997,0,0,0,0,0,0
1,29,0.00433389101646231,-0.00352370232606382,0,0,0,0,0,0
2,29,-0.0169333685907729,-0.00515507356868549,0,0,0,0,0,0
3,29,-0.0109270054744179,-0.004613979396814,0,0,0,0,0,0
1,30,0.0199845343702014,-0.00496878780591514,0,0,0,0,0,0
2,30,-0.0211804671291373,0.00273866048576904,0,0,0,0,0,0
3,30,0.00835660288485673,-0.000275000026358504,0,0,0,0,0,0
1,31,0.0353718269144752,-0.000706809433055271,0,0,0,0,0,0
2,31,0.0474032541539016,-0.00176660198132308,0,0,0,0,0,0
3,31,0.0317205395084237,-0.00082517582521192,0,0,0,0,0,0
1,32,-0.0323275526705054,0.0069677945669626,0,0,0,0,0,0
2,32,0.00784735573658857,-0.0118724964223476,0,0,0,0,0,0
3,32,-0.0439953099233348,0.00316761334680639,0,0,0,0,0,0
1,33,0.00854607312581734,0.00530779800551409,0,0,0,0,0,0
2,33,0.0159216468590566,-0.00270721082352748,0,0,0,0,0,0
3,33,0.0277029562387332,-0.00488829339625766,0,0,0,0,0,0
1,34,0.0388889592392836,0.0026677018543176,0,0,0,0,0,0
2,34,0.0272620641318984,0.00770300083178576,0,0,0,0,0,0
3,34,-0.0189555720199914,0.00136178308998272,0,0,0,0,0,0
1,35,-0.00241470810726518,0.00343572198580828,0,0,0,0,0,0
2,35,0.0175801255752566,0.000259947579765116,0,0,0,0,0,0
3,35,0.0344525525973332,-0.000350484682780501,0,0,0,0,0,0
1,36,-0.0120255178648865,1.15218336490756e-05,0,0,0,0,0,0
2,36,-0.0492916313727445,0.00222615401666946,0,0,0,0,0,0
3,36,-0.0123008433941303,-0.00114082360015806,0,0,0,0,0,0
1,37,0.0273935034956034,0.00178657596843041,0,0,0,0,0,0
2,37,0.00783802074522999,0.00289696577804693,0,0,0,0,0,0
3,37,0.0118626211877455,0.000602238057879679,0,0,0,0,0,0
1,38,0.00849827934859615,-0.0043796460148614,0,0,0,0,0,0
2,38,0.0121129784437333,-0.00706816786880442,0,0,0,0,0,0
3,38,-0.00238499303382511,-0.00603995583693182,0,0,0,0,0,0
1,39,-0.0508792704923664,-0.00463878959884545,0,0,0,0,0,0
2,39,0.0443153864544081,-0.0015143620104231,0,0,0,0,0,0
3,39,0.0348978351191898,-0.00538828000060707,0,0,0,0,0,0
1,40,0.0291480333280951,-0.00154877456649873,0,0,0,0,0,0
2,40,0.00819428545649448,0.00767874143245191,0,0,0,0,0,0
3,40,0.033037611756682,-0.00346039188414884,0,0,0,0,0,0
1,41,0.00849803624193957,0.00256187242052966,0,0,0,0,0,0
2,41,-0.0178019515923777,0.000200114152205971,0,0,0,0,0,0
3,41,0.0176808203954426,-0.0037253706854551,0,0,0,0,0,0
1,42,-0.0420298373325831,-0.00620384845233004,0,0,0,0,0,0
2,42,-0.064252440619069,-0.0044144091667497,0,0,0,0,0,0
3,42,-0.0646529860691833,-0.0118399772391996,0,0,0,0,0,0
1,43,-0.00183076455516229,-0.000701439179537583,0,0,0,0,0,0
2,43,0.00151612550793168,-0.00288089636681507,0,0,0,0,0,0
3,43,0.00076161511575723,-0.0127174041981206,0,0,0,0,0,0
1,44,-0.0346108731680532,-0.00285632830422302,0,0,0,0,0,0
2,44,-0.0691034372675361,-0.00224867227867559,0,0,0,0,0,0
3,44,-0.017864889809406,-0.00464078597397953,0,0,0,0,0,0
1,45,0.0349259314870682,0.00397180386936816,0,0,0,0,0,0
2,45,0.0457270212785401,0.000852832330925977,0,0,0,0,0,0
3,45,0.0423643668019915,0.00253149661060397,0,0,0,0,0,0
1,46,0.0132221090841442,0.0088616830614946,0,0,0,0,0,0
2,46,0.0674414176272515,-0.000394100214171711,0,0,0,0,0,0
3,46,0.100812443121024,-0.0058227625367462,0,0,0,0,0,0
1,47,-0.00432177210829021,0.00448677165189822,0,0,0,0,0,0
2,47,0.0118974841337298,0.00334531366188703,0,0,0,0,0,0
3,47,-0.00838864303454123,0.00473063339946253,0,0,0,0,0,0
1,48,-0.0325408075514426,-0.000636729846690881,0,0,0,0,0,0
2,48,-0.00154740561445621,-0.00100739583794976,0,0,0,0,0,0
3,48,-0.0164706316223793,-0.0016514168496665,0,0,0,0,0,0
1,49,-0.0199982364605589,0.000351150775506837,0,0,0,0,0,0
2,49,-0.0703557328949822,0.00431201017898487,0,0,0,0,0,0
3,49,-0.0342383103698305,0.00169120701168829,0,0,0,0,0,0
1,50,-0.013130793206936,0.00398448446258108,0,0,0,0,0,0
2,50,0.0243963506298686,0.00135191993185438,0,0,0,0,0,0
3,50,0.0230225663971328,0.000329461513791864,0,0,0,0,0,0
1,51,-0.0217318749581912,0.00278946927056692,0,0,0,0,0,0
2,51,0.00490380346130515,-0.00390136094639902,0,0,0,0,0,0
3,51,-0.0366052268846744,-0.00562422836824015,0,0,0,0,0,0
1,52,-0.0306640537114946,-4.67312343309552e-06,0,0,0,0,0,0
2,52,-0.00693907917967174,0.00298226902727493,0,0,0,0,0,0
3,52,-0.0445265900012473,0.000925181997702632,0,0,0,0,0,0
1,53,0.0793428578563589,-0.00140138498868804,0,0,0,0,0,0
2,53,0.0948588223157971,-0.00217166040259659,0,0,0,0,0,0
3,53,0.103473415365653,-0.00264130093711751,0,0,0,0,0,0
1,54,0.00775458512240146,-0.00493975192754303,0,0,0,0,0,0
2,54,0.0147322084290273,-0.00252305717858743,0,0,0,0,0,0
3,54,0.0662626647273772,-0.00765761312585114,0,0,0,0,0,0
1,55,0.0511733745791716,-0.00628685321639055,0,0,0,0,0,0
2,55,0.0268556687456449,0.00500744341637545,0,0,0,0,0,0
3,55,0.0415260867880631,-0.0027306974545224,0,0,0,0,0,0
1,56,-0.0263916313253612,0.00228661582475618,0,0,0,0,0,0
2,56,0.00218276954363006,-0.000699495634751912,0,0,0,0,0,0
3,56,-0.0217866649679879,-0.000120029299684139,0,0,0,0,0,0
1,57,-0.0163284493759885,0.000383538984394498,0,0,0,0,0,0
2,57,0.033600627227595,-0.000606011181860392,0,0,0,0,0,0
3,57,0.0388452788071874,-0.00540684537039614,0,0,0,0,0,0
1,58,0.0125813356448052,0.00152977793228873,0,0,0,0,0,0
2,58,0.0357572402532416,-3.29995550999865e-05,0,0,0,0,0,0
3,58,0.0326853835002421,0.00121384356013836,0,0,0,0,0,0
1,59,-0.0210041633821438,-0.00505841997782154,0,0,0,0,0,0
2,59,0.0300801389883523,-0.00730251482213353,0,0,0,0,0,0
3,59,0.0127629210675622,-0.00789095159741357,0,0,0,0,0,0
1,60,0.0153160222469415,-0.0114056726869188,0,0,0,0,0,0
2,60,-0.0519323000183896,0.00479558657826656,0,0,0,0,0,0
3,60,0.0412789133377718,-0.0122249205649611,0,0,0,0,0,0
1,61,-0.0176978236470715,-0.0122299840721864,0,0,0,0,0,0
2,61,-0.0375421820334303,0.000204292289598439,0,0,0,0,0,0
3,61,-0.0714135679100263,-0.00732813281996293,0,0,0,0,0,0
1,62,0.0339603074350174,-0.0113430413533331,0,0,0,0,0,0
2,62,0.0159292291588473,-0.00982104382586487,0,0,0,0,0,0
3,62,-0.0045156280532046,-0.00948449712240762,0,0,0,0,0,0
1,63,-0.0490115488899425,0.00319248992333501,0,0,0,0,0,0
2,63,-0.016108832031235,0.00222849685046364,0,0,0,0,0,0
3,63,-0.0556399679609081,0.00298320196134398,0,0,0,0,0,0
1,64,-0.0257691153517703,-0.00447416356690645,0,0,0,0,0,0
2,64,-0.0121192453030687,0.0104797565470833,0,0,0,0,0,0
3,64,-0.0333913240878241,0.00240061762304178,0,0,0,0,0,0
1,65,0.0460813860830491,-0.00173158694736027,0,0,0,0,0,0
2,65,0.0466489082677795,-0.00382210487904453,0,0,0,0,0,0
3,65,0.0286880636290778,0.00341563447082097,0,0,0,0,0,0
1,66,0.0355077992906887,0.00444856481895338,0,0,0,0,0,0
2,66,0.0334962934427825,0.00652969165774214,0,0,0,0,0,0
3,66,0.0508994462867376,-0.000683422403171091,0,0,0,0,0,0
1,67,0.0443795068841517,-0.00400153040765662,0,0,0,0,0,0
2,67,-0.0124016147749133,0.0032085128091092,0,0,0,0,0,0
3,67,0.0427184125011228,-0.00608553484723704,0,0,0,0,0,0
1,68,0.044258700477025,-0.00759286755223399,0,0,0,0,0,0
2,68,-0.00668407826508943,-0.0012242857468379,0,0,0,0,0,0
3,68,0.0341413747214849,-0.00969032414301308,0,0,0,0,0,0
1,69,0.0413595069995214,0.00374882576447858,0,0,0,0,0,0
2,69,0.0982814844917996,-0.00584140831794052,0,0,0,0,0,0
3,69,0.052154124907144,-0.00625052557992124,0,0,0,0,0,0
1,70,0.0339475170103531,-0.00208237102254476,0,0,0,0,0,0
2,70,0.0425705146898423,-0.00593418010108043,0,0,0,0,0,0
3,70,0.0631708010105925,-0.00709301552089055,0,0,0,0,0,0
1,71,0.0517788429127366,0.000130381413369677,0,0,0,0,0,0
2,71,-0.0547222017197306,0.00741677714259917,0,0,0,0,0,0
3,71,0.00128487615845252,-0.00534602691105196,0,0,0,0,0,0
1,72,-0.00520400594110537,0.00236668229531779,0,0,0,0,0,0
2,72,0.0214038345068497,-0.00131870268376967,0,0,0,0,0,0
3,72,0.0122235395397405,-0.00360595910749758,0,0,0,0,0,0
1,73,-0.0246986231497601,0.00592514442042629,0,0,0,0,0,0
2,73,-0.0346037585653347,-0.0123606706419105,0,0,0,0,0,0
3,73,0.0235309244856978,-0.00586588721406438,0,0,0,0,0,0
1,74,0.0260916407339646,0.00257921090461278,0,0,0,0,0,0
2,74,0.0528229978520827,-0.00330192141580863,0,0,0,0,0,0
3,74,0.0225574853488544,-0.00296755174070102,0,0,0,0,0,0
1,75,-0.0655662674389976,-0.00187129562778307,0,0,0,0,0,0
2,75,-0.0348769497317383,-0.00370895756607185,0,0,0,0,0,0
3,75,-0.0451106690007386,-0.0031641027342529,0,0,0,0,0,0
1,76,0.0193775003025891,-0.00229194611363816,0,0,0,0,0,0
2,76,0.0183911095347478,-0.00111348246323954,0,0,0,0,0,0
3,76,0.0279295061525673,-0.000711101494573128,0,0,0,0,0,0
1,77,0.0237322440927263,0.00800005069465025,0,0,0,0,0,0
2,77,0.00534528620721009,0.000775183959831439,0,0,0,0,0,0
3,77,0.00345524567440592,-0.00638403002584862,0,0,0,0,0,0
1,78,0.0152040677485967,0.00925876697324612,0,0,0,0,0,0
2,78,0.0311362405574629,0.00450990744515174,0,0,0,0,0,0
3,78,0.021950607299317,0.00799421846912802,0,0,0,0,0,0
1,79,0.0379224107847635,0.00700712903869394,0,0,0,0,0,0
2,79,0.0577789050249553,0.00140736951688971,0,0,0,0,0,0
3,79,0.0658915943596163,-0.000737129247988116,0,0,0,0,0,0
1,80,0.0695591873060932,0.0100437790732652,0,0,0,0,0,0
2,80,0.0571464681183711,0.0097180282868671,0,0,0,0,0,0
3,80,0.0565967336184734,0.0109828930768844,0,0,0,0,0,0
1,81,-0.0280397955050482,0.00575861758615588,0,0,0,0,0,0
2,81,-0.010193735560847,0.00905334108780035,0,0,0,0,0,0
3,81,-0.0168626729332546,0.00477783980574586,0,0,0,0,0,0
1,82,0.0692422694658221,7.40291428755748e-05,0,0,0,0,0,0
2,82,-0.00162257281830414,0.00598476918588754,0,0,0,0,0,0
3,82,0.00294592026630447,-0.00274406215013624,0,0,0,0,0,0
1,83,0.0338935874568973,0.0119897233484338,0,0,0,0,0,0
2,83,-0.0184318306127587,-0.00164936958088309,0,0,0,0,0,0
3,83,0.0261347718270892,0.00689749803783735,0,0,0,0,0,0
1,84,0.00337214747872494,-0.000580095305733532,0,0,0,0,0,0
2,84,-0.0239387766753936,-0.00650281540866474,0,0,0,0,0,0
3,84,-0.0493623805296579,0.0068812447560667,0,0,0,0,0,0
1,85,-0.0438769991978303,-0.00365958791732372,0,0,0,0,0,0
2,85,-0.0527267575242751,-0.00452221635592609,0,0,0,0,0,0
3,85,-0.0962093341551373,0.00299016370677928,0,0,0,0,0,0
1,86,0.0114871171672579,0.00381122532525352,0,0,0,0,0,0
2,86,0.0244026146144467,0.0068653824606023,0,0,0,0,0,0
3,86,0.0256765483181622,0.00469477899603431,0,0,0,0,0,0
1,87,8.47047926155753e-05,0.00344864589722694,0,0,0,0,0,0
2,87,0.0361158352571902,0.00703367446488297,0,0,0,0,0,0
3,87,-0.0261254167703946,-0.00516095446629355,0,0,0,0,0,0
1,88,0.0630370897472821,-0.00659641355711389,0,0,0,0,0,0
2,88,0.0351230079925706,-0.00059259191395065,0,0,0,0,0,0
3,88,0.0539356037840815,-0.00265439178826,0,0,0,0,0,0
1,89,0.0115589283190403,0.004890735612083,0,0,0,0,0,0
2,89,0.0237082118151513,0.00172226108915173,0,0,0,0,0,0
3,89,0.0357063683962444,-0.00384394956356729,0,0,0,0,0,0
1,90,-0.00486115142666499,-0.00194686560116969,0,0,0,0,0,0
2,90,0.0110453406228732,-0.00667904973476098,0,0,0,0,0,0
3,90,0.00611431354130243,-0.00751878019429715,0,0,0,0,0,0
1,91,0.0207715786526945,0.0133729181915201,0,0,0,0,0,0
2,91,0.0600303305381562,0.000256590432235459,0,0,0,0,0,0
3,91,0.0318594577346945,0.0048236360680075,0,0,0,0,0,0
1,92,-0.000103586367181663,-0.00272216021886396,0,0,0,0,0,0
2,92,0.0674078612229039,0.00499582423527634,0,0,0,0,0,0
3,92,0.0779439349643249,0.00063102002708087,0,0,0,0,0,0
1,93,-0.0156042576014279,0.00247076308062652,0,0,0,0,0,0
2,93,-0.0544563940236724,0.00280441848403588,0,0,0,0,0,0
3,93,-0.042964341835523,0.00304124579069938,0,0,0,0,0,0
1,94,-0.0507447513517194,0.00123384027193268,0,0,0,0,0,0
2,94,-0.0306835008703921,-0.00483415546799896,0,0,0,0,0,0
3,94,0.00398293069659861,-0.00379175178662204,0,0,0,0,0,0
1,95,0.0194581067806885,-0.0037024109906129,0,0,0,0,0,0
2,95,0.0213169881861548,-0.00600754622854383,0,0,0,0,0,0
3,95,0.057167736108183,-0.00472099273540678,0,0,0,0,0,0
1,96,0.000973433080427633,0.00153814058926022,0,0,0,0,0,0
2,96,-0.0156813212578975,0.00260170237134924,0,0,0,0,0,0
3,96,-0.0543910331968771,0.00455139054328004,0,0,0,0,0,0
1,97,-0.0116619468893884,-0.00671425416030173,0,0,0,0,0,0
2,97,-0.0391643804702726,-0.00201182407643227,0,0,0,0,0,0
3,97,-0.0360086982984766,-0.00118395643009151,0,0,0,0,0,0
1,98,-0.00969435014512587,-0.00317782339496339,0,0,0,0,0,0
2,98,-0.0379309004319568,0.00640405484633837,0,0,0,0,0,0
3,98,-0.081540759645895,0.00123002729359731,0,0,0,0,0,0
1,99,-0.00946152497316888,-0.00104217114036688,0,0,0,0,0,0
2,99,0.0445012563339215,-0.001269541226668,0,0,0,0,0,0
3,99,0.0204824753978121,0.00019351464291655,0,0,0,0,0,0
1,100,0.0371268269455314,-0.00624407562065171,0,0,0,0,0,0
2,100,0.0124822946257197,-0.00261943292044483,0,0,0,0,0,0
3,100,-0.0087010270055945,-0.00199367399025781,0,0,0,0,0,0
1,101,0.00982834142617062,-0.00435973572399192,0,0,0,0,0,0
2,101,-0.0231543561989289,0.000964835117752316,0,0,0,0,0,0
3,101,0.0182419732739039,-0.00378429082806686,0,0,0,0,0,0
1,102,0.0570879993749527,-0.00261433175155216,0,0,0,0,0,0
2,102,0.0210724609903803,-0.00265254815150287,0,0,0,0,0,0
3,102,0.0161621614515211,0.00294215600020275,0,0,0,0,0,0
1,103,-0.00593322805289365,-0.00455951100222303,0,0,0,0,0,0
2,103,-0.0217148337975352,-0.00381773716039072,0,0,0,0,0,0
3,103,-0.00816813953980056,-0.00496582501925365,0,0,0,0,0,0
1,104,0.00107795957358814,0.0052582045433231,0,0,0,0,0,0
2,104,0.0211800950371526,-0.00817921101823696,0,0,0,0,0,0
3,104,0.0230184584352138,0.00347203186298594,0,0,0,0,0,0
1,105,-0.0168302621012693,0.000562483166301523,0,0,0,0,0,0
2,105,0.00413278101718006,-0.00034323789305138,0,0,0,0,0,0
3,105,-0.00471501929284557,-0.0011682714507178,0,0,0,0,0,0
1,106,-0.015309922383862,-0.00232919204315472,0,0,0,0,0,0
2,106,-0.0280500676881257,-0.00287054014996625,0,0,0,0,0,0
3,106,0.00640820434710321,-0.0060609640152504,0,0,0,0,0,0
1,107,0.0241520242298883,0.0015464337941319,0,0,0,0,0,0
2,107,-0.0216923375363489,0.00639730970428846,0,0,0,0,0,0
3,107,0.00146592070341267,0.00297582010933625,0,0,0,0,0,0
1,108,-0.0685332459561145,-0.00984054396319235,0,0,0,0,0,0
2,108,-0.0885329657421741,-0.00854316936844383,0,0,0,0,0,0
3,108,-0.0457737674247305,-0.00761377723231586,0,0,0,0,0,0
1,109,0.0177649413844216,-0.00110986315376666,0,0,0,0,0,0
2,109,-0.00846897145714021,-0.00460438960501045,0,0,0,0,0,0
3,109,-0.0180862279088272,0.00109697797656965,0,0,0,0,0,0
1,110,0.022177063770874,-0.0108846262484803,0,0,0,0,0,0
2,110,0.0152450053490156,-0.00835307341783064,0,0,0,0,0,0
3,110,0.00174551056694039,-0.00922026528552187,0,0,0,0,0,0
1,111,0.0634585977243241,-0.00439969782912668,0,0,0,0,0,0
2,111,0.0608514189428764,-0.00569320125151719,0,0,0,0,0,0
3,111,0.0163827036338899,0.000286170481364609,0,0,0,0,0,0
1,112,-0.00836607792545152,-0.00418984983206495,0,0,0,0,0,0
2,112,0.0449154860979801,-0.000367913400936466,0,0,0,0,0,0
3,112,0.0596378539257927,-0.00146601905286763,0,0,0,0,0,0
1,113,-0.0449926302218397,-0.00127006714368405,0,0,0,0,0,0
2,113,-0.0230723440985701,-0.000523697409016538,0,0,0,0,0,0
3,113,-0.0076718167223202,-0.00287004051835971,0,0,0,0,0,0
1,114,-0.0013660048270081,-0.00576156822251187,0,0,0,0,0,0
2,114,0.0132267337659666,-0.00268196231606304,0,0,0,0,0,0
3,114,-0.0280123510823227,-0.00146242422127969,0,0,0,0,0,0
1,115,-0.00217739467021527,-0.000271237779388046,0,0,0,0,0,0
2,115,-0.0317433259047943,0.00527174864084444,0,0,0,0,0,0
3,115,0.0286167470302301,-0.00118420078135419,0,0,0,0,0,0
1,116,-0.0158223421293222,-0.00770837370619624,0,0,0,0,0,0
2,116,-0.0102496259074192,-0.00660115375817997,0,0,0,0,0,0
3,116,-0.0186147092829954,-0.00591780015796763,0,0,0,0,0,0
1,117,0.00332688028977657,0.000759729679418047,0,0,0,0,0,0
2,117,-0.0154711840608357,-0.00232220125047374,0,0,0,0,0,0
3,117,-0.0134937631238268,-0.00314851079047302,0,0,0,0,0,0
1,118,-0.0504747571673194,-0.000183131153794688,0,0,0,0,0,0
2,118,-0.019120195973124,-0.00200991709395636,0,0,0,0,0,0
3,118,-0.0382322797877679,-0.0030918079162536,0,0,0,0,0,0
1,119,-0.0324051066815398,-0.00646191274919061,0,0,0,0,0,0
2,119,0.00780926943453242,-0.0121444902295946,0,0,0,0,0,0
3,119,0.00110000794092002,-0.0139848285952845,0,0,0,0,0,0
1,120,0.030685177003047,-0.00363691204138092,0,0,0,0,0,0
2,120,0.0333577342361471,-0.00297297954744088,0,0,0,0,0,0
3,120,0.0110157366798882,-0.00408658499471344,0,0,0,0,0,0
1,121,0.00940716533870045,-0.00124241863503408,0,0,0,0,0,0
2,121,-0.013079907790889,-0.00628653960822528,0,0,0,0,0,0
3,121,-0.00269031215599291,-0.00384128968276375,0,0,0,0,0,0
1,122,0.0121724774805738,0.00585404509731551,0,0,0,0,0,0
2,122,0.0265519880656679,0.00404323265288515,0,0,0,0,0,0
3,122,0.0519232177507032,0.00435667944722715,0,0,0,0,0,0
1,123,-0.0668070037010198,0.0046974610011733,0,0,0,0,0,0
2,123,0.0435095291969008,0.0112124942995395,0,0,0,0,0,0
3,123,0.0605362937463818,-0.0153893252701734,0,0,0,0,0,0
1,124,-0.030559361512589,-0.00752273937218571,0,0,0,0,0,0
2,124,-0.0185465831125153,0.00055783335148165,0,0,0,0,0,0
3,124,-0.0355387605889215,-0.00309762687670313,0,0,0,0,0,0
1,125,-0.0412246625393689,0.00383032659561379,0,0,0,0,0,0
2,125,-0.023181237317913,-0.00252817450671127,0,0,0,0,0,0
3,125,-0.0387988702247721,-0.000899312257537764,0,0,0,0,0,0
1,126,-0.0771074197909938,-0.0125893225354477,0,0,0,0,0,0
2,126,-0.0406222647898051,-0.0029605233463892,0,0,0,0,0,0
3,126,-0.055610154965823,-0.005216818348176,0,0,0,0,0,0
1,127,0.0521809076280464,0.000297929498855233,0,0,0,0,0,0
2,127,0.0051951332838307,0.00500340724484665,0,0,0,0,0,0
3,127,0.0616625452596153,-0.00219888792502049,0,0,0,0,0,0
1,128,0.0483738307105472,-0.00184597884147731,0,0,0,0,0,0
2,128,0.0203863958245556,-0.000198899715456334,0,0,0,0,0,0
3,128,0.060249179566199,-0.00174894140381995,0,0,0,0,0,0
1,129,0.0512111078777808,-0.00642457755652315,0,0,0,0,0,0
2,129,0.0397732723662321,-0.00524100486272729,0,0,0,0,0,0
3,129,0.0437677621439434,-0.0063339868117862,0,0,0,0,0,0
1,130,0.0203189907759525,0.00767121075823598,0,0,0,0,0,0
2,130,-0.026342225592316,0.00353763307318756,0,0,0,0,0,0
3,130,0.00952007880516703,0.00482148882905455,0,0,0,0,0,0
1,131,-0.00615400831720603,0.00328029760415953,0,0,0,0,0,0
2,131,-0.0289784866850766,0.0055819525784611,0,0,0,0,0,0
3,131,0.0251724001441813,0.00200305409120684,0,0,0,0,0,0
1,132,0.047540018210424,0.0024775904532058,0,0,0,0,0,0
2,132,0.041535045936377,-0.0030482496467163,0,0,0,0,0,0
3,132,0.042490048308788,0.000655118012786735,0,0,0,0,0,0
1,133,-0.00445905352189957,-0.00728025322291051,0,0,0,0,0,0
