rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,0.0386082270747012,0.0668349641189791,0.0440398534095118,0.365897410284733,0.0744368610460953,0.0101171397689809,1.81086844314465,0.257033373856626,0,0,0,0,0,0,0,0,0,0
2,1,1.61968944483878,-0.0969214735152408,-0.125055089137514,-1.6582561682696,0.0663120110118145,0.0107651242353247,1.48455952396778,0.245422053629562,0,0,0,0,0,0,0,0,0,0
3,1,1.35300721741923,-0.0485417387572578,-0.0614520663940911,0.751611306711687,0.0768970625869967,0.00897701750019428,1.41475527648064,0.288830995239832,0,0,0,0,0,0,0,0,0,0
1,2,1.33361989422541,0.136999283337756,-0.0203264073594236,0.311617289157489,-0.0333893880281604,-0.00648662746320004,-0.586155210711494,-0.150002997125327,0,0,0,0,0,0,0,0,0,0
2,2,0.852162575252466,-0.0658753787241838,0.0104941549766237,1.11631657234364,-0.0441117168376257,-0.0115080256836369,0.471307781925152,0.00816672050352188,0,0,0,0,0,0,0,0,0,0
3,2,4.46344084830477,0.00583106950193051,-0.0581443020184766,0.729612398261191,-0.00829644283537956,0.0032381107118087,-0.561261457280049,0.0954119417039899,0,0,0,0,0,0,0,0,0,0
1,3,-2.83774978722088,0.00210988601498437,0.132417936189388,-0.192139639593453,0.0503291646202753,3.63036816592019e-06,0.768632025326625,0.169695092718024,0,0,0,0,0,0,0,0,0,0
2,3,-2.66295921300368,-0.0972210968011613,-0.00418201326638634,0.535655388831431,0.0380131641548065,0.00425467312807543,0.812128685101924,0.0602079646585877,0,0,0,0,0,0,0,0,0,0
3,3,-2.93047773319627,-0.0255262429602847,0.00822930864893098,-1.93028733217167,0.0348925730692971,-0.000248831781573485,1.78058914384111,0.0526601292512169,0,0,0,0,0,0,0,0,0,0
1,4,-1.44028817497853,0.0518881458594936,0.0287759559702988,-0.913052415217685,-0.003294850999354,-0.0025113928471362,-0.609285043505943,-0.120445126788426,0,0,0,0,0,0,0,0,0,0
