rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b05,eta_b15,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha25,eta_alpha26
1,1,-2.1077739880176,0.140033767032439,0.00063199433045058,0.213672053244891,-0.0126598965991658,0.00237198319882297,-0.639640600904657,-0.0288136217920801,-1.35017946108718,-0.0401543277842172,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-3.08636264523068,-0.0235832499184712,0.0340165331139625,-0.832170629090104,0.027148896842335,0.000895919801394998,-0.444182923880748,-0.197180223996327,-1.52794734447249,0.0295820226444963,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.8540693917733,-0.172487427268626,0.0398171151681817,-0.286701687725211,-0.0393344507527278,0.000320433196140908,-0.0102904981333802,0.0294378008513049,-1.38960994162577,-0.0625246458237799,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-2.48655441958449,-0.2214468133183,0.0272320218097212,-0.0444738770706037,0.00639057499373763,0.00909746688946727,-0.49334969114299,0.0173309679689353,-0.110594128497994,0.076258137975065,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-2.367749569157,-0.114165048441484,-0.0177272788086083,0.82658230332722,0.000577666677862965,0.00515054370666262,-0.750707677717753,0.0899791473866249,0.706455803031767,0.000900861340175529,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-2.67455092098216,-0.165222983289162,-0.0114250551279773,0.340727799932966,0.00602706928861441,0.00177759943718967,-0.250229228564578,-0.182375389362217,0.481284572820375,0.034578231006189,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.18867923807348,0.123490410096118,-0.000620709611645454,0.533030440537815,0.0283722176896992,-0.00750383291169291,-0.891593153397259,0.0851048217427539,0.504151960570085,-0.0882823443088077,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4.42708375144036,-0.0506362321281989,-0.0173316925938561,-1.0837931243626,-0.0143908150385066,-0.000275472712619151,-0.626487018130899,0.00130269560083689,0.112506046136465,-0.0643108634614776,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4.03502831302843,0.0774892208315289,-0.0114705849603113,-0.0769448223033455,0.00235198348306831,0.00211047567899079,-0.826883989810209,0.0336738862840337,0.549215384555009,-0.0421923040374351,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-2.19085552263719,0.1526071738722,0.0500684069005761,-1.41180745512455,-0.00110167540864481,0.00140847838111247,-1.08654795487761,-0.0323617051105432,-0.597161016901641,0.0370551235803883,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-3.15349078955318,0.103380374482402,0.0388601320435975,0.0575497002075174,0.0328816428895822,-0.00803383395304573,-0.620665657675128,-0.0446090658548313,0.255241162330923,-0.0155140127298672,0,0,0,0,0,0,0,0,0,0,0,0
