rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,-0.256308653449374,0.2141215264058,0.109516054231472,0.866644172859479,-0.0224016238503228,-0.00574500957466363,-1.59782736849705,0.263639687587644,0,0,0,0,0,0,0,0,0,0
2,1,2.62196278348507,0.110841785396533,-0.00610884653174365,0.0409434918121343,-0.0354368284930793,-0.00227469021149404,-1.64756767849253,0.271570818632905,0,0,0,0,0,0,0,0,0,0
3,1,0.158963186006741,0.0885157312888415,-0.129464383608934,1.13003200166023,-0.00130248523951249,-0.00134022803751546,-0.397118572160354,0.113896274627931,0,0,0,0,0,0,0,0,0,0
1,2,-0.279692617065449,0.0776171615865423,0.00727246422585345,-0.209062169638017,-0.0429007393043666,-0.00222766571233775,0.844211265139566,-0.0389356930025517,0,0,0,0,0,0,0,0,0,0
2,2,0.656152608521898,-0.0118336677458888,0.0159795720063932,-0.795360441666672,-0.0502053907026063,0.00261281448534826,0.427912192848019,-0.078990351134295,0,0,0,0,0,0,0,0,0,0
3,2,-0.737260400829867,0.122162182387174,0.0833471316344613,-1.61340329544586,-0.00711115184135913,-0.000833935014182566,1.29863240837513,0.0844395223134816,0,0,0,0,0,0,0,0,0,0
1,3,1.31349470763721,-0.0183787371057289,-0.0796260415823611,-1.06651942933998,0.0581512880438249,-0.00247367163628116,-0.585410645996028,-0.0653241291848082,0,0,0,0,0,0,0,0,0,0
2,3,0.541343825976986,0.192103533870266,-0.000548898254213309,-0.422963904474438,0.0526041055612589,-0.00753253645216411,-0.271907345634442,-0.0520497437829417,0,0,0,0,0,0,0,0,0,0
3,3,0.488288865658886,-0.201338234115009,-0.0242263404828699,1.28688899030009,-0.0152167452096243,0.00962144099600682,0.162292008819018,0.0525910310913022,0,0,0,0,0,0,0,0,0,0
1,4,0.455141527039189,0.0590987029824515,0.109105251621218,0.288164626765778,-0.0488226904634468,-0.00467642787392129,0.317840503032897,-0.0364185634481916,0,0,0,0,0,0,0,0,0,0
2,4,-0.251107170506128,-0.147076564737975,-0.0606950450314528,-1.0392252803308,-0.0648670264058904,0.00345556927414274,0.767950872930244,-0.125985864875759,0,0,0,0,0,0,0,0,0,0
3,4,-0.83618130965204,-0.00608738931250924,-0.0168436280175635,0.100657108757527,-0.0158961229365104,0.00594258841973803,-0.141417105539825,0.0768914171064862,0,0,0,0,0,0,0,0,0,0
1,5,-0.505207967220177,0.0435877696503051,0.080767572749029,0.45273218708568,0.00657096706527849,0.00598499245806046,-0.208620895464937,0.109710873768716,0,0,0,0,0,0,0,0,0,0
2,5,-1.31636686761754,-0.0143745213339077,-0.0534386210954153,0.60257305571033,0.0543960390285321,0.00362164991775047,-0.00831052669672516,0.151052152633161,0,0,0,0,0,0,0,0,0,0
3,5,-0.534673687442832,-0.112218590629426,0.00394372901275483,-0.471355585997969,0.011701452436057,0.00583337347012516,0.125911264525469,0.14105606274114,0,0,0,0,0,0,0,0,0,0
1,6,-0.34364667338251,0.181052066451,0.118934847175603,0.0907934433217323,0.0287204520853859,-0.00170325270905815,0.0638558840646013,0.238242780336234,0,0,0,0,0,0,0,0,0,0
2,6,-0.568814366842587,0.19018025266142,-0.0327713073568265,-0.476461245240797,0.049242015536775,-0.00292750867379408,-0.685445121555946,0.30710184215255,0,0,0,0,0,0,0,0,0,0
3,6,-0.594753504349783,0.214826503992186,0.0840847984458764,-0.875586457348217,0.0173915913572671,-0.000256538243972015,-0.247102203096461,0.290281354474828,0,0,0,0,0,0,0,0,0,0
1,7,0.882647914271409,0.112990003132693,-0.040922036280195,-1.29565663134608,0.0110534042569954,-0.00542718786842706,-1.63082112430655,0.194758919361126,0,0,0,0,0,0,0,0,0,0
2,7,1.86047119716086,0.00985934346289513,-0.0578354621712029,0.155592680436123,0.0317412058754867,-0.00544300487794381,-1.32369641090196,0.156655204908328,0,0,0,0,0,0,0,0,0,0
3,7,0.406712801955529,-0.00202256442640469,-0.034603099757642,1.74858016109625,0.0136351323302657,-0.00641882884401472,-1.23190323103221,0.172063302487486,0,0,0,0,0,0,0,0,0,0
1,8,1.15293561305519,-0.0661513540013834,-0.0969734881970974,-0.0453179800428125,0.00251402791867594,0.0106919511419407,0.975719285942287,0.119694243793943,0,0,0,0,0,0,0,0,0,0
2,8,0.862930712428726,-0.0670178153830903,-0.123340355015834,-0.192306600140001,-0.006623181832901,0.00717275505608491,0.635299218094008,0.274715394659569,0,0,0,0,0,0,0,0,0,0
3,8,-0.492858630269453,0.0728639005932429,-0.095772060363442,-0.296060683797559,0.0417281994831624,0.00763863283201077,1.12041700977137,0.118687111858177,0,0,0,0,0,0,0,0,0,0
1,9,0.648709405263583,-0.0690121117126253,-0.00895172612254908,-0.163059670985686,-0.0276735826825503,-0.000612974036282011,-1.09329590634272,0.146771390193908,0,0,0,0,0,0,0,0,0,0
2,9,0.645653653179013,-0.177217561546862,-0.149589471515287,1.72077800290055,-0.0208124034291854,-0.000670509731477809,-0.431364588136699,0.0380836428343476,0,0,0,0,0,0,0,0,0,0
3,9,2.68004098588309,0.119613094634812,-0.03927617840706,0.547853304921195,-0.0253349206547568,-0.00690410053117978,0.406813454343973,-0.0800861206841833,0,0,0,0,0,0,0,0,0,0
1,10,0.370635549545713,0.00492142021977146,-0.0287264683259828,0.739946825048893,-0.00505301523531188,-0.00872325105213027,-0.583961462399961,-0.0242229850309089,0,0,0,0,0,0,0,0,0,0
2,10,0.796255387285932,-0.0413108181597579,-0.0274199013760788,0.0793949498732118,-0.059088095936751,0.00108706122912044,-0.28966388564845,-0.00370061418289869,0,0,0,0,0,0,0,0,0,0
3,10,2.8231682973445,-0.131940007260897,-0.0239495893410853,-0.603651765396759,-0.0366330817179961,0.0068741804029736,-0.197644424969006,0.0737432079871579,0,0,0,0,0,0,0,0,0,0
1,11,2.55170280758711,-0.0845779526803394,-0.0337523201953737,0.699805498097828,-0.0150728565420621,0.00845154273874367,-0.919940113091338,-0.00684986934049689,0,0,0,0,0,0,0,0,0,0
2,11,0.262998913538439,0.138801690834778,0.0559989164729929,-0.88639759059858,-0.0559872126714698,0.00976071318825929,-0.44244486092906,-0.0306198259500581,0,0,0,0,0,0,0,0,0,0
3,11,1.07728457818018,-0.0334443652284082,0.0140182671494131,-0.798683345135817,-0.0254576618440998,0.00900980857165011,-0.530167028811174,-0.0295813382838865,0,0,0,0,0,0,0,0,0,0
1,12,-1.01791000009422,0.163545789679062,0.00125491549987389,-0.183735602456826,0.0098273667053812,-0.00467114821513163,0.387565428456075,0.123748407122674,0,0,0,0,0,0,0,0,0,0
2,12,-0.824828432186111,0.2287232655502,0.0502181909579812,-1.57016149545555,0.0149457674526055,-0.00529006050789742,0.589499134256005,0.119178397261181,0,0,0,0,0,0,0,0,0,0
3,12,-0.149294444849027,0.245241000425074,-0.0381740913592305,-1.72485401691002,0.0208254059481048,-0.00566002176465578,0.435793689692016,0.119372643294843,0,0,0,0,0,0,0,0,0,0
1,13,2.73229268351153,-0.129501963380549,-0.0696508130824503,0.582661347727946,0.0312390351567728,-0.00420676949694763,-0.407738366629661,0.0597512380717446,0,0,0,0,0,0,0,0,0,0
2,13,1.35850635194489,-0.0473971101891314,-0.0639100675093031,-0.227924670263564,0.0164644373494678,-0.00687089624541411,-0.786318248961321,0.151455563202043,0,0,0,0,0,0,0,0,0,0
3,13,0.402827405110498,0.00824387029509327,-0.0702068309836985,0.00751014233042691,0.0547402325192019,-0.000966309265184187,-0.160444551563813,0.197862189742817,0,0,0,0,0,0,0,0,0,0
1,14,-2.05194873047306,0.192562068046939,0.0514738628498813,-0.749497677381851,0.00513864001095055,-0.00215142741816634,-0.193788077078839,0.0654846350637797,0,0,0,0,0,0,0,0,0,0
2,14,-1.77875331170373,0.103328541400927,0.0362843801267857,0.400172497414487,0.0226706152215854,0.00392532357832248,1.32445357862183,-0.162210715541121,0,0,0,0,0,0,0,0,0,0
3,14,-0.903185206675428,-0.075883127172968,-0.044410791872408,-1.00334078314405,-0.0307186538427136,-0.00801352134651739,0.307250386273334,0.0116220314351783,0,0,0,0,0,0,0,0,0,0
1,15,1.10112023354702,-0.0166641347214205,0.0604849270024225,0.210590529081319,0.028677430821995,0.00507106396547422,0.339341611008584,-0.240428042321577,0,0,0,0,0,0,0,0,0,0
2,15,0.436257896028976,-0.00151464544369068,0.00936231709674692,1.30516415174996,-0.0244622456574168,0.00839626931971168,0.660844907157555,-0.234554732490023,0,0,0,0,0,0,0,0,0,0
3,15,1.0941633820617,-0.0783148287422731,-0.0393533222129668,-0.183365587935788,-0.0151123001483882,0.00757996267301462,-0.176686782918059,-0.151427303041699,0,0,0,0,0,0,0,0,0,0
1,16,-0.211549573473749,0.0788701936550388,0.00756030624665299,0.53692723364847,-0.0776005236635964,-0.00989246974196889,-0.860345899141611,0.0956524915696073,0,0,0,0,0,0,0,0,0,0
2,16,2.52819939253889,-0.0171639713388865,-0.111123679365355,1.17953199365284,-0.118330949242199,-0.00937155071757902,-0.551813613945082,0.0252359412937807,0,0,0,0,0,0,0,0,0,0
3,16,1.72811991992569,-0.176432910020415,-0.0105709378036033,-0.895255068878965,-0.0456622947696728,-0.0125847091151583,-0.191222511843056,0.00291095529826971,0,0,0,0,0,0,0,0,0,0
1,17,1.09920426606193,-0.123606911097666,0.0293498865635324,0.953819202900112,-0.0367937146274757,-0.000369152004878962,1.13608712266709,-0.232075513810536,0,0,0,0,0,0,0,0,0,0
2,17,-2.49561948117264,0.105002764828402,0.0103670505134167,-0.997080756776437,-0.0468338281337415,-0.00390779495050178,1.81009615515893,-0.024362882878979,0,0,0,0,0,0,0,0,0,0
3,17,-1.65069835248674,-0.0453472778561269,-0.0761560909982528,0.176794021889215,-0.0409007709965383,0.000241916802703229,0.13661346297797,-0.0133610853269145,0,0,0,0,0,0,0,0,0,0
1,18,-1.16243647777433,0.0153789962439169,0.0657391949368613,-0.432396082207263,-0.0349410917693529,0.0039469268613261,1.06996626368119,0.153280089827158,0,0,0,0,0,0,0,0,0,0
2,18,-2.56559260640623,-0.0189020951797099,0.0137967934692883,-0.753126056948174,0.000708167971656515,0.000343314870106533,1.53670202070867,-0.107786228391528,0,0,0,0,0,0,0,0,0,0
3,18,-0.00968570468135432,0.0655632168711629,0.114050587786754,-1.37387049261225,0.0521971541779713,0.000326369919472881,0.435020261935732,0.0654413155496644,0,0,0,0,0,0,0,0,0,0
1,19,1.36057171950593,-0.109924655479073,0.0972423946000833,-1.13612530198566,-0.0260622189539514,0.00256996761864462,0.26132807203911,-0.10305267590316,0,0,0,0,0,0,0,0,0,0
2,19,0.280017700763469,0.0685744961044305,-0.0084949605805166,-1.55566879995953,0.0639637722106148,0.00192233399551134,0.125665169214365,-0.122066484653304,0,0,0,0,0,0,0,0,0,0
