rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23
1,1,5.63666529332707,-0.0967732872303358,-0.05027167923473,3.14279467495775,5.31192330724026,0.137922607275369,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
2,1,6.9851612867895,-0.207941228025242,-0.15553131077774,1.53636048085157,5.02188246394882,-0.104263061732713,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
3,1,8.63189474414529,-0.0812861764348467,0.0162497688750785,2.37644957512263,3.91382594027852,-0.127030134908346,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
1,2,6.9815423473465,-0.0770119398672945,-0.104536319290865,4.05228275943273,5.38302927562656,-0.220118207056268,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
2,2,7.40810837410222,-0.234436782344642,-0.167282460022459,13.1262271733918,4.49359851391125,0.0218660579818262,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
3,2,7.60509400296814,-0.24472745325762,-0.1638025000389,2.52052499888299,4.18905871504323,0.0366306975302226,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
1,3,3.68180155354039,-0.178263786155894,-0.188202000204689,15.7177074463451,6.86133721816719,-0.137338993929921,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
2,3,5.56861749873787,-0.214833148744093,-0.255729442334509,4.41088358786939,5.45813407575288,-0.0297193034953316,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
3,3,4.42614398327969,-0.199956502442845,-0.230192853384187,3.30050555929824,6.15002091760574,-0.160667043170809,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
1,4,1.66265383211215,-0.207633090414754,-0.0742583972896097,9.39873246529372,4.0428264507069,-0.0202400792892284,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
2,4,2.16668032520333,-0.276360400572003,-0.169704387557718,19.5523994511252,2.75022833237785,0.0324270128822468,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
3,4,1.84325074179918,-0.181900763114618,-0.134868193652468,34.3760010826657,4.28887648879681,-0.23348675286175,0.0628877989431214,0.126421150656004,0.697014323097376,0.133773471115504,0.089379881351576,0.624162990464345,-0.0648327555230978,-0.199172530891664
