rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha17,alpha21,alpha22,alpha23,alpha24,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,4.20618642083323,0.0079623794296996,-0.0629537563833718,2.35188330217223,7.37434512985307,0.00572476001068942,3.22637337788942,0.010213943220606,5.10744600666007,0.05290888846834,521.060850383765,-12.4035829041269,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,-0.967002490585333,0.108278510714463,0.0490057377697083,-0.611015401418234,-0.0267213781946376,0.0033328460944577,-1.0398743052488,0.16790864717132,-0.0898019555391851,0.0432707794453903,182.684729884193,-8.50851796363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6.42623144078399,-0.251572346382363,-0.183058409205799,15.0608191831452,7.41065900059925,0.00310090416090673,3.77487378837434,-0.0117740166280215,5.28542377161787,0.0624759131896803,371.852983342476,-4.84705549687912,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,1.25304252936542,-0.1512562150976,-0.0710989150527189,1.24586480172326,0.00959249255154226,0.000708990244675008,-0.491373894763881,0.145920687322692,0.0881758094186065,0.0528378041667306,33.4768628429043,-0.951990556388587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,5.87294557589295,-0.25778143685129,-0.143715886747385,4.93188888934332,7.40850661996033,0.00447446716603391,3.402028584078,-0.00718948488129744,4.88159196032899,0.0580108528717452,444.021562980117,-8.03873223550797,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,0.699756664474383,-0.157465305566527,-0.0317563925943047,0.129490242728824,0.0074401119126204,0.00208255324980218,-0.86421909906022,0.150505219069416,-0.315656001870272,0.0483727438487955,105.645442480546,-4.14366729501744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7.57925195577647,-0.189234621041501,-0.0948621775402263,3.52143641619195,7.42728273962797,0.00443691588853716,5.40958597852209,-0.040108240780178,3.78533346733216,-0.00976628325846456,249.596266555461,5.59980379185991,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,2.4060630443579,-0.0889184897567383,0.0170973166128537,-0.207362834647549,0.0262162315802641,0.00204500197230543,1.14333829538387,0.117586463170536,-1.4119144948671,-0.0194043922814142,-88.779853944111,9.49486873235043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5.7077808121886,-0.0774928084149726,-0.0722170863196664,2.94968767091828,7.3714749435716,0.00924253799071531,3.98333734867266,-0.114598028805653,4.49925093170522,0.0355728205630883,234.364209674571,-10.4309436865448,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,0.534591900770037,0.0228233228697903,0.0397424078334137,-0.384532523318645,-0.029591564476104,0.00685062407448359,-0.282910334465564,0.0430966751450602,-0.697997030494035,0.0259347115401386,-104.011910825001,-6.53587874605429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,4.8552318022591,-0.157223012386947,-0.0964014322698612,11.5134362161038,7.40194271645178,-0.00146331282067994,4.54797836455122,-0.057818189623352,4.46910558925122,0.0436754958024746,184.549597615458,-5.90062741459583,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,-0.317957109159464,-0.0569068811021837,0.0155580618832189,0.977282906177519,0.000876208404069878,-0.00385522673691166,0.281730681412999,0.0998765143273617,-0.728142372948041,0.034037386779525,-153.826522884114,-2.0055624741053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4.62448742467143,-0.0822052151179329,-0.109003779591782,3.30119189624998,7.44134657890398,0.00998734615275331,5.27694223282907,-0.141797702602358,5.74114616357375,0.10461600307194,372.426007628881,-15.8013503917152,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,-0.548701486747138,0.01811091616683,0.00295571456129784,-0.271948229856101,0.0402800708562747,0.00759543223652158,1.01069454969085,0.0158970013483552,0.543898201374494,0.0949778940489905,34.0498871293095,-11.9062854512247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.64877481381127,-0.0542388539763297,-0.141831947530989,12.4118333331889,7.4481900207518,0.00720355992158524,5.10039115236753,-0.121764268428543,5.86387318904515,0.153842352409764,203.410799287369,-2.09285024641478,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,-3.5244140976073,0.0460772773084332,-0.0298724533779094,1.05241850481853,0.0471235127040863,0.00481164600535352,0.834143469229313,0.0359304355221703,0.666625226845888,0.144204243386815,-134.965321212203,1.80221469407575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4.54589007201711,-0.049792070968792,-0.121807386337884,0.432813924150858,7.44506030865277,0.0110138091691245,5.20287670159088,-0.133181777518537,5.47115321299257,0.160779935359314,224.099564160802,-2.63112691525388,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,-0.627298839401453,0.0505240603159709,-0.00984789218480399,-2.30367919351524,0.0439938006050573,0.00862189525289282,0.936629018452656,0.0245129264321771,0.273905250793308,0.151141826336365,-114.27655633877,1.26393802523665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.81008702893945,-0.106401985588656,-0.0894049129961337,5.58570015100092,7.30976016055607,0.001055787437457,5.34428447315484,-0.220087532054803,3.27838992751661,0.0200480058857689,382.834439416322,-7.74665953105445,0.0234251139986911,0.202870612035971,0.799398706387144,0.0958405922081804,0.222091416438519,-0.0491823442552999,0.849467163517141,-0.250059779728958,-0.00364489643810438,-0.0800606003293543,6.20868370782497e-05,-0.123951358323009,0.0927205566211903,0.00113827408647858,-0.363101882479119,-0.00608585430389329,0.0225545811569463,0.253977973621155,-0.0913063474916349,-0.00133612647877473,1.07803679001662,-0.0623928281040896,-1.91885803468265,0.0104098968628192,44.4583189167503,-3.85159459056392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
