parameter,value,se_sa,rse_sa
b01_pop,4.61269987671965,0.158775931583064,3.4421474586805
b11_pop,-0.119219969655925,0.0405565552755418,34.0182566667229
b21_pop,-0.135695724444198,0.0312487372865822,23.0285349185284
a1_pop,4.28207471097838,1.12998711275457,26.3887762130239
b02_pop,7.39913025522588,0.00293676429986668,0.0396906690187335
b12_pop,0.00254564705391869,0.000455107656991985,17.8778773079091
b03_pop,4.1723890368623,0.058778708099997,1.40875425519284
b13_pop,-0.141799680733245,0.0118840826061127,8.38089517879041
b04_pop,5.32271403925174,0.0986704811959089,1.85376258180084
b14_pop,0.0207615569310547,0.00747928530909064,36.0246841502686
b05_pop,7.03552994795816,0.054014362714022,0.767736945383879
b15_pop,-0.040994890014921,0.00776576524321945,18.9432518062444
b06_pop,5.27516491583414,0.0486841469832678,0.922893364663075
b16_pop,-0.0721530492282676,0.00723738040194328,10.0305953516208
p1_pop,0.00733252151657571,0.00399706424726444,54.5114560963617
g1_pop,0.162851121044462,0.0329220374347345,20.2160336530604
p2_pop,0.790779734262043,0.0244435863697057,3.09107395025955
g2_pop,0.13002798665239,0.0127958809343332,9.84086677319786
alpha11_pop,0.274850449937176,0.0427782155908051,15.5641788472907
alpha12_pop,-20.4118348357408,4.75266176037992,23.2838536987282
alpha13_pop,1.01186322596816,0.158056669634267,15.6203591135587
alpha14_pop,-8.08402095829212e-05,0.11761093154187,145485.683608021
alpha15_pop,0.000118127066143545,nan,nan
alpha16_pop,-0.000147387957952642,0.00157686006456083,1069.87035200494
alpha21_pop,-0.117780115707333,0.0187977999194345,15.9600793449248
alpha22_pop,4.61464993743432e-05,0.0724056411500281,156903.86515057
alpha23_pop,-0.242871853281678,0.0460819821456741,18.973784538231
alpha24_pop,-2.30778176608987e-07,0.000458529496071095,198688.4127471
alpha25_pop,0.000156415721953572,0.108349495837491,69270.2079332229
alpha26_pop,5.67104151045777e-06,0.00920287611763219,162278.412186923
omega_b01,2.10423849601299,0.121192299831889,5.75943744311863
omega_b11,0.103040631113529,0.0403004138938196,39.111186973823
omega_b21,0.0695924121607707,0.0319657556166,45.9328174208899
omega_a1,1.06146252925941,0.20219507742869,19.0487249295332
omega_b02,0.0399376868072723,0.00241230917916947,6.04018252436744
omega_b12,0.00479888994902741,0.000359716818081215,7.49583386787437
omega_b03,0.875452585346009,0.0476174408255103,5.43917987365247
omega_b13,0.146573023542851,0.00979503387870218,6.68269893186628
omega_b04,1.61988383272387,0.0726631629000583,4.48570208753016
omega_b14,0.074762502213096,0.00612795468909351,8.1965617892603
omega_b05,0.8168665135375,0.04228748725385,5.17679284840812
omega_b15,0.0847062228433714,0.00664257611655365,7.8418986156853
omega_b06,0.739584635805249,0.0378127706895897,5.1127036526955
omega_b16,0.0827796580656264,0.00567596294753161,6.85671224086454
b_1,0.32053489584092,0.00798214779512641,2.49025859545973
a_2,0.0502242101864959,0.000797277560714444,1.58743673171552
a_3,0.710979657062452,0.0136719192820182,1.92296912382927
a_4,0.684516896785789,0.0163889671024463,2.39423850300879
b_5,0.0811697843034022,0.0020014361888861,2.46574043045993
b_6,0.0984632246898138,0.00240239061342879,2.43988618186839
